Name,Date,Venue,Time,Notes
Zulu Walking Warriors SA&PC,2003-04-25,Parade,4:00 PM,
Gregg Martinez,2003-04-25,Rhodes Gospel Tent,11:00 AM,
Jay East and Power,2003-04-25,Rhodes Gospel Tent,1:15 PM,
UNO Gospel Choir,2003-04-25,Rhodes Gospel Tent,6:15 PM,
Bamboula 2000,2003-04-26,Congo Square Stage,11:20 AM,
Onward Brass Band,2003-04-26,Economy Hall Tent,11:20 AM,
Star Nayea and Aniyu,2003-04-26,Lagniappe Stage,4:10 PM,
Old and Nu Style Fellas SA&PC,2003-04-26,Parade,12:00 PM,
Paulin Brothers Brass Band,2003-04-26,Parade,12:00 PM,
Rockie Charles,2003-04-26,Popeyes Blues Tent,11:15 AM,
Danzig and Woolley,2003-04-27,Lagniappe Stage,1:40 PM,
Spencer Bohren,2003-04-27,Popeyes Blues Tent,12:20 PM,
The Lil Ray Neal Band,2003-04-27,Popeyes Blues Tent,2:55 PM,
The Benjy Davis Project,2003-05-01,Acura Stage,12:40 PM,
The Waifs,2003-05-01,Louisiana Heritage Stage,2:00 PM,
Simonia Milton,2003-05-01,Rhodes Gospel Tent,11:45 AM,
Shades of Praise,2003-05-01,Rhodes Gospel Tent,12:30 PM,
John Boutte,2003-05-02,Bellsouth/WWOZ Jazz Tent,2:55 PM,
Angelique Kidjo,2003-05-02,Congo Square Stage,5:45 PM,
Treme Brass Band,2003-05-02,Economy Hall Tent,11:20 AM,
Jimmie Vaughan,2003-05-02,Popeyes Blues Tent,4:20 PM,
First Zion BC Choir,2003-05-02,Rhodes Gospel Tent,2:45 PM,
Kent Jordan,2003-05-03,Bellsouth/WWOZ Jazz Tent,1:30 PM,
Pigeon Town Steppers SA&PC,2003-05-03,Parade,2:00 PM,
Secondline Jammers SA&PC,2003-05-03,Parade,4:00 PM,
The Bluebirds,2003-05-03,Popeyes Blues Tent,12:35 PM,
Leah Chase,2003-05-04,Bellsouth/WWOZ Jazz Tent,2:45 PM,
Andy J. Forest Band,2003-05-04,Popeyes Blues Tent,1:30 PM,
The Banks Family,2003-05-04,Rhodes Gospel Tent,11:00 AM,
Quintology,2003-04-24,Bellsouth/WWOZ Jazz Tent,2:45 PM,
Kerry Grombacher,2003-04-24,Lagniappe Stage,11:15 AM,
The James Andrews Band,2003-04-24,Lagniappe Stage,4:25 PM,
Bonerama,2003-04-24,Louisiana Heritage Stage,1:55 PM,
New Orleans East Steppers SA&PC,2003-04-24,Parade,3:00 PM,
Lady BJ Crosby,2003-04-25,Bellsouth/WWOZ Jazz Tent,4:20 PM,
Panorama Jazz Band,2003-04-25,Economy Hall Tent,11:15 AM,
The Pfister Sisters,2003-04-25,Economy Hall Tent,1:35 PM,
Galactic,2003-04-25,Louisiana Heritage Stage,5:50 PM,
J. Monque'D Blues Band,2003-04-25,Popeyes Blues Tent,11:45 AM,
NOCCA Jazz Ensemble,2003-04-26,Lagniappe Stage,12:20 PM,
Chevere,2003-04-26,Louisiana Heritage Stage,11:15 AM,
Motorway,2003-04-26,Louisiana Heritage Stage,12:30 PM,
Original Step 'n' Style SA&PC,2003-04-26,Parade,12:00 PM,
Wild Apache Mardi Gras Indians,2003-04-26,Parade,1:00 PM,
Undefeated Divas and Men SA&PC,2003-04-26,Parade,2:00 PM,
The Blues Serenaders,2003-04-27,Economy Hall Tent,5:45 PM,
Hot Club of New Orleans,2003-04-27,Lagniappe Stage,3:05 PM,
Yerba Buena,2003-04-27,Louisiana Heritage Stage,1:30 PM,
The Iguanas,2003-04-27,Louisiana Heritage Stage,4:20 PM,
Uptowners' Hobo Clowns SA&PC,2003-04-27,Parade,12:00 PM,
The Bester Singers,2003-04-27,Rhodes Gospel Tent,12:30 PM,
Dimensions of Faith,2003-04-27,Rhodes Gospel Tent,2:45 PM,
Richard Smallwood,2003-04-27,Rhodes Gospel Tent,5:19 PM,
Sharon Martin,2003-05-01,Bellsouth/WWOZ Jazz Tent,1:00 PM,
Brice Winston,2003-05-01,Bellsouth/WWOZ Jazz Tent,2:25 PM,
Terrance Simien,2003-05-01,Congo Square Stage,11:25 AM,
Irene Sage,2003-05-01,Louisiana Heritage Stage,3:55 PM,
Regina Carter,2003-05-02,Bellsouth/WWOZ Jazz Tent,5:45 PM,
Fredy Omar con Su Banda,2003-05-02,Congo Square Stage,2:50 PM,
Ben Eyler,2003-05-02,Louisiana Heritage Stage,12:20 PM,
Marcia Ball,2003-05-02,Louisiana Heritage Stage,5:55 PM,
Jim Boyd,2003-05-02,Native American Village Stage,2:00 PM,
Sherman Robertson,2003-05-02,Popeyes Blues Tent,1:50 PM,
New Zion Trio Plus One,2003-05-02,Rhodes Gospel Tent,2:00 PM,
Jimmy Dludlu,2003-05-03,Bellsouth/WWOZ Jazz Tent,11:10 AM,
Lynn Drury and Bad Mayo,2003-05-03,Lagniappe Stage,4:05 PM,
Jim Boyd,2003-05-03,Native American Village Stage,4:30 PM,
Black Eagles Mardi Gras Indians,2003-05-03,Parade,1:00 PM,
Tuba Fats' Chosen Few Brass Band,2003-05-03,Parade,4:00 PM,
The Holmes Brothers,2003-05-03,Popeyes Blues Tent,4:20 PM,
The Wimberly Family,2003-05-03,Rhodes Gospel Tent,3:30 PM,
Johnson Extension,2003-05-03,Rhodes Gospel Tent,4:15 PM,
Dukes of Dixieland,2003-05-04,Economy Hall Tent,12:30 PM,
Real Untouchables Brass Band,2003-05-04,Parade,4:00 PM,
Mighty Clouds of Joy,2003-05-04,Rhodes Gospel Tent,5:10 PM,
Red House Singers and Dancers,2003-04-24,Acura Stage,11:15 AM,
Patrice Fisher and Arpa,2003-04-24,Lagniappe Stage,2:55 PM,
Doug Duffey,2003-04-24,Louisiana Heritage Stage,12:40 PM,
Kostini,2003-04-24,Native American Village Stage,12:45 PM,
Paul and the Pontiacs,2003-04-24,Popeyes Blues Tent,11:45 AM,
Famous Rocks of Harmony,2003-04-24,Rhodes Gospel Tent,4:15 PM,
Troy Andrews Band,2003-04-25,Bellsouth/WWOZ Jazz Tent,1:40 PM,
Michael Ward,2003-04-25,Louisiana Heritage Stage,12:25 PM,
Garage a Trois,2003-04-25,Louisiana Heritage Stage,1:40 PM,
Treater,2003-04-25,Native American Village Stage,12:45 PM,
Plastic System Band of Martinique,2003-04-25,Parade,3:00 PM,
Morning Star BC Choir,2003-04-25,Rhodes Gospel Tent,12:30 PM,
Voices of Distinction,2003-04-25,Rhodes Gospel Tent,2:45 PM,
Rob Wagner Trio,2003-04-26,Bellsouth/WWOZ Jazz Tent,11:30 AM,
Phillip Manuel,2003-04-26,Bellsouth/WWOZ Jazz Tent,2:20 PM,
Sam Butera and The Wildest,2003-04-26,Economy Hall Tent,5:50 PM,
Yellow Jackets Mardi Gras Indians,2003-04-26,Parade,1:00 PM,
Red White and Blue Mardi Gras Indians,2003-04-26,Parade,3:00 PM,
Trouble Nation Mardi Gras Indians,2003-04-26,Parade,3:00 PM,
Young Hunters Mardi Gras Indians,2003-04-26,Parade,3:00 PM,
Storyville Stompers Brass Band,2003-04-26,Parade,4:00 PM,
Plastic System Band of Martinique,2003-04-26,Parade,4:30 PM,
Henry Gray and the Cats,2003-04-26,Popeyes Blues Tent,12:20 PM,
Marva Wright and the BMWs,2003-04-26,Popeyes Blues Tent,4:15 PM,
Betty Winn and One A-Chord,2003-04-26,Rhodes Gospel Tent,2:45 PM,
Ebenezer Gospel Choir,2003-04-26,Rhodes Gospel Tent,4:15 PM,
Loyola University Jazz Band,2003-04-27,Acura Stage,11:30 AM,
Red House Singers and Dancers,2003-04-27,Acura Stage,12:45 PM,
Karin Williams,2003-04-27,Bellsouth/WWOZ Jazz Tent,11:30 AM,
Ornette Coleman,2003-04-27,Bellsouth/WWOZ Jazz Tent,5:40 PM,
Semolian Warriors,2003-04-27,Congo Square Stage,11:15 AM,
Cowboy Mouth,2003-04-27,Louisiana Heritage Stage,5:50 PM,
Flaming Arrows Mardi Gras Indians,2003-04-27,Parade,1:00 PM,
Plastic System Band of Martinique,2003-04-27,Parade,2:30 PM,
Voices from the Mount,2003-04-27,Rhodes Gospel Tent,11:45 AM,
Nu Vizion Gospel Choir,2003-04-27,Rhodes Gospel Tent,2:00 PM,
North Mississippi Allstars,2003-05-01,Acura Stage,3:40 PM,
Irvin Mayfield,2003-05-01,Bellsouth/WWOZ Jazz Tent,3:50 PM,
Papa Grows Funk,2003-05-01,Louisiana Heritage Stage,5:40 PM,
Treater,2003-05-01,Native American Village Stage,2:00 PM,
Clancy Blues Boy Lewis,2003-05-01,Popeyes Blues Tent,11:15 AM,
Jumpin' Jimmy Sansone,2003-05-01,Popeyes Blues Tent,4:10 PM,
Leviticus Singers,2003-05-02,Rhodes Gospel Tent,12:30 PM,
Dynamic Smooth Family,2003-05-02,Rhodes Gospel Tent,3:30 PM,
Mighty Chariots of Fire,2003-05-02,Rhodes Gospel Tent,4:15 PM,
Astral Project,2003-05-03,Bellsouth/WWOZ Jazz Tent,2:40 PM,
Strawberry Jammers,2003-05-03,Lagniappe Stage,11:15 AM,
New Orleans Jazz Vipers,2003-05-03,Lagniappe Stage,2:35 PM,
Dumaine St. Gang Men and Ladies SA&PC,2003-05-03,Parade,12:00 PM,
Black Feathers Mardi Gras Indians,2003-05-03,Parade,3:00 PM,
Kipori Baby Wolf Woods,2003-05-03,Popeyes Blues Tent,11:20 AM,
Dave Honeyboy Edwards,2003-05-03,Popeyes Blues Tent,1:45 PM,
Eric Lindell,2003-05-04,Louisiana Heritage Stage,12:45 PM,
The Radiators,2003-05-04,Louisiana Heritage Stage,5:30 PM,
Kostini,2003-05-04,Native American Village Stage,11:30 AM,
Creole Wild West Mardi Gras Indians,2003-05-04,Parade,1:00 PM,
Golden Arrows Mardi Gras Indians,2003-05-04,Parade,3:00 PM,
Mohawk Hunters Mardi Gras Indians,2003-05-04,Parade,3:00 PM,
Original Lady Buckjumpers SA&PC,2003-05-04,Parade,4:00 PM,
Joe Krown Organ Combo,2003-05-04,Popeyes Blues Tent,12:20 PM,
Paulette Wright Davis,2003-05-04,Rhodes Gospel Tent,2:45 PM,
Sam Butera & the Wildest,2003-04-28,Palm Court Jazz Cafe,8:00 PM,
Sam Butera & the Wildest,2003-04-29,Palm Court Jazz Cafe,8:00 PM,
Christian Scott,2003-04-24,Bellsouth/WWOZ Jazz Tent,12:20 PM,
New Orleans Spice Jazz Band,2003-04-24,Economy Hall Tent,1:40 PM,
Chiko and Rogerio of Brazil,2003-04-24,Lagniappe Stage,2:55 PM,
Providence Tones of Joy,2003-04-24,Rhodes Gospel Tent,11:00 AM,
New Orleans Blend Chorus,2003-04-24,Rhodes Gospel Tent,2:45 PM,
Al Belletto Big Band,2003-04-25,Bellsouth/WWOZ Jazz Tent,11:15 AM,
Duke Robillard Blues Band,2003-04-25,Popeyes Blues Tent,4:05 PM,
American Indian Dance Theater,2003-04-26,Acura Stage,12:55 PM,
Cassandra Wilson,2003-04-26,Bellsouth/WWOZ Jazz Tent,5:35 PM,
Batiste Brothers Band,2003-04-26,Congo Square Stage,12:50 PM,
Terrance Simien,2003-04-26,Louisiana Heritage Stage,3:00 PM,
Anders Osborne,2003-04-26,Louisiana Heritage Stage,4:25 PM,
Star Nayea   ,2003-04-26,Native American Village Stage,12:45 PM,
Geronimo Hunters Mardi Gras Indians,2003-04-26,Parade,1:00 PM,
Germaine Bazzle,2003-04-27,Bellsouth/WWOZ Jazz Tent,12:55 PM,
Jeremy Davenport,2003-04-27,Bellsouth/WWOZ Jazz Tent,2:20 PM,
Escola de Samba Casa Samba,2003-04-27,Congo Square Stage,12:05 PM,
Son del Pantano,2003-04-27,Louisiana Heritage Stage,11:10 AM,
Comanche Hunters Mardi Gras Indians,2003-04-27,Parade,1:00 PM,
Young Magnolias Mardi Gras Indians,2003-04-27,Parade,1:00 PM,
Original Thunderstorm Brass Band,2003-04-27,Parade,2:00 PM,
New Orleans Mardi Gras Rhythm Section,2003-04-27,Parade,3:00 PM,
Ninth Ward Hunters Mardi Gras Indians,2003-04-27,Parade,3:00 PM,
Lady Charlotte Jazz Band,2003-05-01,Economy Hall Tent,11:15 AM,
Beth Patterson and Kalafka,2003-05-01,Lagniappe Stage,1:15 PM,
Samirah Evans and Silktone,2003-05-01,Lagniappe Stage,2:40 PM,
Javier Gutierrez and Vivaz,2003-05-01,Lagniappe Stage,5:40 PM,
Hawk Henries,2003-05-01,Native American Village Stage,1:30 PM,
Hawk Henries,2003-05-01,Native American Village Stage,3:15 PM,
Holy Name Gospel Singers,2003-05-01,Rhodes Gospel Tent,2:00 PM,
The Levites of Faith Church,2003-05-01,Rhodes Gospel Tent,2:45 PM,
Iron Mountain Native Dancers,2003-05-02,Acura Stage,11:15 AM,
Hart McNee Sextet,2003-05-02,Bellsouth/WWOZ Jazz Tent,11:15 AM,
Colonel Sanchez,2003-05-02,Louisiana Heritage Stage,1:35 PM,
Alfonso Kolb,2003-05-02,Native American Village Stage,2:00 PM,
Hawk Henries,2003-05-02,Native American Village Stage,4:00 PM,
Raful Neal and Blues Band,2003-05-02,Popeyes Blues Tent,12:35 PM,
Lady Lois,2003-05-02,Sheraton New Orleans Fais Do-Do Stage,4:30 PM,
Zulu Ensemble Male Chorus,2003-05-03,Economy Hall Tent,11:15 AM,
Jeannie and Jimmy Cheatham,2003-05-03,Economy Hall Tent,5:55 PM,
Ritmo Caribeno,2003-05-03,Louisiana Heritage Stage,1:40 PM,
Frankie Ford Show,2003-05-03,Louisiana Heritage Stage,3:00 PM,
Hawk Henries,2003-05-03,Native American Village Stage,2:00 PM,
Hawk Henries,2003-05-03,Native American Village Stage,4:00 PM,
Alfonso Kolb,2003-05-03,Native American Village Stage,4:30 PM,
Cherokee Hunters Mardi Gras Indians,2003-05-03,Parade,3:00 PM,
Hard Headhunters Mardi Gras Indians ,2003-05-03,Parade,3:00 PM,
John Mooney and Bluesiana,2003-05-03,Popeyes Blues Tent,5:50 PM,
Praise Community Choir,2003-05-03,Rhodes Gospel Tent,2:00 PM,
Terence Blanchard,2003-05-04,Bellsouth/WWOZ Jazz Tent,4:00 PM,
Paky Saavedra's Bandidos,2003-05-04,Lagniappe Stage,3:00 PM,
Bill Miller,2003-05-04,Native American Village Stage,2:00 PM,
Bill Miller,2003-05-04,Native American Village Stage,5:45 PM,
Antioch Full Gospel Choir,2003-05-04,Rhodes Gospel Tent,2:00 PM,
Porgy Jones Quartet,2003-04-24,Bellsouth/WWOZ Jazz Tent,11:15 PM,
June Gardner and the Fellows,2003-04-24,Economy Hall Tent,11:15 AM,
Lucinda Williams,2003-04-24,Louisiana Heritage Stage,5:25 PM,
Tommy Wildcat,2003-04-24,Native American Village Stage,1:30 PM,
Butch Mudbone,2003-04-24,Native American Village Stage,3:15 PM,
Tommy Wildcat,2003-04-24,Native American Village Stage,4:00 PM,
James Rivers Movement,2003-04-25,Bellsouth/WWOZ Jazz Tent,2:55 PM,
Gregg Stafford's Jazz Hounds,2003-04-25,Economy Hall Tent,4:20 PM,
Javier Tobar and Elegant Gypsy,2003-04-25,Lagniappe Stage,2:50 PM,
LSU Jazz Ensemble,2003-04-25,Louisiana Heritage Stage,11:15 AM,
Tommy Wildcat,2003-04-25,Native American Village Stage,1:30 PM,
Butch Mudbone,2003-04-25,Native American Village Stage,3:15 PM,
Tommy Wildcat,2003-04-25,Native American Village Stage,4:00 PM,
New Orleans Nightcrawlers Brass Band,2003-04-25,Parade,2:00 PM,
Lil' Buck Sinegal Blues Band,2003-04-25,Popeyes Blues Tent,1:10 PM,
Therrow Scott and Tehillah,2003-04-25,Rhodes Gospel Tent,3:30 PM,
St. James A.M.E. Combined Choir,2003-04-25,Rhodes Gospel Tent,4:15 PM,
Theresa Andersson  ,2003-04-26,Louisiana Heritage Stage,1:45 PM,
Buckwheat Zydeco,2003-04-26,Louisiana Heritage Stage,5:55 PM,
Tommy Wildcat,2003-04-26,Native American Village Stage,1:30 PM,
Butch Mudbone,2003-04-26,Native American Village Stage,2:00 PM,
Tommy Wildcat,2003-04-26,Native American Village Stage,4:00 PM,
Gospel Inspirationals,2003-04-26,Rhodes Gospel Tent,11:45 AM,
190 Express,2003-04-26,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Jean Knight and Blue Eyed Soul,2003-04-27,Congo Square Stage,2:45 PM,
Rebirth Brass Band,2003-04-27,Louisiana Heritage Stage,2:55 PM,
Butch Mudbone,2003-04-27,Native American Village Stage,12:45 PM,
Tommy Wildcat,2003-04-27,Native American Village Stage,1:30 PM,
The Ken Rhyne Band,2003-04-27,Native American Village Stage,2:00 PM,
Butch Mudbone,2003-04-27,Native American Village Stage,3:15 PM,
Tommy Wildcat,2003-04-27,Native American Village Stage,4:00 PM,
White Cloud Hunters Mardi Gras Indians,2003-04-27,Parade,3:00 PM,
Xavier University Jazz Ensemble,2003-05-01,Acura Stage,11:15 AM,
Dave Holland Quintet,2003-05-01,Bellsouth/WWOZ Jazz Tent,5:35 PM,
Chris Clifton and his All-Stars,2003-05-01,Economy Hall Tent,2:55 PM,
Lyle Henderson and Emmanuel,2003-05-01,Rhodes Gospel Tent,1:15 PM,
Mount Pilgrim Gospel Choir,2003-05-01,Rhodes Gospel Tent,3:30 PM,
Harvey Watkins Jr. and Purpose,2003-05-01,Rhodes Gospel Tent,5:05 PM,
Jay Cormier,2003-05-01,Sheraton New Orleans Fais Do-Do Stage,12:35 PM,
Robert Randolph and the Family Band,2003-05-02,Acura Stage,3:40 PM,
Hazel and the Delta Ramblers,2003-05-02,Lagniappe Stage,11:30 AM,
Micahel Skinkus and Moyuba,2003-05-02,Lagniappe Stage,12:40 PM,
Riccardo Crespo and Sol Brasil,2003-05-02,Lagniappe Stage,4:40 PM,
SUBR Jazz Ensemble,2003-05-02,Louisiana Heritage Stage,11:15 AM,
Hawk Henries,2003-05-02,Native American Village Stage,12:45 PM,
Old Zion Missionary BC Choir,2003-05-02,Rhodes Gospel Tent,11:00 AM,
Iron Mountain Native Dancers,2003-05-03,Lagniappe Stage,1:25 PM,
Iron Mountain Native Dancers,2003-05-03,Lagniappe Stage,5:35 PM,
Gospel Honorees Ceremony,2003-05-03,Rhodes Gospel Tent,2:45 PM,
Charivari,2003-05-03,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Mary McBride,2003-05-03,Sheraton New Orleans Fais Do-Do Stage,3:00 PM,
