Name,Date,Venue,Time,Notes
Native Nations,2006-05-05,Native American Pow Wow,5:25 PM,
Native Nations,2006-05-06,Native American Pow Wow,1:10 PM,
Native Nations,2006-05-06,Native American Pow Wow,5:25 PM,
Native Nations,2006-05-07,Native American Pow Wow,1:10 PM,
Native Nations,2006-05-07,Native American Pow Wow,5:25 PM,
Voices of Distinction,2006-04-29,AIG Gospel Tent,12:45 PM,
Cynthia Liggins-Thomas,2006-04-28,AIG Gospel Tent,5:30 PM,
T-Sale,2006-04-28,Sheraton New Orleans Fais Do-Do Stage,2:35 PM,
John Mooney and Bluesiana,2006-04-30,Acura Stage,12:35 PM,
Mighty Chariots of Fire,2006-04-30,AIG Gospel Tent,4:15 PM,
Golden Blade Mardi Gras Indians,2006-04-30,Parade,3:00 PM,
Curtis Pierre and Samba Kids,2006-05-05,Kids Tent,12:45 PM,
The Johnson Extension,2006-05-06,AIG Gospel Tent,4:15 PM,
Original Cross The Canal SA&PC,2006-05-06,Parade,4:00 PM,
Lockport Chapter Choir,2006-05-07,AIG Gospel Tent,2:30 PM,
Michael Ward,2006-05-07,Bellsouth/WWOZ Jazz Tent,1:00 PM,
Black Eagles Mardi Gras Indians,2006-05-07,Parade,2:00 PM,
Real Untouchables Brass Band,2006-05-07,Parade,3:00 PM,
Wild Apaches Mardi Gras Indians,2006-05-07,Parade,4:00 PM,
Golden Arrows Mardi Gras Indians,2006-04-29,Parade,1:00 PM,
Red White and Blue Mardi Gras Indians,2006-04-29,Parade,3:00 PM,
Yellow Jackets Mardi Gras Indians,2006-04-29,Parade,3:00 PM,
Eddie Bo,2006-04-29,Sheraton New Orleans Fais Do-Do Stage,2:50 PM,
Trouble Nation Mardi Gras Indians,2006-04-30,Parade,1:00 PM,
The Meters,2006-04-30,Southern Comfort Blues Stage,5:25 PM,
Kim Carson and The Casualties,2006-05-05,Acura Stage,12:45 PM,
Native Nations,2006-05-05,Native American Pow Wow,12:00 PM,
Joe Krown,2006-05-05,Southern Comfort Blues Stage,11:30 AM,
Marcia Ball,2006-05-05,Southern Comfort Blues Stage,2:05 PM,
Tab Benoit   ,2006-05-05,Southern Comfort Blues Stage,4:45 PM,
Rev. Mark and the Gospel Stars,2006-05-06,AIG Gospel Tent,11:45 AM,
Zulu Gospel Male Ensemble,2006-05-06,AIG Gospel Tent,12:35 PM,
Winnsboro Easter Rockers,2006-05-06,AIG Gospel Tent,2:15 PM,
Astral Project,2006-05-06,Bellsouth/WWOZ Jazz Tent,4:05 PM,
Hobgoblin Hill Puppet Theater,2006-05-06,Kids Tent,12:45 PM,
Hobgoblin Hill Puppet Theater,2006-05-06,Kids Tent,3:45 PM,
Native Nations,2006-05-06,Native American Pow Wow,12:00 PM,
Mohawk Hunters Mardi Gras Indians,2006-05-06,Parade,1:00 PM,
Black Feathers Mardi Gras Indians,2006-05-06,Parade,3:00 PM,
Flaming Arrows Mardi Gras Indians,2006-05-06,Parade,3:00 PM,
Storyville Stompers Brass Band,2006-05-06,Parade,4:00 PM,
Native Nations,2006-05-07,Native American Pow Wow,12:00 PM,
Original Men Buckjumpers SA&PC,2006-05-07,Parade,3:00 PM,
Cowboy Mouth,2006-04-28,Southern Comfort Blues Stage,3:55 PM,
Lighthouse Gospel Singers,2006-04-29,AIG Gospel Tent,2:30 PM,
SUBR Jazz Ensemble,2006-04-29,Bellsouth/WWOZ Jazz Tent,11:20 AM,
Jonathan Batiste,2006-04-28,Bellsouth/WWOZ Jazz Tent,12:40 PM,
Charmaine Neville,2006-04-28,Bellsouth/WWOZ Jazz Tent,3:45 PM,
Terence Blanchard,2006-04-29,Bellsouth/WWOZ Jazz Tent,5:55 PM,
Vivaz!,2006-04-28,Congo Square/Louisiana Rebirth Stage,2:00 PM,
Golden Comanche Mardi Gras Indians,2006-04-29,Parade,1:00 PM,
Lady Jetsetters SAPC,2006-04-29,Parade,4:00 PM,in Economy Hall
Snooks Eaglin,2006-04-29,Southern Comfort Blues Stage,2:10 PM,
Ani DiFranco,2006-04-28,Southern Comfort Blues Stage,5:35 PM,
Higher Dimensions of Praise,2006-04-30,AIG Gospel Tent,1:25 PM,
John Lee and the Heralds of Christ,2006-04-30,AIG Gospel Tent,5:30 PM,
Christian Scott,2006-04-30,Bellsouth/WWOZ Jazz Tent,12:55 PM,
Ninth Ward Hunters Mardi Gras Indians,2006-04-30,Parade,1:00 PM,
Lyle Henderson and Emmanuel,2006-05-05,AIG Gospel Tent,2:15 PM,
Jeremy Davenport,2006-05-05,Bellsouth/WWOZ Jazz Tent,3:00 PM,
OTRA,2006-05-05,Congo Square/Louisiana Rebirth Stage,12:40 PM,
Reggie Hall and the Twilighters,2006-05-06,Acura Stage,11:30 AM,
Second Nazarine Gospel Choir,2006-05-06,AIG Gospel Tent,1:25 PM,
New Orleans Spiritualettes,2006-05-06,AIG Gospel Tent,3:15 PM,
Germaine Bazzle,2006-05-06,Bellsouth/WWOZ Jazz Tent,12:25 PM,
Cherokee Hunters Mardi Gras Indians,2006-05-06,Parade,1:00 PM,
Warren Haynes,2006-05-06,Southern Comfort Blues Stage,2:05 PM,
The Radiators,2006-05-06,Southern Comfort Blues Stage,5:25 PM,
Leviticus Gospel Singers,2006-05-07,AIG Gospel Tent,12:00 PM,
Young Magnolias Mardi Gras Indians,2006-05-07,Parade,4:00 PM,
Dave Matthews Band,2006-04-29,Acura Stage,5:20 PM,The Edge from U2 sat in
The Electrifying Crown Seekers,2006-04-29,AIG Gospel Tent,3:30 PM,
Southern Connection,2006-04-29,Native American Pow Wow,12:00 PM,
Southern Connection,2006-04-28,Native American Pow Wow,12:40 PM,
The Iguanas,2006-04-29,Sheraton New Orleans Fais Do-Do Stage,4:05 PM,
Los Sagitarios,2006-04-28,Southern Comfort Blues Stage,11:25 AM,
Southern Connection,2006-04-30,Native American Pow Wow,12:30 PM,
Carrollton Hunters Mardi Gras Indians,2006-04-30,Parade,3:00 PM,
Papa Grows Funk,2006-04-30,Southern Comfort Blues Stage,11:25 AM,
James Andrews,2006-04-30,Southern Comfort Blues Stage,12:50 PM,
Friendly Five Gospel Singers,2006-05-05,AIG Gospel Tent,11:45 AM,
The Coolie Family Gospel Singers,2006-05-05,AIG Gospel Tent,1:25 PM,
Tyronne Foster and the Arc Singers,2006-05-05,AIG Gospel Tent,5:30 PM,
NOCCA Jazz Ensemble,2006-05-05,Bellsouth/WWOZ Jazz Tent,11:15 AM,
Brooks Family Project,2006-05-05,Bellsouth/WWOZ Jazz Tent,1:30 PM,
Eric Lindell,2006-05-05,Sheraton New Orleans Fais Do-Do Stage,4:00 PM,
Susan Cowsill,2006-05-06,Southern Comfort Blues Stage,11:25 AM,
Wild Tchoupitoulas Mardi Gras Indians,2006-05-07,Parade,2:00 PM,
Feufollet,2006-05-07,Sheraton New Orleans Fais Do-Do Stage,11:35 AM,
Inspirational Gospel Singers,2006-04-28,AIG Gospel Tent,11:45 AM,
Providence Baptist Church Choir,2006-04-29,AIG Gospel Tent,12:00 PM,
St. Joseph the Worker Music Ministry,2006-04-28,AIG Gospel Tent,2:15 PM,
Kim Prevost and Bill Solley,2006-04-29,Bellsouth/WWOZ Jazz Tent,1:40 PM,
The James Rivers Movement,2006-04-28,Bellsouth/WWOZ Jazz Tent,2:10 PM,
Herbie Hancock Quartet,2006-04-29,Bellsouth/WWOZ Jazz Tent,4:10 PM,
Yerba Buena,2006-04-28,Congo Square/Louisiana Rebirth Stage,5:20 PM,
Juvenile,2006-04-29,Congo Square/Louisiana Rebirth Stage,6:00 PM,
The Unstoppable Gospel Creators,2006-04-30,AIG Gospel Tent,12:35 PM,
Greater Antioch Full Gospel Choir,2006-04-30,AIG Gospel Tent,3:15 PM,
Lil' Band O' Gold,2006-04-30,Sheraton New Orleans Fais Do-Do Stage,5:30 PM,
Rebirth Brass Band,2006-04-30,Southern Comfort Blues Stage,3:35 PM,
McDonogh #35 High School Gospel Choir,2006-05-05,AIG Gospel Tent,3:15 PM,
Pine Leaf Boys,2006-05-05,Sheraton New Orleans Fais Do-Do Stage,11:40 AM,
Jimmy Buffett and The Coral Reefer Band,2006-05-06,Acura Stage,5:25 PM,
Kayla Woodson and Louisiana Lightning,2006-05-06,Kids Tent,2:15 PM,
Kayla Woodson and Louisiana Lightning,2006-05-06,Kids Tent,5:15 PM,
Paulette Wright and Volume of Praise,2006-05-07,AIG Gospel Tent,4:30 PM,
Franklin Avenue Baptist Church Choir,2006-04-29,AIG Gospel Tent,4:30 PM,
Tony 'Oulaboula' Bazley,2006-04-29,Bellsouth/WWOZ Jazz Tent,12:30 PM,
Mary Griffin,2006-04-28,Congo Square/Louisiana Rebirth Stage,12:45 PM,
Hugh Masekela,2006-04-29,Congo Square/Louisiana Rebirth Stage,4:15 PM,
Panorama Jazz Band,2006-04-28,Sheraton New Orleans Fais Do-Do Stage,11:40 AM,
J. Monque'D Blues Band,2006-04-28,Sheraton New Orleans Fais Do-Do Stage,1:05 PM,
Luther Kent and Trickbag,2006-04-29,Southern Comfort Blues Stage,3:40 PM,
Leigh Harris - Lil' Queenie,2006-04-30,Bellsouth/WWOZ Jazz Tent,11:30 AM,
The Revealers,2006-04-30,Congo Square/Louisiana Rebirth Stage,11:30 AM,
Yolanda Adams,2006-04-30,Congo Square/Louisiana Rebirth Stage,4:00 PM,
Bamboula 2000,2006-05-05,Congo Square/Louisiana Rebirth Stage,11:25 AM,
Nandi Exclusive Gentlemen and Ladies SA&PC,2006-05-05,Parade,4:00 PM,
Savoy Family Band,2006-05-05,Sheraton New Orleans Fais Do-Do Stage,1:05 PM,
Marva Wright and the BMWs,2006-05-05,Southern Comfort Blues Stage,3:30 PM,
The Ohio Players,2006-05-06,Congo Square/Louisiana Rebirth Stage,5:40 PM,
Dynamic Smooth Family Gospel Singers,2006-05-07,AIG Gospel Tent,11:15 AM,
Watson Memorial Teaching Ministries,2006-05-07,AIG Gospel Tent,5:45 PM,
Zion Trinity,2006-05-07,Congo Square/Louisiana Rebirth Stage,11:35 AM,
Hot 8 Brass Band,2006-05-07,Congo Square/Louisiana Rebirth Stage,5:50 PM,
The Batiste Brothers,2006-05-07,Southern Comfort Blues Stage,11:30 AM,
Soul Rebels Brass Band,2006-05-07,Southern Comfort Blues Stage,1:00 PM,
The Gospel Inspiration Singers of Boutte,2006-04-28,AIG Gospel Tent,12:35 PM,
Jhelisa's Tribute to Nina Simone,2006-04-29,Bellsouth/WWOZ Jazz Tent,2:50 PM,
Percussion Inc.,2006-04-29,Congo Square/Louisiana Rebirth Stage,11:30 AM,
Ritmo Caribeno,2006-04-29,Congo Square/Louisiana Rebirth Stage,12:55 PM,
Jambalaya Cajun Band,2006-04-29,Sheraton New Orleans Fais Do-Do Stage,12:20 PM,
Clarence Frogman Henry,2006-04-29,Southern Comfort Blues Stage,12:55 PM,
Etta James and the Roots Band,2006-04-29,Southern Comfort Blues Stage,5:30 PM,
Angelique Kidjo,2006-05-05,Congo Square/Louisiana Rebirth Stage,5:45 PM,
The Red Stick Ramblers,2006-05-05,Sheraton New Orleans Fais Do-Do Stage,2:30 PM,
Wayne Toups and Zydecajun,2006-05-05,Southern Comfort Blues Stage,12:40 PM,
Theresa Andersson Group,2006-05-06,Southern Comfort Blues Stage,12:40 PM,
Val and Love Alive Choir with Dimensions of Faith,2006-04-29,AIG Gospel Tent,1:30 PM,
Loyola University Jazz Ensemble,2006-04-28,Bellsouth/WWOZ Jazz Tent,11:30 AM,
Coolbone Brass Band,2006-04-28,Congo Square/Louisiana Rebirth Stage,11:30 AM,
Tim Laughlin,2006-04-29,Economy Hall Tent presented by Rajen Kilachand,1:00 PM,
Bruce Springsteen and the Seeger Sessions Band,2006-04-30,Acura Stage,5:30 PM,
Big Sam's Funky Nation,2006-04-30,Congo Square/Louisiana Rebirth Stage,1:00 PM,
Ivan Neville's Dumpstaphunk,2006-04-30,Southern Comfort Blues Stage,2:10 PM,
Alvin Batiste and the Jazztronauts,2006-05-06,Bellsouth/WWOZ Jazz Tent,2:50 PM,
Fredy Omar con Su Banda,2006-05-06,Congo Square/Louisiana Rebirth Stage,12:35 PM,
Driskill Mountain Boys,2006-05-06,Sheraton New Orleans Fais Do-Do Stage,11:35 AM,
Amanda Shaw and the Cute Guys,2006-05-06,Sheraton New Orleans Fais Do-Do Stage,1:00 PM,
Sherman Washington and the Zion Harmonizers,2006-05-07,AIG Gospel Tent,3:35 PM,
Topsy Chapman,2006-04-28,Economy Hall Tent presented by Rajen Kilachand,5:50 PM,
Rev. Charles Jackson and the Jackson Travelers,2006-04-29,AIG Gospel Tent,11:15 AM,
Bryan Lee and the Blues Power Band,2006-04-28,Southern Comfort Blues Stage,12:50 PM,
Johnny Sketch and the Dirty Notes,2006-04-28,Southern Comfort Blues Stage,2:15 PM,
Allen Toussaint,2006-04-30,Acura Stage,3:35 PM,with special guest Elvis Costello
New Orleans Nightcrawlers Brass Band,2006-05-05,Bellsouth/WWOZ Jazz Tent,12:20 PM,
Chris Owens Show,2006-05-05,Economy Hall Tent presented by Rajen Kilachand,4:10 PM,
Koko Taylor and Her Blues Machine,2006-05-05,Southern Comfort Blues Stage,6:10 PM,
Mandeville High School Jazz Ensemble,2006-05-06,Bellsouth/WWOZ Jazz Tent,11:15 AM,
The Dirty Dozen Brass Band,2006-05-06,Congo Square/Louisiana Rebirth Stage,2:00 PM,
"La India, Princess of Salsa",2006-05-06,Congo Square/Louisiana Rebirth Stage,3:45 PM,
June Gardner,2006-05-06,Economy Hall Tent presented by Rajen Kilachand,11:35 AM,
Pfister Sisters,2006-05-06,Economy Hall Tent presented by Rajen Kilachand,1:00 PM,
Bonerama,2006-05-06,Jazz and Heritage Stage presented by American Express,5:25 PM,
Bruce Daigrepont Cajun Band,2006-05-06,Sheraton New Orleans Fais Do-Do Stage,3:55 PM,
Nathan and the Zydeco Cha-Chas,2006-05-06,Sheraton New Orleans Fais Do-Do Stage,5:35 PM,
Robert Randolph and the Family Band,2006-05-06,Southern Comfort Blues Stage,3:40 PM,
Treme Brass Band,2006-05-07,Economy Hall Tent presented by Rajen Kilachand,1:10 PM,
Pete Fountain,2006-05-07,Economy Hall Tent presented by Rajen Kilachand,4:10 PM,
Yonder Mountain String Band,2006-05-07,Sheraton New Orleans Fais Do-Do Stage,2:35 PM,
Southern Connection with Grayhawk Perkin,2006-04-28,Native American Pow Wow,5:10 PM,
Dukes of Dixieland,2006-04-28,Economy Hall Tent presented by Rajen Kilachand,12:20 PM,
Southern Connection with Grayhawk Perkin,2006-04-28,Native American Pow Wow,2:05 PM,
BeauSoleil with Michael Doucet,2006-04-28,Sheraton New Orleans Fais Do-Do Stage,5:40 PM,
Kermit Ruffins and the Barbecue Swingers,2006-04-30,Bellsouth/WWOZ Jazz Tent,5:35 PM,
D.L. Menard and the Louisiana Aces,2006-04-30,Sheraton New Orleans Fais Do-Do Stage,12:55 PM,
Steve Riley and the Mamou Playboys,2006-04-30,Sheraton New Orleans Fais Do-Do Stage,2:25 PM,
Bishop Paul S. Morton and the Greater St. Stephen Mass Choir,2006-05-06,AIG Gospel Tent,5:30 PM,
Amina Figarova Septet of The Netherlands,2006-05-07,Bellsouth/WWOZ Jazz Tent,11:30 AM,
The New Orleans Klezmer Allstars,2006-05-07,Sheraton New Orleans Fais Do-Do Stage,4:05 PM,
New Orleans Jazz Vipers,2006-04-28,Economy Hall Tent presented by Rajen Kilachand,11:15 AM,
Young Tuxedo Jazz Band,2006-04-29,Economy Hall Tent presented by Rajen Kilachand,4:00 PM,
Dancing Hands and Singing Feet presented by Young Audiences,2006-04-29,Kids Tent,2:15 PM,
Dancing Hands and Singing Feet presented by Young Audiences,2006-04-29,Kids Tent,5:15 PM,
Betsy McGovern and the Poor Clares,2006-04-29,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Sunpie and the Louisiana Sunspots,2006-04-28,Sheraton New Orleans Fais Do-Do Stage,4:05 PM,
CJ Chenier and the Red Hot Louisiana Band,2006-04-29,Sheraton New Orleans Fais Do-Do Stage,5:45 PM,
Belton Richard and the Louisiana Aces,2006-04-29,Southern Comfort Blues Stage,11:30 AM,
Rosie Ledet and the Zydeco Playboys,2006-04-30,Sheraton New Orleans Fais Do-Do Stage,3:55 PM,
Stephanie Jordan,2006-05-05,Bellsouth/WWOZ Jazz Tent,4:25 PM,with special guest Doug Carn
Mem Shannon and the Membership,2006-05-05,Congo Square/Louisiana Rebirth Stage,1:55 PM,
Le Grand Ballet Ngalam du Senegal,2006-05-05,Congo Square/Louisiana Rebirth Stage,4:25 PM,
Tony Green and Gypsy Jazz,2006-05-05,Economy Hall Tent presented by Rajen Kilachand,1:00 PM,
Lil' Brian and The Zydeco Travelers,2006-05-05,Sheraton New Orleans Fais Do-Do Stage,5:45 PM,
Le Grand Ballet Ngalam du Senegal,2006-05-06,Congo Square/Louisiana Rebirth Stage,11:25 AM,
Jeremy Lyons and the Deltabilly Boys,2006-05-06,Sheraton New Orleans Fais Do-Do Stage,2:25 PM,
Big Chief Bo Dollis and the Wild Magnolias Mardi Gras Indians,2006-05-07,Acura Stage,12:40 PM,
Ellis Marsalis,2006-05-07,Bellsouth/WWOZ Jazz Tent,3:55 PM,with special guest Lew Tabackin
Le Grand Ballet Ngalam du Senegal,2006-05-07,Congo Square/Louisiana Rebirth Stage,1:05 PM,
Rockin' Dopsie Jr. and the Zydeco Twisters,2006-05-07,Southern Comfort Blues Stage,2:25 PM,
"Southern Connection with Lyndon Alec, Hoop Dancer",2006-04-29,Native American Pow Wow,5:15 PM,
"Southern Connection with Lyndon Alec, Hoop Dancer",2006-04-30,Native American Pow Wow,5:00 PM,
John Rankin,2006-04-29,Allison Miner Music Heritage/Lagniappe Stage,5:15 PM,No interviewer
Irvin Mayfield and the New Orleans Jazz Orchestra,2006-04-28,Bellsouth/WWOZ Jazz Tent,5:30 PM,
New Birth Brass Band,2006-04-29,Congo Square/Louisiana Rebirth Stage,2:25 PM,The Edge from U2 sat in
Mahogany Brass Band,2006-04-29,Jazz and Heritage Stage presented by American Express,12:30 PM,
Chops Funky 7 Brass Band,2006-04-29,Jazz and Heritage Stage presented by American Express,3:00 PM,
Pinettes Brass Band,2006-04-28,Jazz and Heritage Stage presented by American Express,3:00 PM,
Olympia Brass Band,2006-04-28,Jazz and Heritage Stage presented by American Express,5:40 PM,
"Southern Connection with Lyndon Alec, Hoop Dancer",2006-04-29,Native American Pow Wow,1:10 PM,
Dwayne Dopsie and the Zydeco Hellraisers,2006-04-29,Sheraton New Orleans Fais Do-Do Stage,1:35 PM,
Ingrid Lucia,2006-04-30,Allison Miner Music Heritage/Lagniappe Stage,4:55 PM,No interviewer
Gregg Stafford's Jazz Hounds,2006-04-30,Economy Hall Tent presented by Rajen Kilachand,3:50 PM,
Preservation Hall Jazz Band,2006-04-30,Economy Hall Tent presented by Rajen Kilachand,5:35 PM,
PinStripe Brass Band,2006-04-30,Jazz and Heritage Stage presented by American Express,3:00 PM,
"Southern Connection with Lyndon Alec, Hoop Dancer",2006-04-30,Native American Pow Wow,1:55 PM,
Willis Prudhomme and the Zydeco Express,2006-04-30,Sheraton New Orleans Fais Do-Do Stage,11:30 AM,
Roland Guerin,2006-05-05,Bellsouth/WWOZ Jazz Tent,5:45 PM,with special guest Marcus Roberts
Smitty Dee's Brass Band,2006-05-05,Jazz and Heritage Stage presented by American Express,3:00 PM,
Stooges Brass Band,2006-05-05,Jazz and Heritage Stage presented by American Express,5:40 PM,
Bobby Lounge,2006-05-06,Allison Miner Music Heritage/Lagniappe Stage,5:00 PM,No interviewer
Walter Payton and Gumbo File,2006-05-06,Economy Hall Tent presented by Rajen Kilachand,2:25 PM,
Tornado Brass Band,2006-05-06,Jazz and Heritage Stage presented by American Express,12:00 PM,
Jeff and Vida,2006-05-07,Allison Miner Music Heritage/Lagniappe Stage,3:50 PM,No interviewer
Geno Delafose and French Rockin' Boogie,2006-05-07,Sheraton New Orleans Fais Do-Do Stage,1:00 PM,
Spencer Bohren,2006-04-28,Allison Miner Music Heritage/Lagniappe Stage,4:50 PM,No interviewer
Leroy Jones and New Orleans Finest,2006-04-29,Economy Hall Tent presented by Rajen Kilachand,2:30 PM,
Andrew Hall's Society Brass Band,2006-04-28,Economy Hall Tent presented by Rajen Kilachand,2:55 PM,
Leah Chase,2006-04-30,Bellsouth/WWOZ Jazz Tent,2:25 PM,with special guest Wess 'Warm Daddy' Anderson
Chris Clifton and His Allstars,2006-05-05,Economy Hall Tent presented by Rajen Kilachand,11:40 AM,
High Steppers Brass Band,2006-05-07,Jazz and Heritage Stage presented by American Express,1:40 PM,
Henry Gray and The Cats,2006-04-29,Allison Miner Music Heritage/Lagniappe Stage,3:05 PM,No interviewer
Terrance Simien and the Zydeco Experience,2006-04-28,Congo Square/Louisiana Rebirth Stage,3:30 PM,
Louisiana Repertory Jazz Ensemble,2006-04-28,Economy Hall Tent presented by Rajen Kilachand,4:20 PM,
Michael Skinkus and Moyuba,2006-04-28,Jazz and Heritage Stage presented by American Express,1:45 PM,
Pozazz Productions ,2006-04-30,Allison Miner Music Heritage/Lagniappe Stage,3:50 PM,No interviewer
Paulin Brothers Brass Band,2006-04-30,Jazz and Heritage Stage presented by American Express,12:25 PM,
Kirk Joseph's Backyard Groove,2006-04-30,Jazz and Heritage Stage presented by American Express,5:35 PM,
John Boutte,2006-05-07,Allison Miner Music Heritage/Lagniappe Stage,5:00 PM,"Tom Morgan, Interviewer"
Sam Moore,2006-05-07,Allison Miner Music Heritage/Lagniappe Stage,6:00 PM,"David Kunian, Interviewer"
Real Untouchables Brass Band,2006-05-07,Jazz and Heritage Stage presented by American Express,4:20 PM,
Connie Jones' Crescent City Jazz Band,2006-04-29,Economy Hall Tent presented by Rajen Kilachand,11:30 AM,
Lionel Ferbos and the Palm Court Jazz Band,2006-04-28,Economy Hall Tent presented by Rajen Kilachand,1:45 PM,
Golden Arrows Mardi Gras Indians,2006-04-29,Jazz and Heritage Stage presented by American Express,1:55 PM,
Troy 'Trombone Shorty' Andrews,2006-04-30,Bellsouth/WWOZ Jazz Tent,3:55 PM,with special guest Steve Turre
Don Vappie and the Creole Jazz Serenaders,2006-04-30,Economy Hall Tent presented by Rajen Kilachand,12:55 PM,
Bob French and the Original Tuxedo Jazz Band,2006-05-05,Economy Hall Tent presented by Rajen Kilachand,5:40 PM,
Mardi Gras Indian Rhythm Section,2006-05-05,Jazz and Heritage Stage presented by American Express,12:45 PM,
Le Grand Ballet Ngalam du Senegal,2006-05-05,Jazz and Heritage Stage presented by American Express,1:50 PM,
Jumpin' Johnny Sansone,2006-05-06,Allison Miner Music Heritage/Lagniappe Stage,6:10 PM,No interviewer
