DJ Dancers GBS Lord Corporation ;1995;label;Louis Eyene (),Francois Eyene (),Abdou N'diaye (),Thierno Bah (),Carina Courteau (),Marie Clarisse Boka (),Farid Eyenhi (all
Deep Season ;1995;label;Kevin Jamieson (lead voc,Lindsay Jamieson (dr,back voc),Nick Hannan (b,back voc)        
Dianne Reeves ;1995;label;Dianne Reeves (voc),David Torkanowsky (kbds),Chris Severin (b),Munyungo Jackson (perc),Kenwood Denard (d
Direction In Groove ;1995;label;Scott Saunders (kbds,Rick Robertson (s),Tim Rollinson (g),Terepai Richmond (dr),Sam Dixon (b),Phil Slater (tp,flh)             
Dr. John ;1995;label;"David Barard (b,back voc),Herman ""Roscoe"" Ernest III (dr),Dr John (lead voc,Smiley Ricks (perc,back voc),Charlie Miller (tp),Bobby Broom (g,back voc),Alvin ""Red"" Tyler (ts),Ronald Cuber (bs)"
Dr. Charles Hayes and The Cosmopolitan Church Choir ;1995;label;Shelly Wills (chief/organ),Pierre Walker (kb),Will Hayes (kb),Karmon Jarmon (dr),Chris Anderson (b),Tony Benion (dr),Darlene Banks (),Katrina Banks (),Denise Barker (),Rosie Battles (),Larry Beasley (),John Beck (),Bobbie Bowman (),Eric Brewton (),Mae Brown (),Michele Brown (),Dwayne Burgs (),Linda Burton (),Chris Carpenter (),Karen Carpenter (),Diane Coleman (),Yolanda Davis (),David Dixon (),Tarneka Harrison (),Karen Hull (),Dejon Johnson (),Anthony Kelley (),Rita Kelley (),Larry McDaniel (),Lecoy Patten (),Ebonnie Shannon (),Willie Souchet (),Carol Tylor (),Jessica Triplett (),Larry Washington (),Eddie Watson (),Diane Williams (),Natasha Williams (),Indy Wilson ()   
Familie Trueb ;1995;label;Barbara Berger (voc,Phillip Gallizia (voc,Andy Von Gunten (g,back voc),Roland Strobel (ab,back voc)        
Gal Costa ;1995;label;Gal Costa (voc),Jurim Moreira (dr),Joao Reboucas (p),Luis Brasil (g),Pedro Lunardi (b),Sidney Moreira (p
Gary Moore and The Midnight Blues with Albert Collins ;1990;label;Don Airey (kbds),Gary Moore (g,Albert Collins (g,Andy Pyle (b),Graham Walker (dr),Frank Mead (as,Nick Pentelow (ts),Nick Payne (bs),Martin Drower (tp
Gary Moore ;1995;label;Gary Moore (g,Graham Walker (dr),Nick Pentelow (ts),Howard McCreary (kbds),Andy Pale (b),Nick Payn (ts,hca)             
