Bootsy Collins ;1998;label;"Bernie Worrell (kbds,Bootsy Collins (b),Frankie ""Kash"" Waddy (d.),Gary ""Mudbone"" Cooper (voc.),Rick Gardner (tp.),Gary Shider (g.voc.),Lawrence Cornett (g.),April Wood (voc.),Ianaya Davis (voc.),Henry Benefield (voc.),Robert Harding (rap),Greg Fitz (kbds),Don Bynum (s.)   "
Buddy Guy and His Band ;1992;label;Buddy Guy (g,John Kattke (kbds),Greg Rzab (b),Kevin Johnston (dr),Scott Holt (g)   
Buddy Guy ;1998;label;Buddy Guy (voc.,Ray Allison (dr.),Greg Rzab (b.),Scott Holt (g.),Anthony Zamagni (
CPR ;1998;label;David Crosby (voc.guit.),James Raymond (piano,Jeff Pevar (guit.voc.),Andrew Ford (bass),Stevie Distanislao (drums,voc.)            
"Candy Dulfer &amp; Funky Stuff ";1998;label;Candy Dulfer (as,Thomas Bank (kbds.),Ulco Bed (guit.),Peter Lieberom (sax.),Roger Happel (kbds,Jeroen Rietbergen (org.),Jan Van Duikeren (tp.),Michel Van Schie (bass.),Ton Dijkman (drum
Carlos Santana ;1998;label;Carlos Santana (GUIT.VOC.),Karl Perazzo (TIMB.PERC. VOC.),Chester Thompson (KBDS.VOC.),Benny Rietveld (BASS),Raul Rekow (PERC.CONGAS),Rodney Holmes (DRUMS),Tony Lindsay (LEA
Cassandra Wilson ;1998;label;"Eric ""Elew"" Lewis (perc.),Cassandra Wilson (voc.),Lonnie Plaxico (bass),Marvin Sewell (guit.),Marcus Baylor (drums),George Benson () "
Charlie Musselwhite ;1998;label;Charlie Musselwhite (voc.,g.)              
Coldcut ;1998;label;"Matt Black (PC video Software &amp; video CD),Jonathan More (Ma"
Cornelius Claudio Kreusch Black Mudsound ;1998;label;Bobby Watson (sax),Cornelius Claudio Kreusch (piano),Zaf Zapha (b.),Camille Gainer (d
Cubanismo ;1998;label;"Carlos Del Puerto (bass),Carlos Alvarez (tb.),Jesus Alemany (tp.),Alberto Hernandez (congas),Panga (congas),Javier Zalba (s.),Nardy Castellini (s.),Luis Alemany (tp.),Carlos Godines (bongos),Emilio Del Montes (timb.),Rolo Martines (lead voc.),Fernando""el Jibaro"" (back voc.),Coto Tres (ac.guit.),Ignacio ""Nachito"""
Cyrille Bugnon Quartet ;1998;label;Olivier Clerc (drums.),Banz Oester (ac.bass),Cyrille Bugnon (sax),Erci Legnini (pia
D.A.A.U. ;1998;label;Han Stubbe (CLARINET),Buni Lenski (VIOLIN),Simon Lenski (CELLO),Roel Van Camp (AC
"DJ Cutkiller &amp; DJ Abdel ";1998;label;Dj Cut Killer (Dj),Dj Abdel (Dj)    
"DJ Krust &amp; DJ Dynamite ";1998;label;Krust (DJ),DJ Dynamite (DJ) 
Davy Spillane ;1998;label;Davy Spillane (uillean pipe),Kevin Glacken (vi
Double Pact ;1998;label;"Vincz Lee (DJ),Deborah (VOC.),Yvan Jacquemet (CONCEP.MUSICAL),Fider Escro (BACK VOC.),Les""stress""luthor (andres Andrekson) (VOC.),Nega (VOC.)      "
Earth ;Fire;label;Sonny Emory (dru.),Philip Bailey (lead voc.),Ray Brown (tp.),Morris Pleasure (kbds.mus.dir.),Gary Bias (s.),Sheldon Reynolds (lead voc,Verdine White (b.),Ralph Johnson (voc.perc.),David Romero (perc.),Reggie Young (tb.),Robert Brookins (kbds.),B. Davidwhithworth (voc.perc.),Cible Ezur (dancer),Kyausha Simpson (
Cruzeiro Do Sul ;1987;label;"Hugo Fattoruso (kbds),Loalva Bras (voc),Osvaldo Francisco ""chico"" (voc),Georges Wansek (tp),Eric Truffaz (tp,Serge Zaugg (as,Benoit Corboz (kbds),Toninho Do Carmo (g),Tarcisio Gondim (g),Andy Lafone (b),Angelo Guevara (dr),Cristiano ""Crica"" Petersen (perc),Carlos ""Telu"" Peterson (perc),Jorge Cortesao (p"
Cyrille Bugnon Quartet ;1993;label;"Marcello Giuliani (b),Olivier Clerc (dr),Cyrille Bugnon (s),Malcolm ""Persson"""
Erik Truffaz Quartet ;1998;label;Marc Erbetta (drums,Erik Truffaz (trumpet),Marcello Giuliani (bass,Patrick Muller (piano,Nya (special voca
Esbjorn Svensson and Nils Landgren Duo ;1998;label;Esbjorn Svensson (piano),Nils Landgren (tb
Frederic Galliano ;1998;label;Frederic Galliano (mach. electroniques),Lionel Belmondo (sax,Stephane Belmondo (tp.,Vincent Limouzin (vibes),Patrick Sibille (perc.),Kettly Ndel (dance),Koko Ouadjah (voc
Fonky Family ;1998;label;Le Rat Luciano (VOC.),Don Choa (VOC.),Menzo (VOC.),DJ Djel (DJ),Blaze (DANCER),Pone (COMPOSITEUR
GEORGE DUKE ;1998;label;George Duke (pian
Gilberto Gil ;1998;label;"Arthur Maia (BASS),Gilberto Gil (GUIT.&amp;VOC.),Claudio Andrade (KBDS.),Raul Mascarenhas (SAX),Leonardo Reis (PERC.),Jorginho Gomes (DRUMS),Gustavo de Dalva "
George Benson ;1998;label;George Benson (guit.voc.),Stanley Banks (bass),Buddy Williams (drums),David Witham (piano),Dennis Saucedo (perc.voc.),Michael O'neill (guit.voc),Thomas Hall (kbds
Gonzalo Rubalcaba Trio ;1998;label;Gonzalo Rubalcaba (piano),Ignacio Berroa (drums),Jeff Chambers (ba
Hector Zazou ;1998;label;Hector Zazou (sounds,Lasairfhiona (voc.,Breda Mayock (voc.),Patrick Morgenthaler (p.,Christian Lechevretel (tp.,Daniel Largent (perc. b.),Renaud Pion (clar.,Marie-Jeanne Serero (p.),Robert Harris (perc.),Jean-Paul Elysee (back voc. (SILAP')),Olivier Concy (back voc. (SILAP')),Alain Deshagette (back voc. (SILAP')),Jean-Marc Reyno (back voc. (SILAP')),Thierry Francois (back voc. (SILAP')),Edouard Lavanne (
Henri Des ;1998;label;Martin Chabloz (kbds),Henri Des (voc. g.),Tony Russo (acc.),Laurent De Gasperis (g.),Fredo Westrich (b. tuba),Pierre Destraz (d
Herbie Hancock and the Headhunters ;1998;label;Herbie Hancock (kbds),Bennie Maupin (s),Bill Summers (perc),Paul Jackson (b),Mike Clark (dr),Carlos Santana (g
Jeff Beck ;1998;label;Jeff Beck (guit.),Randy Hope-Taylor (bass),Jannifer Batten (guit.),Steve Alexander (
JOHN MAYALL and THE BLUESBREAKERS ;1998;label;John Mayall (voc.kbds,Buddy Whittington (guit.voc.),Joe Yuele (drums.),John Paulus (bass
James Carter ;1998;label;James Carter (s.s.,Jaribu Shahid (bass),Cassius Richmond (alto s.),Kathi Farmer (kbds.),Ali Jackson (drum
Jaron Lanier ;1998;label;Peter Scherer (kbds),Sussan Deyhim (voc.),Jaron Lanier (piano,William Calhoun (drums,Bigtwin (worldbui
Jazzkantine ;1998;label;"Carlos Leal (rap.),Alfred ""Pee Wee"" Ellis (ts.),Gunter Hampel (vibes),Phil. I. P. (rap),Aleksey (rap),Tachi (rap),Air-Knee (DJ),York (ts.),George Bishop (as.),Tom Bennecke (guit.),Jan-Heie Erchinger (kbds.),Christian Eitner (bass),Dirk Erchinger (drums),Nils Wogram (tb.),Sens Unik (rap.) "
Jeffrey Darnell ;1998;label;Jeffrey Darnell (voc. g.),Chris Cambell (g.
Joaquin Cortes ;Friends;label;"Mark Reilly (voc.),Charo Manzano (voc.),Joaquin Cortes (dancer),Antonio Carbonel (voc.),Juan Carrasco (voc.),Vicente Suero (perc.),Jose Manuel ""El Bandolero"" Ruiz Motos (perc.),Anton Gimenez (guit.),Pepe Carbonel (guit.),Manuel Parrilla (guit.),Juan Parrilla (flute),Julio Munoz (violin),Fernando Anguita (ac.bass),Pedro Ojesto (kbds.),Mirankar Khalsa (drums),Estrella Morente (voc.),Enrique Morente (voc.),Jose Suavez (guit"
Manolo Sanlucar ;1991;label;Manolo Sanlucar (g),Isidro Munoz Alcon (g),Antonio Carbonell (voc),Juan Parrilla (fl),Fernandez Faustino (perc),Ontiveros Pedro (fl,Rosario Manzano (
