Oriental Wind ;1982;label;Okay Temiz (dr,perc berimbau),Lennart Aberg (ts,Lelle Kullgren (el. g),Bronislav Suchanek (b),Harald Svensson (
Ping Pong ;1982;label;Kurt Maloo (voc,Hazel Pazzi (voc,Felix Mint (voc,Helmut Federle (a
Rickie Lee Jones ;1982;label;Larry Graham (b,Rickie Lee Jones (voc,Sugar Blue (hca),Richard Elliott (sax,Stewart Elster (p),Reggie McBride (b),Arthur Eli Rodrig
Sippie Wallace ;1982;label;Sippie Wallace (voc),Danny Spencer (dr),Marcus Belgrave (
Steps ;1982;label;Mike Mainieri (vb),Don Grolnick (kbds),Michael Brecker (s),Eddie Gomez (b),Peter Erskine (dr
Steve Miller Band ;1982;label;Steve Miller (voc,Norton Buffalo (voc,Kenny Lee Lewis (voc,Gerald Johnson (voc,John Hazlett (voc,Byron Allred (kbds),Gary Mallaber (dr
Stevie Ray Vaughan and Sugar Blues ;1982;label;Stevie Ray Vaughan (voc,Tommy Shannon (b),Chris Layton (dr)
Sugar Blue and The Blues Machine ;1982;label;"Sugar Blue (voc,Emmet ""maestro"" Sanders (ld g,Steve Freund (g),Bay Williams (b),Willie Hayes (dr)"
Swiss Jazz Quintet ;1982;label;Walter Schmocker (b),David Elias (dr),Robert Morgenthaler (tb),Heiner Althaus (ts),Max Neissendorfer
TRIBUTE TO LIONEL HAMPTON ;1982;label;Lou Donaldson (as),Lionel Hampton (vb,Didier Lockwood (vln),Wynton Marsalis (tp),Leroy Vinnegar (b),Benny Bailey (tp),Jay McShann (p,Branford Marsalis (s),Slim Gaillard (voc,Sugar Blue (hca),Phil Bowler (b),Jackie Williams (dr),Red Holloway (s) 
Talking Heads ;1982;label;David Byrne (voc,Lani Weymouth (voc),Laura Weymouth (voc),Steve Scales (perc),Alex Weir (g),Tina Weymouth (voc,Chris Frantz (dr),Jerry Harrison (voc,Dolette McDonald (voc),Raymond Jones (kb
The Crusaders ;1982;label;Joe Sample (p),Wilton Felder (s),Stix Hooper (dr),Barry Finerty (g),Eddie M. Watkins (b),Rena Scott (voc) 
The Lounge Lizards ;1982;label;Tony Garnier (b),John Lurie (as),Peter Zummo (tb),Evan Lurie (p),Douglas Bowme (dr
Tom Tom Club ;1982;label;Lani Weymouth (voc),Laura Weymouth (voc),Tyrone Downey (kbds),Steve Scales (g),Alex Weir (g),Tina Weymouth (b),Chris Frantz (dr)
Tribute to Sonny Stiit ;1982;label;Lou Donaldson (as),Billy Cobham (dr),Artie Matthews (p),Fred Williams (b)
VALENCIA ;ALCEU;label;Alceu Valenca (voc,Ze Da Flauta (fl),Marcio Miranda (kbds),Paulo Rafael (g),Degas (b),Jurim Moreira (dr),Firmino (perc),Severo (acc.)    
Wagner Tiso ;1982;label;Wagner Tiso (kbds),Helio Delmiro (g),Nivaldo Ornelas (s,Paulinho Carvalho (b),Robertinho Silva (dr),Frank Colon (perc
Wynton Marsalis Quintet ;1982;label;"Jeff ""Tain"" Watts (dr),Wynton Marsalis (tp),Branford Marsalis (s),Kenny Kirkland (p),Phil Bowler (b)  "
Art Blakey and the Jazz Messengers ;1983;label;Lonnie Plaxico (b),Art Blakey (dr),Donald Harrison (as),Terrence Blanchard (tp),Jean Toussaint (ts),Johnny O'neal (p)
Art Ensemble Of Chicago ;1983;label;"Lester Bowie (voc,Roscoe Mitchell (v,Joseph Jarman (v,Malachi ""Maghostut"" Favors (voc,Famoudou Don Moye (voc,perc)            "
BBFC ;1983;label;Leon Francioli (b),Olivier Clerc (dr),Jean-Francois Bovard (tb),Daniel Bourquin (as,bs)              
George Benson ;1983;label;"George Benson (),Dizzy Gillespie (trumpet),Jimmy Smith (organ),Tommy Campbell (drums),Phil Upchurch (bass),Richie Cole (alto sax),James Moody (saxes),Bernard ""Pretty"" Purdie (drums),Randy Waldman (ke"
Joao Bosco ;1983;label;Joao Bosco (g)   
BREWER ;HERMAN;label;Clark Terry (tp),Teresa Brewer (vo
Buddy Guy and Blues Band ;1983;label;Buddy Guy (voc,ld g),Johnny Copeland (),Walter Henderson (tp),Rosay (voc),Phil Guy (voc,James Cotton (),Antonio Burgos (sax),George Blaze (rythm g),Ike Anderson (b),Ray Allison (dr) 
John Lee Hooker ;1983;label;John Lee Hooker (voc,Melvin Jones (kbds),Mike Osborn (g),Steve Ehrmann (voc,Timothy Richard (dr),Sugar Blue (hca),Rosay (voc),Claude Nobs (hca),John Hammond (voc
Caetano Veloso ;1983;label;Caetano Veloso (voc,Perinho Santana (g),Ze Luiz (s,Tomas Improta (kbds),Arnaldo Brandao (b),Vinicius Cantuaria (dr),Bolao (perc)     
Charles Lloyds Quartet ;1983;label;Charles Lloyd (s),Woody Sonship Theus (dr),Michel Petrucciani (p),Palle Danielsson 
Contemporary Jazz Quintet ;1983;label;Robert Hurst (b),Danny Spencer (dr,Charles Moore (tp,Kenn Cox (p),Leon Henderson (t
Drum Summit ;1983;label;Billy Cobham (),Art Blakey (),Simon Phillips (),Peter Van Hooke (
Deloris Barrett Campbell and The Barrett Sisters ;1983;label;Reverend Robert Mayes (kbds,Charles Pykes (p),George Greene (dr),Delois Barrett Campbell (voc),Billie Greenbey (voc),Rodessa Porter (v
"Diethelm &amp; Famulari ";1983;label;Thomas Diethelm (g,Giovanna Famulari
