Bobby Mc Ferrin and Bang Zoom Trio ;1994;label;Bobby McFerrin (voc),Eddie Marshall (dr),Paul Nagel (p),Jeff Carney (b)  
Bruno Nunes ;1994;label;Bruno Nunes (voc),Simone Moreno (voc),Rowney Scott (sax),Alexandre Silvas (g),Yacof (kb),Novais (kb),Erick Firmino (perc),Peu (perc),Marco (perc),Tonho Batera (dr)
Cafe Tacuba ;1994;label;Ruban Albarran (voc),Emmanuel Del Real (kbds),Enrique Rangel (b),Jose Rangel (g)  
The Atlanta Superchoir ;1994;label;"Edward Brantley Jr (),Arthur Lee Andrews (),Maurice F. Culpepper (),Linda D. Cummings (),Eleanor Fielder-Joubert (),Christopher M. Hagan (),Juan B. Hendrix (),Leeslynn C. Hendrix (),April Broughton Holloman (),James ""Hutch"" Hutchinson (),Donn D. Johnson (),Wanetta Lashaun Jones (),Deidra J. Lee (),Annette Lenox (),Juanita Lockhart (),Margaret R. Maddox (),Willie Cedric Maddox (),Cynthia Sue Mallatt-Grow (),Jamie Malone (),Kim L. Norman (),Leslie Pace (),Cathy Petterson (),Penny Ray (),Anita Y. Reynolds (),Mark Smith (),Artis Lamar Trice (),Carmen D. Walker-Momon (),Andre J. White (),Tammy White (),Keith Wilson (all voc),William Kelvin Broughton (dir,Theodore Gilbert III (b),Otis Gould (perc),Sheryl Y Harper (dr),Ismael Embry (p),Sterling Holloman Jr (g),Cassandra Wilson "
Cassandra Wilson ;1994;label;Cassandra Wilson (voc),Jeff Haynes (perc),Lonnie Plaxico (b),Brandon Ross (g),Lance Carter (dr),Charlie Burnham (vln,mandolin)        
Charlie Haden and The Liberation Music Orchestra ;1994;label;Graham Haynes (tp),Charlie Haden (b),Paul Motian (dr),Earl Gardner (tp),Javon Jackson (ts),Ken McIntyre (as),Joe Daley (tuba),Amina Claudine Myers (voc,Mick Goodrick (g),Billy Pierce (ts),Ahnee Sharon Freeman (flh),Curtis Fowkles (t
Chiclette com Banana ;1994;label;Robert Bell (voc,Lilia Rey (dr),Johnny Others (g),Deny Teclado (perc),Valtinho (perc)  
Comanche Park ;1994;label;Jason Rebello (kbds),Fionn O'lochlain (b),Marcus Myers (lead g),Kathleen Pearson Thomas (voc),Graham Hennessy (dr),Melanie Lewis (ba
Cruzeiro Del Sul ;1994;label;Marcos Cortesao (back voc),Benoit Corboz (kb),Toninho Do Carmo (g,Andy Lafone (b,back voc),Angelo Guevara (dr),Jorge Cortesao (perc),Carlos Petersen (perc),Carla Carvahlo (voc),Osvaldo  Francisc
Cyrus Chestnut ;1994;label;Cyrus Chestnut (p),Steve Kirby (b),Clarence Penn (dr
Daniela Mercury ;1994;label;Daniela Mercury (voc),Ramon Cruz (dr),Cesario Leony (b),Tony Lemos (g),Cassio David Santiago (kb),Beto Rezende (perc),Stella Campos (back voc),Sueli Ramos (back
Diana Miranda ;1994;label;Diana Miranda (voc.),Paulinho Ditarso (perc),Pierre Luc (p),Dudu Trentin (kb),Mauro Martins (b),Endrigo Bettega (dr),Admir Candido (g),Tamara Lyane (back voc),Elia Jones (Back 
Dis Bonjour a La Dame ;1994;label;Sital (vboc),Christophe Denis (g),Marc Israel (g),Jose Sanches (g),Bao Lao (dr),Olivier Astresse (perc),Nicolas Avril (ts),Claudio Pallaro (ts),Philippe Hulot (tp),Esther Wilson (perc),Patrick Audinau (tb),Alain Villaneau (as),Eric Demon (rappe
Django Bates ;1994;label;Django Bates (p) 
Dwight Yoakam ;1994;label;Dwight Yoakam (voc,Pete Anderson (g),Taras Prodaniuk (voc,Jimmy Christie (dr),Skip Edwards (kbds),Scott Joss (fiddl
Earth Nation ;1994;label;Rose (),Ralf Hidenbeutel (kbds),Marcus Demel (g),Olivier Poschmann (b),Paul Schulte (dr)
Eddie Palmieri ;1994;label;Richie Flores (congas),Brian Lynch (tp),Ralph Moore (ts),Eddie Palmieri (p),Steve Wilson (as),Johnnz Benites (b),Jose Clausell (timb),Antony Carrillo (
Edson Cordeiro ;1994;label;Edson Cordeiro (voc),Tuco Marcondes (voc,Eduardo Contrero (perc),Armando Tiberio (dr),Jorge Oscar de Souza (b,Miguel Neto (p,voc)             
Fito Paez ;1994;label;Rodolfo Paez (kbds,Claudia Puyo (b,Daniel Colombres (dr),Augusto Herrera (g,Fabian Gonzalez (kbds,Guillermo Vadala (b),Osvaldo Fatorusso
Gabrielle Goodman ;1994;label;Wolfgang Muthspiel (g),Marc Johnson (b),Gabrielle Goodman (voc),Arto Tuncboyaciyan (perc,Thomas Alkier (dr
Galliano ;1994;label;Earl Zinger (voc),Auntry Val (voc),Le Pump (dr),Ernie McKone (b),Pepster (g),Ski (kbds),The Baron Snaith (vibe controller),Uncle Big Man (perc),Duncan Spry (perc
Geoffrey Oryema ;1994;label;Geoffrey Oryema (g,Jean-Pierre Alarcen (g,back voc),Patrick Buchmann (dr,back voc),Dominique Gastrein (kb,back  voc)       
Giovi and The Rubber Soul ;1994;label;Giovanni Russo (voc),Andu Mueller (kbds),Baba Barozzi (b),Michel Hedderich (g),Attila Seifert (dr),Renee Rousseau And His Foetus (voc),Juerg Heer (tp),Fioi Turrin (s),Reto Gloor (tb)  
Gotthard ;1994;label;Steve Lee (voc),Hena Habegger (dr),Leo Leoni (g),Igor Gianola (g),Marc Probst (b)  
Heitor and Friends ;1994;label;Ian Kirkham (s,Nick France (dr),Heitor Perreira (g),Chucho Merchan (b),Bosco De Oliveira
Helen Merrill Trio ;1994;label;Roland Hanna (p),Helen Merrill (voc),Jeff Siegal (dr),Atsundo Aikawa (b
Herbie Hancock and Guest ;1994;label;Herbie Hancock (p),Terri Lyne Carrington (dr),Bill Summers (perc),Vernon Black (g),Angel Figueroa (perc),Will Griffin (kbds),Bernie Maupin (s),Darrel Smith (kbds),Art Poter (),Gary Thomas ()   
Stephan Eicher ;1994;label;Stephan Eicher (voc,Chaelaewaeigger (bells),Deney Brigent (voc),Ismael Lo (voc,Tommy Vetterli (g),Dominique Regeff (vieille),Sam Broussard (g),Sterling Campbell (dr),Serge Salibur (b),Achim Meier (p),Nicoloiae Neascu (Cello,Ion Manole (Cello,Paul Giuclea (Cello,Constantin Lautary (Cello,Ghorge Anghel (Cello),Ghorge Falcaru (flute),Marin Manole (acc.),Ionita Manole (acc.),Pirvan Florea (acc.,Ion Tanase (timbals),Marinel Sanoly (timbals),Vlad Viorel (b.) 
Ismael Lo ;1994;label;El Hadj Faye (perc),Ismael Lo (g,Camara Youssou (dr),Asse Malick Diouf (g),Samba Laobe N'Diaye (b),Ousmane Wade (kbds),Louis Sagna (kbds),Sene Arame (dance
Jim Lauderdale ;1994;label;Jim Lauderdale (g,Buddy Miller (g,Dusty Wakermann (b),Joe Golmark (g,peddle steel),Donald Lindley (dr),Stephan Barber (k
