The Strokes ;2006;label;"Julian Casablancas (vocals),Nikolai Fraiture (bass),Hammond JR Albert (guitar),Fabrizio ""Fab"" Moretti (drums),Nick Valensi (gui"
Nikoletta Szoke ;2006;label;Nikoletta Szoke (vocals),Robert Lakatos (piano),Joseph Horvath (double bass),Mohay Andrew (dru
George Thorogood and The Destroyers ;2013;label;George Thorogood (Vocals/Guitar),Jeffrey Simon (Drums),William Blough (Bass),James Suhler (Guitar/Vocals),James Leach (Saxo
The Corrs ;1998;label;Andrea Corr (voc.tin whistle),Sharon Corr (violin),Caroline Corr (drums),Jim Corr (kbds,Keith Duffy (lead guit.),Anto Drennan (bas
5th Element ;2005;label;Richie Spice (vocals),Anthony Cruz (vocals),Othneil Halliburton (guitar),Fletcher Davol (bass),Webster Kevon (keyboards),Stewart Shaun (dr
Barrington Levy ;2005;label;Barrington Levy (vocals),Verhault Steve (guitar),Ray Myrie (bass),Huges George (keyboards),Otis (drums)     
David Rodigan ;2005;label;David Rodigan (tu
Jean Grae ;2005;label;Tsidi Ibrahim (vocals),Shawn Smith (turn
The Bravery ;2005;label;Samuel Endicott (vocals),Zakarin Michael Scott (guitar),Michael Barreto Hindert (bass),John Andruss Conway (keyboards),Burulcich Anthony
The Others ;2005;label;Johnny Others (bass),Dominic Masters (vocals),Jimmy Iager (guitar),Oldhan Martin (dr
The Dears ;2005;label;Murray Lightburn (accoustic guitar,electric guitar,lead vocal),Patrick Krief (electric guitar),Pelland Martin (electric bass),Natalia Yanchak (backing vocals,Valerie Jodoin-Keaton (backing vocals,Renaud Lussier (percussions),Georges Donoso Al
Jorge Aragao ;2005;label;Jorge Aragao Da Cruz (vocals),Teixeira Julio (keyboards),Flavio Cardoso (acoustic guitar),Souza Gustavo (bass),Rosa Elaine (cavaquinho),Santos Marcos (cavaquinho),Jose Andrade (percussions),Anderson da Conceicao (percussions),Viegas Marcia (percussions),Sabino Guma (drum
Antal Pusztai ;2005;label;Antal Pusztai (guitar),Miguel Delaquin (
Buena Vista Social Club presents: Ibrahim Ferrer ;2005;label;Ibrahim Ferrer (lead vocal),Idania (backing vocals,Zalba Javier (clarinet,alto sax),Roberto Fonseca (keyboards,Manuel Galban (guitar),Cachaito (double bass),Mirabal Guajiro (trumpet),Muniz Demetrio (musical director,Ramos Aguajae (trombone),Julie Lafontaine (violon),Angel Terry (percussions),Melik Kaptan (violin),Ramses (drums),Nicolas Pache (alto),Pascal Michel (ce
Tom Ze ;2005;label;Ze Tom (vocals),Cristina Carneiro (vocals,Martins Jarbas Mariz (vocals,Santos Daniel Maia Dos (vocals,Silva Sergio Caetano Da (vocals,Luanda (backing vocals),Lelis Lauro Cesta
Laura Pausini ;2005;label;Laura Pausini (vocals),Zucchetti Bruno (keyboards),Giangabriele Fersini (guitar),Paolo Romano Carta (guitar),Chiodo Cesare (bass),Roberta Grana (backing vocals),Zappamiglio Barbara (backing vocals),Golino Alfredo (d
Joanna Newsom ;2005;label;Joanna Newsom (vocals,harp)            
Anna Serafinska ;2005;label;Serafinska Anna (vocals),Jablonski Grzegorz (keyboards),Robert Kubiszyn (bass),Lipinski Artur (d
Lisa Stansfield ;2003;label;Lisa Stansfield (vocals),Ian Devaney (keyboard,Ritchie Buckley (sax),John Thirkell (trombone),Olatuja Michael (bass),Steve Geere (keyboards),Steven Williams (drums,music conductor),Snowboy (percussions),Odain Donna (backing vocals),Shena McSween (ba
Aquanaute: The Young Gods with Visuals by Loopmatic ;2005;label;Franz Treichler (vocals),Al Comet (samples),Bernard Trontin (drums),Suard Caroline (projections),Stephane Detruche
