Irma Thomas and the Professionals ;1988;label;"Irma Thomas (voc),Joseph Saulsbury (sax),Lawrence Weber (tp),Johnnie Dancy (sax),Chester ""Chuck"" Henry (b),Kim Philipps (kbds),Wilbert Widow (dr"
James Taylor ;1988;label;James Taylor (voc),Carlos Vega (dr),Dan Dugmore (g),Robert Mann (g),Leland Sklar (b),Jonathan Gilutin (kbds),Rosemary Butler (b voc),Arnold McCuller (
Jean-Luc Ponty ;1988;label;Jean-Luc Ponty (vln),Rayford Griffin (dr),Baron Brown (b),Wally Minki (kbds,Jamie Glazer (g) 
Joe Satriani ;1988;label;Joe Satriani (g),Stu Hamm (b),Jonnathon Mover (
Johnny Hallyday ;1988;label;Bernard Paganotti (b),Johnny Hallyday (voc),Hugo Ripou (g),Norbert Krieff (g),Yves Sanna (dr),Bertrand Lajudie (kbds),Bruno Lafontaine (kbds),Patrick Bourgoin (sax),Erick Bamy (voc),Shandi Sinnamon (voc),Lorraine Serra (v
Kassav ;1988;label;Georges Decimus (b),Jacob Desvarieux (g),Jocelyn Beroard (voc),Jean-Claude Naimro (p,Cesar Durcin (perc),Jean-Philippe Marthely (voc),Claude Vamur (dr),Hamid Delhocine (tb),Jacques-Douglas M'Bida (kbds),Jean-Pierre Ramirez (tp),Claude Romano (tb),Freddy Hovsepian (tp),Claude Thirifays (s),Catherine Laupa (dance),Marie-Jose Gibon 
Kenny G ;1988;label;"Bruce Carter (dr),Kenneth ""Kenny G"" Gorelick (s),John Raymond (g),Vail Johnson (b),Robert Damper (kbds),Andre Montague (voc,kbds)            "
Lulu Santos ;1988;label;Marcelo Costa (dr),Lulu Santos (voc,el g),Marcos Amma (perc),Decio Crispim (b),Paulo De Castro (g),Milton Guedes (s,Sacha Amback (kbd
Gerry Mulligan And The Gerry Mulligan Jazz Band ;1988;label;Gerry Mulligan (s),John Fedchock (tb),Mark Vinci (s),Bill Charlap (p),Dena Johnson (b),Bobby Rosengarden (dr),Laurie Frink (tp),Barry Ries (tp),Bud Burridge (tp),Gary Guzio (tp),Dave Glenn (tp),Joe Randazzo (tb),Gerry Niewood (s),Martin Fogel (s),Seldon Powell (s),Tom Boras (s)    
Martinho Da Vila ;1988;label;Martinho Da Vila (voc),Alcewu (g),Claudio Jorge (g ac.),Paolo Roberto (dr),Ivan Machado (b) 
Melissa Etheridge ;1988;label;Melissa Etheridge (g,voc)             
Michel Jonasz ;1988;label;Michel Jonasz () 
Miles Davis ;1988;label;Miles Davis (tpt,Kenny Garrett (as,Robert Irving III (synth),Adam Holzman (synth),Foley (el-b),Benny Rietveld (el-b),Ricky Wellman (d),Marilyn Mazur (pe
Milton Nascimento ;1988;label;Milton Nascimento (voc,Roberto Silva (dr,Rique Pantoja (kbds),Tulio Mourao (kbds),Celso Fonseca (g),Joao Baptista (b),Ronaldo Silva (dr,Vanderlei Silva (
Mint Juleps ;1988;label;Viegas Marcia (voc),Sandra (voc),Julie Isaac (voc),Debbie Longworth (voc),Debbie C (voc),Lizzie (voc)     
Monteiro ;Friends;label;"Eldee Young (b),Redd Holt (dr),John Stubblefield (ts,Jeremy Monteiro (p),O'donel ""Butch"" L"
"Monty Alexander &amp; His Jamaican Jazz Jamboree ";1987;label;"Monty Alexander (p),Desi Jones (dr),Bob Cranshaw (b),Marjorie Whylie (kbds),Bobby Thomas Jr. (hand dr),Lennox ""Boogsie"" "
Monty Alexander and Randy Weston ;1988;label;Monty Alexander (p),Randy Weston (p),Bobby Thomas Jr. (perc),Eric Assanti (per
Mory Kante ;1988;label;Mory Kante (voc,Willy N'for (b),Djaou Kouyate (voc),Djanka Diabate (voc),Martin Finn (s),Sophie Hellborg (s),Philippe Chevau (dr),D'diaye Samba (g),Eric Bonno (p),Fumilayo Johnson 
Papa John Creach ;1988;label;Joel Perry (g),Papa John Creach (voc,Sean Grissom (cello),Gene Boccia (bn),Jimmy Wormworth (
Lee Ritenour ;1988;label;Lee Ritenour (g),Tom Scott (s,Art Rodriguez (dr),Tim Landers (b),Dave Witham (kbds),Phil Perry (voc) 
Randy Brecker and Synthesis ;1988;label;Brian Harker (tp),Scott Acton (tp),Evan Bateman (tp),Michael Bennet (tb),Scott Bergeson (tb),Jeff Campbell (b),Greg Campbell (dr),John Hines (tb),Anthony Keele (tp),Bryan Long (bs),Joellen Turley (as),Whitney Johnson (p),Bryce Mecham (tb),Darin Richins (tp),Mark Watkins (as),Mark Tullis (ts),David West (ts),Eric Wolz (tb),Randy Brecker (tb
Rita Lee And Roberto Carvalho ;1988;label;Rita Lee (cora,Papete (percs),Roberto Carvalho (g),Lee Marcucci (b),Gel Fernandez (dr),Mauro Gasperini (voc),Mauricio Gasperini (voc),Yan De Freitas (k
Robben Ford ;1988;label;Roscoe Beck (b),Robben Ford (g),Barnaby Finch (p),Gary Gold (dr),Robert Malich (sa
Salif Keita ;1988;label;Brice Wouassi (dr),Salif Keita (voc),Ousmane Kouyate (g),Yves Ndjock (g),Hilaire Penda (b),Souleymane Doumbia (perc),Cheick Tidiane Seck (kbds),Herve Bouffartigues (kbds),Assitan Keita (voc),Doumbouya Djene (
Scarlet Rivera ;1988;label;Nico Looser (dr),Scarlet Rivera (vln),Tommy Eyre (kbds),Dill Katz (b),Jeff Daily (s),Greg Knowles (per
