Solomon Burke ;2007;label;Solomon Burke,Solomon Burke Jr,Guitar Jack Wargo,Alfredo Ferrari,Rudy Copeland,Giovanna Famulari,Louviona Hasani,Stirpe Rafaella,Samuel Mayfield,Candy Burke,Gnasi Dino,Vallero Pierpaolo alto,Vickers Carle,Van Weelden Aldert,Scaramella Maurizio
;;;
Spank Rock ;2007;label;Pase Rock,Brendon
;;;
The B 52's ;2007;label;Cindy Wilson,Kate Pierson,Fred Schneider,Keith Strickland,Tracy Wormworth,Paul Gordon,Sterling Campbell
;;;
The Chemical Brothers ;2007;label;Tom Rowland,Simons Edward
;;;
The Good ;;label;Damon Albarn,Paul Simonon,Simon Tong,Tony Allen,Mike Smith,Isabelle Dunn,Pagulatos Antonia,Sato Kotono,Stella Page,Khodur Eslam
;;;
Tokyo Ska Paradise Orchestra ;2007;label;Nagoya Kimiyoshi,Masahiko Kiytahara,Tatsuyuki Hiyamuta,Toshiki Gamo,Yanaka Atsushi,Tsuyoshi Kawakami,Omori Hajime,Yuichi Oki,Motegi Kin-Ichi,Takashi Kato
;;;
Tori Amos ;2007;label;Tori Amos,Jon Evans,Phelps Dan,Matt Chamberlain
;;;
U.N.K.L.E ;2007;label;James Lavelle,Richard File,James Griffiths,Matthew Pierce,Richard Fownes,Gavin Clarke,Michael Lowry,Pablo Clements
;;;
Van Morrison ;2007;label;Van Morrison,John Platania,Paul Moran,Wilkinson Neal,Paul Moore,Neil Charles,Tony Fitzgibbon,Sarah Jory,George Bell vocals,,Janeen Daly,Karen Hamill,Candy Dulfer,Chris Farlowe
;;;
Wilco ;2007;label;Jeff Tweedy,John Stirratt backing,Mikael Jorgensen,Glenn Kotche,Nels Cline,Samsone Pat guitar, backing
;;;
Wu-Tang Clan ;2007;label;Rza,Ghostface Killah,Inspectah Deck,Raekwon,U-God,Masta Killa,Method Man,Cappadonna,Gza,Dj Mathematics
;;;
Youssou N'Dour ;2007;label;Youssou N'Dour,Ernie Hammes,Idris Muhammad,James Cammack,Wolfgang Muthspiel,Maret Gregoire,Threadgill Pyeng,Moncef Genoud
;;;
The Forro Night - Paraiba Meu Amor ;2008;label;Richard Galliano,Alexis Cardena,Rafael Mejas,Philippe Aerts,Chico Cesar,Hamilton De Holanda,Leonard Meira Dantas,Arlindo Ramos Pereira Junior,Jose Amaro Neto,Xisto Medeiros,Antonio Luis Tavares Dos Santos,Gleison Meira Dantas,Flavio Jose,Aleijadinho De Pombal,Pinto Do Acordeon
;;;
Adele ;2008;label;Adele,Ben Thomas,Tom Dreissler,Steeve Holness,Hepburn Donovan
;;;
Alicia Keys ;2008;label;Alicia Keys,Onree Gill musical,Paul John,Jeff Gitelman,Steve Mostyn,Pablo Batista,Jermaine Paul,Whitney Keaton,Amanda Brown,Dave Watson,Hendrix Freddie
;;;
Ayekoo Drummers Of Ghana ;2008;label;Yaw Jacob Boamah drums,,Opoku Kwest Frank,Odai Raymond Laryea,Karimu Ibrahim,Kwaku Edmund Hyde,Tseh Kojo Alexander,Joan Baez,Sharenow Dean
;;;
Babyshambles ;2008;label;Pete Doherty,Drew McConnell backing,Mick Whitnall backing,Adam Ficek
;;;
Blood Red Shoes ;2008;label;Laura-Mary Carter,Steven Ansell
;;;
Brisa Roche ;2008;label;Roche Brisa,Mackowiak Jerome,Richard Horon,Pierre Saint-Dizier,Sandrine Samyn
;;;
Buddy Guy ;2008;label;Buddy Guy
;;;
CSS ;2008;label;Adriano Cintra,Rezende Versiani Dos Anjos Ana,Carolina Parra,Lovefoxxx,Luiza Sa,Jonathan a member of the,Harper
;;;
Camille ;2008;label;Camille human beat box, body,Matthew Ker backing,Vincent Chtaibi beat,Sly Johnson beat,Martin Gamet percussion, backing,Matthieu Eymard percussion, backing,Razanajatovo Gisela,Isabel Gonzales
;;;
Chaka Khan ;2008;label;Chaka Khan,Ledisi,Rahsaan Patterson,Gouche Andrew musical,Darrell Crooks,Tony Maiden,Streeter Charles,Javad Day,Tiffany Smith,Scruggs Antoinette,Mabvuto Carpenter,Beverley Knight
;;;
Das Pop ;2008;label;Bent Van Looy,Vanbergen Reinhard,Matthew Eccies,Niek Meul
;;;
Davell Crawford ;2008;label;Davell Crawford
;;;
David Sanborn ;2008;label;"Sanbord David,Gil Goldstein,Lake Gene,Nicky Moroch,Mike Pope,Thomas Savy,Emilio Castillo,Stephen ""Doc"" Kupka,Tom Politzer,Mike Bogart,Adolfo Acosta,Larry Braggs"
;;;
Deep Purple ;2008;label;Ian Gillan,Roger Glover,Ian Paice,Steve Morse,Don Airey
;;;
EPMD ;2008;label;Erick Sermon,PMD,Willie Guerreo
;;;
Eddy Grant ;2008;label;Eddy Grant,Tonique Phala,Maluli Gabby,Radeba Bellina,Shabalala Freddie,Thuthu Cele,Sekgobela Richard,Molsantra Isaac,Motlatsi Molefi,Ngebezelo Hornbrook
;;;
El Guapo Stuntteam ;2008;label;Maes Cedric,Dexters Christophe,Volders Jethro,Volders Micha,Truyens Michel
;;;
Elba Ramalho ;2008;label;Elba Ramalho,Marcos Arcanjo,Tostao Queiroga,Cezinha,Gaby Fernandon,Caldas Anjo,Prazeres Lucas,Enok,Gilberto Pontes,Marconi
;;;
Erykah Badu ;2008;label;Erykah Badu,Williams Rc,Michael Feingold,James Clemons,Thundercat,Dwayne Kerr,Taylor Lamont,Rashad Smith,Keisha Jackson,Wright Coco,Yahvah Rachel
;;;
Fiji ;2008;label;Simon Schuettel,Schuettel Melchior,Simone De Lorenzi
;;;
Gary Moore ;2008;label;Gary Moore,Brian Downey,Rees Pete,Vic Martin,Otis Taylor
;;;
Gilberto Gil ;2008;label;Gilberto Gil,Sergio Chiavazzoli,Arthur Maia,Fonseca Alex,Claudio Andrade,Gustavo Di Dalva,Gil Bem,Mart'nalia,Elba Ramalho,Quincy Jones
;;;
