Roland ;1977;label;Roland
Rory Gallagher ;1977;label;"Rory Gallagher ac,,Lou Martin,Roderick Morris Buckenham ""Rod"" de'Ath,Gerry McAvoy"
Roy Eldridge Quartet ;1977;label;Oscar Peterson,Roy Eldridge,Niels Pedersen,Bobby Durham
Shakti ;1977;label;John McLaughlin,Zakir Hussain,L. Shankar,R-H. Vinayakram
Stanley Clarke Group ;1977;label;Stanley Clarke,Gerald Brown,Raymond Gomez,Al Harrison,Bob Malach,Peter Robinson,James Tinsley,Alfred Williams
Tetragon ;1977;label;Peter Candiotto,Willy Bischof,Christian Geiser,Marc Hellman
The Atlantic Super Stars ;1977;label;"Klaus Doldinger,Jim Mullen,Don Ellis,Richard Tee,Sammy Figueroa,Sonny Fortune,Dick Morrissey,Rafael Cruz,Jaroslav Jakubovic,David ""Fathead"" Newman,Lew Soloff,John Palmiera"
The Brecker Brothers and Miami Jazz Band Rhythm Section ;1977;label;Randy Brecker,Michael Brecker,David Roitsein,Steve Watson,Oscar Salas,Al Ashley,Don Coffman
The New Dave Brubeck Quartet ;1977;label;Dave Brubeck,David D. Brubeck,Christopher Brubeck,Daniel Brubeck
Tommy Flanagan Trio ;1977;label;Tommy Flanagan,Bobby Durham,Ketter Betts
Veronique Sanson ;1977;label;Eric Esteve,Veronique Sanson,Kim Bullard,John Casares,Mike Turner,Randy Hill,Bill Andersen,Mark Saichek
"Volker Kriegel and His ""Mild Maniac Orchestra"" ";1977;label;Volker Kriegel,Hans Peter Stroer,Evert Frateman,Nippi Noya,Thomas Bettermann
A Cor Do Som ;1978;label;"Armando ""Armandinho"" da Costa Macedo,Dadi Carvalho,Mauricio Carvalho,Aroldo Macedo,Ary Dias,Gustavo Schroeter"
Air ;1978;label;Henry Threadgill,Fred Hopkins,Steve McCall
"Airto Moreira + Jam Session ""Viva Brazil"" ";1978;label;Airto Moreira,Gilberto Gil,Patrick Moraz,Ivinho
Aquarelle ;1978;label;Pierre Lescaut,Stephane Morency,Jean-Philippe Gelinas,Pierre Bournaki,Andre Leclerc,Michel De Lisle,Sharon Ryan
Arista All Stars ;1978;label;Randy Brecker,Mike Mainieri,Michael Brecker,Larry Coryell,Steve Khan,Steve Jordan,Warren Bernhardt,Tony Levin
Auracle ;1978;label;Rick Braun,Stephen Kujala,Steven Rehbein,John Serry Jr,Ron Wagner
Ben Sidran ;1978;label;Randy Brecker,Mike Mainieri,Steve Khan,Steve Jordan,Tony Levin,Ben Sidran,Mike Brecker
Bill Evans Trio + Kenny Burrell ;1978;label;Bill Evans,Kenny Burrell,Mark Johnson,Philly Joe Jones
Billy Cobham ;1978;label;Tom Coster,Billy Cobham,Alvin Batiste,Randy Jackson,Ray Mouton,Charles Singleton
Buddy Guy and Junior Wells ;1978;label;Buddy Guy,Jimmy Johnson,Junior Wells,Dave Myers,Odie Payne
"Buddy Rich Tommy &amp; The Buddy Rich Big Band ";1978;label;Steve Marcus,Buddy Rich
Che and Ray with The Jokers ;1978;label;Che Peyer,Ray Fein
Chi Coltrane ;1978;label;Chi Coltrane
Chicago Blues All Stars ;1978;label;Jimmy Johnson,Dave Myers,Odie Payne,Big Voice Odom,Eddie Clearwater,Hubert Sumlin
Chris Hinze Combination ;1978;label;Chris Hinze,Kevin Eubanks,Yvette Cason,Gerald Carboy,Terry Silverlight,Frank Wilkins
Count Basie And His Orchestra ;1978;label;"Count Basie,John Clayton,Milt Jackson,Eric Dixon,Dennis Wilson,Bobby Plater,Sonny Cohn,Charly Fowlkes,Freddy Green,Kenny Hing,Bill Hughes,Charles Judson Miles,Peter Minger,Raymon L. Reed,Nolan Smith,James Daniel ""Danny"" Turner,Mel Wanzo,Fred Wesley"
"Dee Dee Bridgewater &amp; Chris Hinze Combination ";1978;label;Chris Hinze,Dee Dee Bridgewater,Kevin Eubanks,Yvette Cason,Gerald Carboy,Terry Silverlight,Frank Wilkins,Marschall Otwell
Didier Lockwood and Francois Cahen ;1978;label;Didier Lockwood,Francois Cahen
Dixie Dregs ;1978;label;Steve Morse,Allen Sloan,Andy West,Rod Morgenstein,Mark Parrish
Entrance ;1978;label;Jon Christensen,Palle Mikkelborg,Bo Stief,Kenneth Knudsne,Jesper Nehammer
Esther Phillips ;1978;label;"Fred Washington,Esther Phillips,Alfred ""Pee Wee"" Ellis,James Levi,Chris Hayes,Mark Islam"
Phil Collins (afternoon) ;1998;label;Phil Collins,Al Hood,Tito Carillo,Matt James,Ian Nevins,Chris Collins,Kev Sheehan,Larry Panella,Oleta Adams,Mark Bettcher,Scott Bliege,Antonio Garcia,Luis Conte,Doug Richeson,Daryl Stuermer,Grad Cole,Vine Street Horns:,Harry Kim,Daniel Fornero,Arturo Velasco,Ron Modell,Klaus Doldinger,Pee Wee Ellis,George Duke,James Carter
Etta James ;1978;label;Etta James,Brian Ray,Cash McCall,Tony Cook,Gene Dinwitty,Fred Beckmeier,Bobby Martin,Keith Johnson,Claude Nobs
Freddie Hubbard ;1978;label;Larry Klein,Freddy Hubbard,William Childs,Carl Burnett,Hadley Calliman
Gilberto Gil ;1978;label;Gilberto Gil,Jorge Gomes,Pepeu Gomes,Djalma Correa,Rubens Silva,Mauricio Carvalho
Guido Manusardi ;1978;label;Guido Manusardi
