The Barrett Sisters ;1991;label;Delois Barrett Campbell,Billie Greenbey,Rodessa Porter,Charles Pikes,Nash Shaffer
;;;
The Caymmi Family ;1991;label;Dorival Caymmi,Danilo Caymmi,Dori Caymmi,Nana Caymmi,Ricardo Costa,Elvis Vilela,Novelli
;;;
The Clifford Jordan Orchestra (and guests) ;1991;label;George Duke,Claude Nobs,Rachelle Ferrell,Al Jarreau,Siedah Garrett,Clifford Jordan,David Williams,Charlie Persip,Ray Cooper
;;;
"The Flatlanders &amp; Friends ";1991;label;Jim Lauderdale,Kevin Welch,David Grissom,James Pennebaker,Byron House,Danny Darling,Butch Hancock hca,,Jimmie Dale Gilmore,Joe Ely
;;;
The Georges Gruntz Jazz Band ;1991;label;Marvin Stamm,Jack Walrath,George Gruntz comp,,David Bargeron,Earl McIntyre,Sal Giorgianni,Larry Schneider ss,,John Riley,Mike Richmond,Howard Johnson bs,,Bob Malach ss,,John Clark,David Taylor,John D'earth,Wallace Roney,Tom Varner,Jerry Bergonzi
;;;
The Mighty Clouds Of Joy ;1991;label;George Duke,Richard Wallace,Hampton Carlton,Joe Lignon,Charles Pikes,Michael Cook,Michael McCowin,Johnny Valentine,Lloyd Moore
;;;
The Moody Blues ;1991;label;Justin Hayward,John Lodge,Ray Thomas,Graeme Edge,Blas Boshell,Gordon Marshall,Paul Blisss,Sve Shattock,June Bounce
;;;
The Singer's and Songwriter's Night with Quincy Jones And Big Band ;1991;label;Heiner Wiberny,Ray Cooper,Steve Ferrone,Paul Milton Jackson. Jr,Tevin Campbell,Siedah Garrett,Keith Washington,Nickolas Ashford,Valerie Simpson,Simone,Chaka Khan,Sandra Couch,Andrea Couch,Kool Moe Dee,Justin Warfield,Kevin Hicks,Melle Mel,Schascle,Quincy Jones,Nathan East,Greg Phillinganes,Stefan Pfeifer-Galilea,Olivier Peters,Rolf Romer,Paul Peucker,Andy Haderer,Rob Bruynen,Klaus Osterloh,Jerry Hey,John Marshall,Dave Horler,Henning Berg,Bernt Laukamp,Lucas Schmid,Howard Johnson,Chuck Cornish,Nigel Downing,Claude Nobs
;;;
The Winans ;1991;label;Greg Phillinganes,Nathan East,Steve Ferrone,Larry Williams,Paul Milton Jackson. Jr,Ray Cooper,Marvin Winans,Carvin Winans,Michael Winans,Ronald Winans,Steven Forbe,Najee
;;;
Tori Amos ;1991;label;Tori Amos
;;;
Toto ;1991;label;Claude Nobs,Mory Kante,David Paich,Steve Lukather,Butch Hancock,Jimmie Dale Gilmore,Joe Ely,Mike Porcaro,Jeff Porcaro,Chris Trujillo,Jenny Douglas,Jacci Magee,Fred White
;;;
Allen Toussaint ;1991;label;Allen Toussaint,Renard Poche,Derek Shezby,Clarence Toussaint,Scott Goudeaux,Hermann Jackson,Anthony Hamilton,Suzanne Bonseigneur,Teresita Alsandor,Stacy Cole,Amadee Castenell,Brian Cayolle,Placid Adams
;;;
Vinx ;1991;label;Vinx
;;;
Alain Brunet Quartet with Kirsten Gustafson ;1992;label;Alain Brunet,Kirsten Gustafson,Olivier Hutman,Silvain Romano,Jean-Pierre Arnaud
;;;
Albert Collins And The Icebreakers ;1992;label;Albert Collins,Peter Thoennes,Pete Thoennes,Bobby Alexis,Jon Smith,Steve Howard,Johnny B. Gayden,Marty Binden
;;;
Albert Lee and Hogan's Hereos ;1992;label;Albert Lee g,,Geny Hogan,Mike Bell,Brian Hodgson,Peter Baron
;;;
Amos Garrett and The Eh'Team ;1992;label;Amos Garrett,Ron Casat,Brian Pollock,David Bjarnason
;;;
Andrae ;;label;Andrae Crouch,Sandra Crouch,Tammie Gibson
;;;
"Ann Malcolm &amp; Cojazz ";1992;label;Andy Scherrer,Peter Schmidlin,Stephan Kurmann,Ann Malcolm
;;;
Jasata ;1983;label;Beat Affolter,Beat Wenger,Markus Plattner,Stephan Kurmann,Guido Parini,Ricardo Garzoni
;;;
Annie Lennox ;1992;label;Annie Lennox,Steve Limpson,Peter Vittese,Joe Basharan,John Giblin,Neil Conti,Mae McKenna voc,,Sonia Morgan-Jones voc,
;;;
Araketu ;1992;label;Tatau,Isaildo Pacheco Angelo,Alexandre Cortes De Barros,Joselito Goes Silva,Gildasio Santos Rezende,Ray Araujo,Mario Sergio Muniz Dos Santos,Djalma Oliveira Luz,Jorge Sacramento De Santana,Walter Jose De Oliveira Santos,Jose Claudio Dos Santos
;;;
Arthur H. ;1992;label;Arthur H,Brad Scott,Claudio De Queiroz,,John Handelsman,Jean Gobinet,Jean-Claude Onesta,Paul Jothy
;;;
Atlanta Super Choir ;1992;label;"Duke Ellington,James ""Hutch"" Hutchinson,Keith Wilson,Penny Ray,Linda Cummings,Robin Brown,Lashaun Jones,Donald Hudson,Margaret Davie,Kelvin Broughton dir, kbds,,Dewitt Johnson,Maurice Culpepper,Cheryl Harper,Israel Embry,Ricky Carter,Otis Gould,James Johnson,Sterling Holloman,Patricia Grigsby,Charise Williams,Melissa McKinney,Lillie Nelson,April Holloway,Eleanor Fielder-Joubert,Jill Rosenbloom,Diedra Lee,Cindy Mallatt-Grow,Rosallie Banks,Kim Norman,Claire Ehrardt,Joey Johnson,Arthur Andrew,Andre White,Chris Hagan,Fred Sawyer,Ed Brantley,Cedric Maddox,Donald Johnson,Zandra Williams,Marylin Randolph,Lyan Hendricks,Theresa Gilbert,Doris Amos,Carmen Momon,Tina Stanley,Mereta Johnson,Juanita Lockhart,Anita Reynolds,Katie Parsons"
;;;
Blue Box ;1992;label;Alois Kott kbds,,Rainer Winterschladen,Peter Eishold
;;;
Bobby McFerrin ;1992;label;George Duke,Quincy Jones,Bobby McFerrin
;;;
Buddy Guy and His Band ;1992;label;Buddy Guy,John Kattke,Greg Rzab,Kevin Johnston,Scott Holt
;;;
"Caiphus Semenya &amp; Letta Mbulu &amp; Hugh Markela ";1992;label;Caiphus Katse Semenya,Stella Zulu,Victoria Arosi,Duke Malgas,Timothy Lengoasa,Emidio Hassane,Jehro Shasha,Sipho Gumede,Barney Bophela,Christopher Mkhize,Soyapi Mhlanga,Condry Ziqubu,Hugh Masekela,Letta Mbulu,,Faith Kekana
;;;
Chic Street Man ;1992;label;Chic Street Man
;;;
Eric Clapton ;1992;label;Eric Clapton,Andy Fairweather-Low,Chuck Leavell,Nathan East,Steve Ferrone,Ray Cooper,Katie Kissoon,Gina Foster
;;;
"Des'Ree &amp; Jason Rebello ";1992;label;Jason Rebello,Tony Remy,Jeremy Stacey,Tommy Smith,Des'ree,Mike Mondesir
;;;
Earl Thomas Band ;1992;label;Earl Thomas,Matthew Clowminzer,John Kattke,Greg Rzab,Kevin Johnston
;;;
