The Specials ;1980;label;"Terry Hall,Neville Staples,Dick Cuthell,Rico Rodriguez,Jerry ""general Dankey"" Dammers,Roddy Byers,Lynval Golding,""sir Horace Gentleman"" Panter,John ""Brad"" Bradbury"
;;;
The Tickets ;1980;label;Kevin Carlsen,Dom Torsche,Hubert Heritier,Steve Rappo
;;;
Tokoto Ashanty ;1980;label;Tokoto Ashanty,Pierre Wognin,Toure Alhadji,Ata Etien,Hugues Daix,Yapo Adepo,Jerry Manga,Deka Koma,Roger Kom,Felix Priso
;;;
Van Morrison ;1980;label;"Van Morrison,John Platania,John Allair,David Hayes,Alfred ""Pee Wee"" Ellis,Peter Van Hooke,Daoud Shaar,Jeff Labes,Mark Isham"
;;;
Wallace Davenport and New Orleans Gospel Choir ;1980;label;Wallace Davenport,Orange Kellin,Lucien Barbarin,Edward Frank,Lloyd Lambert,June Gardner,Angel
;;;
Al Jarreau ;1981;label;Al Jarreau,Tom Canning,Peter Robinson,Darek Jackson,Ralph Humphrey,Malando Gassama
;;;
Al Jarreau and Randy Crawford ;1981;label;Marcus Miller,David Sanborn,Al Jarreau,Randy Crawford,Neil Larsen,Larry Carlton,Tom Canning,Lenny Castro,Ricky Lawson
;;;
Albert Collins and his Icebreakers ;1981;label;A. C. Reed,Casey Jones,Albert Collins,Marvin Jackson,Johnny Gayden
;;;
"Andreas Vollenweider &amp; Friends ";1981;label;Andreas Vollenweider,Walter Keiser,Pedro Haldemann,Bobby Reveron,Jon Otis
;;;
Arthur Blythe ;1981;label;Arthur Blythe,Bob Steward,Kelvyn Bell,Abdul Wadud,Bobby Battle
;;;
BIM ;1981;label;Cameron McVey,Andy Harley g,,Bobby Henry,Steve Street,Brian Wren
;;;
Bessie Griffin ;1981;label;Bessie Griffin,Hampton Carlton,Charles Barnet,Spanky Alford,Dana Goodmann
;;;
Bireli Lagrene Trio ;1981;label;Bireli Lagrene,Raphael Fays,Louis Fays
;;;
Chick Corea Quartet ;1981;label;Chick Corea,Gary Peacock,Roy Haynes,Joe Henderson
;;;
Chicago State University Jazz Ensemble and Billy Cobham ;1981;label;Chicago State University,Billy Cobham
;;;
"Chick Corea &amp; John Mclaughlin ";1981;label;John McLaughlin,Chick Corea
;;;
Chico Freeman ;1981;label;Billy Hart,Charles Fambrough,Chico Freeman,Dennis Moorman
;;;
David Sanborn ;1981;label;Marcus Miller,David Sanborn,Neil Larsen,Robben Ford,Mike Mainieri,Lenny Castro,Ricky Lawson
;;;
Dizzy Gillespie ;1981;label;Dizzy Gillespie,James Moody,Milt Jackson,Ed Cherry,Mike Howell,Georges Hughes
;;;
Dorothy Donegan ;1981;label;Oliver Jackson,Major Holley,Dorothy Donegan
;;;
Elba Ramalho ;1981;label;Elba Ramalho,Ze Americo Bastos,Marcos Amma,Joca,Elber Bedaque,Guil Guimaraes
;;;
Ella Fitzgerald ;1981;label;Ella Fitzgerald,Bobby Durham,Jimmy Rowles,Peter Betts,Dizzy Gillespie,Milt Jackson
;;;
Philippe Catherine ;1975;label;Philip Catherine
;;;
Guitar Summit ;1981;label;Bireli Lagrene,Philip Catherine,Larry Coryell,Paul Asbell,Raphael Fays,Louis Fays
;;;
Harri Stojka ;1981;label;Harri Stojka
;;;
Harry Pepl and Werner Pirchner ;1981;label;Harry Pepl,Werner Pirchener
;;;
Herbie Hancock ;1981;label;Herbie Hancock,Tony Williams,Ron Carter,Wynton Morsalis
;;;
"Herbie Hancock &amp; Oscar Peterson ";1981;label;Oscar Peterson,Herbie Hancock
;;;
Jam Session July 8 1981 ;1981;label;Taj Mahal,Albert Collins,Midnight Flyer,The Mighty Clouds Of Joy
;;;
The Mighty Clouds Of Joy ;1976;label;Joe Ligon,Johnny Martin,Richard Wallace,Elmeo Franklin,Hampton Carlton,Eddie Elford,Tommy Soul
;;;
James Blood Ulmer ;1981;label;"James ""Blood"" Ulmer,Amin Ali,Grant Calvin Weston"
;;;
James Brown ;1981;label;Tony Cook,St Clair Pickney Jr,Ann Beedling,Martha McCrady,Kathy Jordan,Hollie Farris,Jaasan Sanford,Joe Collier,Jerry Poindexter,Ron Laster,James Nolen,David Weston,Fred Thomas,Arthur Dixon,James Brown
;;;
Kilimanjaro ;1981;label;Paul Asbell,Chas Eller,Tony Markellis,Bill Kinzle,Raphael Cruz
;;;
Randy Crawford And The Yellowjackets ;1981;label;Randy Crawford,Russell Ferrante,Robben Ford,Jimmy Haslip,Ricky Lawson
;;;
Larry Carlton ;1981;label;Larry Carlton,Lenny Castro,Ricky Lawson,Russell Ferrante,Jimmy Haslip
;;;
Larry Nozero Quartet ;1981;label;Larry Nozero,John Katalenic,Ned Mann,Jonathan Peretz
;;;
Little Willie ;;label;Oliver Jackson,Little Willie Littlefield
;;;
Magic Slim and Lefty Dizz ;1981;label;Magic Slim,Lefty Dizz,Alabama Junior,Nick Holt,Nathan Applewhite
;;;
Marco Zappa ;1981;label;Marco Zappa,Silvano Calignano,Giancarlo Piemontesi,Giogio Cereghetti,Rangit Shorter,Antonio Cassina,Oliviero Giovanni
