Ghinzu ;2005;label;John Israel,Kris Dane,Remy Greg,Michael Hasson,George Fabrice
;;;
Gilles Peterson ;2005;label;Gilles Peterson
;;;
Gonzales ;2005;label;Chilly Gonzales
;;;
Harold Lopez-Nussa Torres ;2005;label;Lopez-Nussa Torres Harold
;;;
"Headfake Feat. Will Calhoun &amp; Doug Wimbish ";2005;label;Doug Wimbish,Will Calhoun
;;;
Houston Swing Engine ;2005;label;Tovsky Rocky,Morlock Bob,Sylvester Staline,Kiki De Montparnasse
;;;
Incognito ;2005;label;"Jean-Paul ""Bluey"" Maunick,Maysa Leak,Imaani,Tony Momrelle,Gail Evans,Matt Cooper,Sidney Gauld,Patrick Hartley,Andy Ross,Tony Remy,Hylton Francis,Richard Bailey"
;;;
Isaac Hayes ;2005;label;Isaac Hayes vocal,,Samantha May,Thomas Rhonda,Sawyers Frederick,Charles Pitts,Walker Marque,Mitchell Kurt,Gerald Jackson,Savage Damien,James Robertson
;;;
Isis ;2005;label;Turner Aaron,Meyer B. C. guitar,,M. Gallagher,J. Caxide,Harris A.
;;;
Ivete Sangalo ;2005;label;Ivete Sangalo,Venancio Radames,Juninho Costa,Gigi,Toinho Batera,Letieres Leite,Junior Gilberto,O'Brian Fabio,Marcio Brasil,Cobra Cara De,Sampaio Patricia,Juju Gomes,Celso Calasans,Fabio Duarte,Lino Amilton,Dude
;;;
James Blunt ;2005;label;James Blunt accoustic,Paul Bead backing,Malcolm Moore backing,Ben Castle backing,Karl Brazil
;;;
Jamie Lidell ;2005;label;Jamie Lidell,Pablo Fiasco
;;;
Jean Grae ;2005;label;Tsidi Ibrahim,Shawn Smith
;;;
Joanna Newsom ;2005;label;Joanna Newsom
;;;
Joe Sample Trio With Special Guest: Randy Crawford ;2005;label;Randy Crawford,Joe Sample,Jay Anderson,Adam Nussbaum
;;;
Joe Sample feat. Randy Crawford ;2005;label;Joe Sample,Randy Crawford,Jay Anderson,Adam Nussbaum
;;;
Jorge Aragao ;2005;label;Jorge Aragao Da Cruz,Teixeira Julio,Flavio Cardoso,Souza Gustavo,Rosa Elaine,Santos Marcos,Jose Andrade,Anderson da Conceicao,Viegas Marcia,Sabino Guma
;;;
Jose Feliciano ;2005;label;Jose Feliciano,Mennonna John,Greg Smith,Ty McHugh,Conti Bob,Tyger MacNeal
;;;
Juliette Greco ;2005;label;Juliette Greco,Jouannest Gerard,Jean-Louis Matinier,Raffo Barthelemy,Ermes Alesi,Gesina Gerard
;;;
Kasabian ;2005;label;Thomas Meighan,Chris Karloff,Sergio Pizzorno guitar,,Chris Edwards,Mathews Ian
;;;
Kraftwerk ;2005;label;Ralf Hutter electroniques,,Florian Schneider electroniques,,Fritz Hilpert sonores, percussions,Henning Schmitz sonores, percussions
;;;
LCD Soundsystem ;2005;label;James Murphy,Philip Mossman bass,,Nancy Whang,Tyler Popie,Pat Mahoney
;;;
Laura Pausini ;2005;label;Laura Pausini,Zucchetti Bruno,Giangabriele Fersini,Paolo Romano Carta,Chiodo Cesare,Roberta Grana,Zappamiglio Barbara,Golino Alfredo
;;;
