Janne Schaffer and Bjorn J son Lindh Group ;1980;label;Janne Schaffer,Bjorn J Son Lindh,Stefan Nilsson,Christian Veltman,Per Lindvall
;;;
Jimmy Cliff ;1980;label;Jimmy Cliff,Earl Smith,Philipp Ramacon,Cecil Haynes,Trevor Brown,Llewellyn Williams,Sydney Wolfe,Anthony Kwaku Baah,Aura Lewis
;;;
"Jojo Zep &amp; The Falcons ";1980;label;Joe Camilleri s,,Jeff Burstin,Tony Faehse,Wilbur Wilde,Gary Young,John Power
;;;
Jorge Ben ;1980;label;"Corduro Bidu,Jorge Ben,Lincoln Olivetti,Jamil Joaines,Ivan ""Mamao"" Conti,Balao,Neneu,Joazinho,Domingas"
;;;
Klaus Doldinger's Passport ;1980;label;Klaus Doldinger,David Crigger,Kevin Mulligan,Hendrick Schaper,Dieter Petereit
;;;
Klaus Doldinger's Passport ;1972;label;Klaus Doldinger,John Mealing,Wolfgang Schmid,Brian Spring
;;;
Latin Percussion Jazz Ensemble ;1980;label;"Tito Puente,Carlos ""Patato"" Valdes,Alfredo De La Fe,Michael Vinas,Jorge Dalto"
;;;
Little Willie Littlefield ;1980;label;Little Willie Littlefield
;;;
Marvin Gaye ;1980;label;"Marvin Gaye,Reggie Bullen,Rick Gardner,Kush Griffitt,David Li,Gordon Banks,Howard Westbrook,Frank Blair,William ""Snoopy"" Bryant II,Sandra Akaka,Checo Tohomaso,Bugsy Wilcox,Lecester Kentle,Frankie J. Bates,Robert W. Stevenson"
;;;
Mel Lewis Big Band ;1980;label;Earl McIntyre,Joe Lovano,John Marshall,Mel Lewis,Earl Gardner,Simo Salminen,Joe Mosello,John Mosca,Douglas Purviance,Lee Robertson,Dick Oatts,Steve Coleman,Gary Pribek,Richard Perry,Jim McNeely,John Lockwood,Stephanie Fauber
;;;
Mingus Dynasty ;1980;label;Randy Brecker,Billy Hart,Aladar Pege,Mike Richmond,Roland Hanna,Joe Farrell,Jimmer Knepper
;;;
Miriam Makeba ;1980;label;Miriam Makeba,Vic Pitts,Sharon Russell,Papa Kouyate,Kemo Kouyate,Titus Williams,Lou Laguerre,Mountu Mvuyana,Bongi Makeba,
;;;
Mongo Santamaria Salsa Orchestra ;1980;label;Dizzy Gillespie,Toots Thielemans,Mongo Santamaria,Steve Berrios,Tommy Villainez,Milt Hamilton,Allen Hoist,Doug Harris,Lee Smith
;;;
Naoya Matsuoka Big Band ;1980;label;Toots Thielemans,Mongo Santamaria,Naoya Matsuoka,Yuichi Togashiki,Getao Takahashi,Akira Wada,Kenji Nakazawa,Kazumi Takeda,Tadonori Konakawa,Yasuaki Shimizu,Hidefumi Toki,Tatsuji Yokoyama,Martin Willweber,Pecker
;;;
Nyiama Ensemble ;1980;label;Sid Clark,Ara Dinkjian p,,Brian McLaughlin,David Dyson
;;;
Original Mirrors ;1980;label;Steve Allen,Ian Broudie,Jonathan Perkins,Phil Spalding,Pete Kircher
;;;
GOMES ;;label;Jorge Gomes,Pepeu Gomes,Didi Gomes,Baixinho,Charles Negrita,Paulo Casarin,Luciano Alves,Joaoxinho
;;;
Pepeu Gomes ;1980;label;Hugo Charles,Luciano,Pepeu Gomes,Didi Gomes,Jorginho,Baixinho,Oswaldinho
;;;
Q-Tips ;1980;label;Garth Watt-Roy,Paul Young,Ian Kewley french,Mick Pearl vb,,Stewart Blandamer,Steve Farr fiddle,,Tony Hughes,Barry Watts pint
;;;
Rick Wakeman ;1980;label;Rick Wakeman
;;;
Rockpile ;1980;label;Nick Lowe,Dave Edmunds,Billy Bremner,Terry Williams
;;;
Santana ;1980;label;Carlos Santana,Orestes Vilato,Richard Baker,Armando Peraza,Paul Rekow,Graham Lear,David Margen,Alex Ligertwood,Al Jarreau,Claude Nobs
;;;
Spiderz ;1980;label;Guus Boers,Koos Cornelissen,Bart Brouwer,Walter Langdon,Broer Bogaart
;;;
Stanley Clarke Band ;1980;label;Stanley Clarke,Charles Johnson,Steve Bach,Simon Philips
;;;
Steve Hackett ;1980;label;Steve Hackett,John Hackett,John Shearer,Nick Magnus,Dik Cadbury,Pete Hicks
;;;
Swiss Swing Six Minus One ;1980;label;Henri Chaix,Michel Pilet,Isla Eckinger,Peter Schmidli,Alain Dubois
;;;
Tenter Hook ;1980;label;Laurent Beguelin perc,,Erik Schenk,Serge Gast,Dominique Schrever perc,,Pierre Schenk
;;;
The Specials ;1980;label;"Terry Hall,Neville Staples,Dick Cuthell,Rico Rodriguez,Jerry ""general Dankey"" Dammers,Roddy Byers,Lynval Golding,""sir Horace Gentleman"" Panter,John ""Brad"" Bradbury"
