Lou Reed ;2000;label;Lou Reed voc,,Fernando Saunders,Tony Smith,Mike Rathke
;;;
Lovebugs ;2000;label;Thomas Rechberger,Stefan Wagner BACK,Simon Ramseier,Adrian Sieber,Sebastian Hausmann
;;;
Mad In Paris ;1994;label;Jean-Luc Ponty,Fred Schneider,Patrick Scales,Stefan Wagner,Cc Rider,Ounsa,Sergio,Yoan,Ludwig Gorhan
;;;
Luka Bloom ;2000;label;Luka Bloom
;;;
"Martinho Da Vila &amp; D. Ivone Lara ";2000;label;Martinho Da Vila,Juliana Ferreira,Claudio Jorge,Ivan Machado,D. Ivone Lara,Vandeoson Martins,Ordico Nato,Fernando Meilino,Paulo Ferreira,Marcelo Moreiro,Antonio Ferreira,Martanlia Ferreira,Analimar Ventapa
;;;
MJ Cole ;2000;label;Mj Cole,Simon Wilcox,Ashley Soan,Elizabeth Troy,Eron Antini,Gary Bardouille,Daniel V,Guy Simone
;;;
Macy Gray ;2000;label;Todd Simon,Macy Gray,Jeremy Rizumma,Dion Derek Murdock,Arik Marschall,Dave Wilder,Melena Francis,Matt Demerrit,Tracy Wonnomae,Tom Ralls,Niki Crawford,Dawn Beckman,Sy Smith,Kiilu Beckwith
;;;
The Manhattan Transfer ;2000;label;Janis Siegel,Tim Hauser,Alan Paul,Cheryl Bentyne,Yaron Gershovsky dir.,,Wayne Johnson,Michael Bowie,Cliff Almond,Larry Klimas
;;;
Mardi Gras B.B. ;2000;label;"Jochen Wenz,Uli Krug,Chris Bishop,Michael Miami Schuh,Christl Marley,Steffen ""La Rose"" Weber,Laurent Leroi,Erwin Ditzner,Robert Solomon Goehring,Uli Roeser,Dj Mahmut"
;;;
Maria Ochoa ;2000;label;Maria Ochoa,Eduardo Rosario Vega,Vincente Machado,Alexi Rojas Montero,Rey Cabrera,Ismael Borges Torres GUIRO,,Joaquin Solorzano
;;;
Martires Del Compas ;2000;label;Chico Ocana,Julio Revilla,Manuel Soto,Jesus Diaz,Alberto Alvarez,Rocio Vazquez
;;;
Me'Shell Nedgeocello ;2000;label;Sean Rickman,Me'shell Ndegeocello bass,,Allen Cato,Michael Cain,Anthony Tidd
;;;
