Wayne Shorter ;1990;label;Jim Beard,Wayne Shorter,Larry Coryell,Ronnie Burrage,Jeff Andrews
;;;
Andy Summers ;1991;label;Bill Evans,Mitchel Forman,Darryl Jones,Andy Summers,Chad Wackerman
;;;
Ashford and Simpson ;;label;"George Duke,Dexter Redding,Michael Redding,Fred Sawyers,Diane Williams,Doretha Holt,Yosaland Gresham,Lashaun Jones,Joyce Wright,Carmen Momen,Taj Harmon,Everett ""duke"" Ellington,James ""Hutch"" Hutchinson,James Jordan,Claude Nobs,Quincy Jones,Kool Moe Dee,Melle Mel,Jesse Jackson,Dr. Henry Gore,Keith Wilson,Eric Jackson,Wilbert Lemon,Donald Hudson,Robin Brown,Marylin Blackshear Randolphe,Najii,Steve Ferrone,Paul Milton Jackson. Jr,Larry Wilson,Greg Phillinganes,Ray Cooper,Nathan East,Tata Vega,Sandra Crouch,Andrae Crouch,Marvin Winans,Carvin Winans,Michael Winans,Dottie Peeples,Diedre Lee,Mary Reid,Margaret Davie,Kathleen Bertrand,Linda Cummings,Lashaun Pace Rhodes,Mattie Coppage,Penny Ray,Ronald Winans,Valerie Simpson,Nickolas Ashford"
;;;
Ray Charles ;1991;label;George Duke,Chaka Khan,Ray Charles,George Benson,Rachelle Ferrell,Al Jarreau,Greg Phillinganes,Nathan East,Steve Ferrone,Paul Milton Jackson. Jr,Ray Cooper
;;;
Rappers and Singers - From Bebop to Hip Hop ;1991;label;George Duke,Chaka Khan,Claude Nobs,Dianne Reeves,George Benson,Rachelle Ferrell,Quincy Jones,Al Jarreau,Jon Hendricks,Nathan East,Toots Thielemans,Valerie Simpson,Siedah Garrett,Clark Terry,Frank Foster,Henri Salvador,Grady Tate,Greg Phillinganges,Mark Withfield,Melle Mel,Kool Moe Dee,Kevin Hicks,Justin Warfield,Leon Thomas,Plas Johnson
;;;
Atlantic All Star ;1991;label;Gerald Albright,Bobby Lyle,Paul Milton Jackson. Jr,Sony Emory,Dwayne Smith
;;;
B.B. King Blues Band ;1991;label;Claude Nobs,B.B. King,Walter King,James Bolden,Melvin Jackson,Jim Lauderdale,Otis Rush,Leon Warren,James Toney,Ruth Brown,Michael Dosler,Calep Emphrey Jr,Lavern Baker,Big Time Sarah,Big Jay Mc Neely,David Gogo
;;;
Jim Lauderdale ;1991;label;Jim Lauderdale,David Grissom,James Pennebaker,Byron House,Danny Darling
;;;
George Benson ;1991;label;"George Benson,Bob Ojeda,John Williams,Doug Miller,Danny Turner,Manny Boyd,Kenny Hing,Charlton Johnson,George Cadwell,David Gibson,Mike Williams,Derick Gardner,Melton Mustafa,Gerry Brown,David Witham,Stanley Banks,Thom Hall,Frank Benjamain Foster III,William ""bill"" Hughes,Mel Wanzo,Bob Trowers,Clarence Banks,Cleve Eaton,Carmen Bradford"
;;;
Count Basie And His Orchestra ;1978;label;"Count Basie,John Clayton,Milt Jackson,Eric Dixon,Dennis Wilson,Bobby Plater,Sonny Cohn,Charly Fowlkes,Freddy Green,Kenny Hing,Bill Hughes,Charles Judson Miles,Peter Minger,Raymon L. Reed,Nolan Smith,James Daniel ""Danny"" Turner,Mel Wanzo,Fred Wesley"
;;;
Billy Preston ;1991;label;Billy Preston
;;;
Bo Dollis ;;label;"Kermit Ruffins,Bo Dollis,Joseph ""monk"" Boudreaux,Roy Varnado,Tiffany Brown,Wilson ""June"" Victory,Earl Nunez,Norwood ""serchir"" Johnson,Keith Frazier,Ajay Mallery,Glen Andrews,Keith ""wolf"" Anderson,Roderick Paulin,John ""prince"" Gilbert"
;;;
Bonnie Raitt ;1991;label;"Ricky Fataar,Bonnie Raitt,James ""Hutch"" Hutchinson,Charles Brown,John Hammond,Debra Dobkin,Glen Clark hca,,Stephen Bruton,Daniel Timms"
;;;
Brenda Lee ;1991;label;Jeff Coffin,Brenda Lee,David Ewing,Dave Powelson,Matt McKenzie,Vince Di Govanna,Gary Talley,Eddie Tobin,Bergen White,Jana King
;;;
Butch Hancock ;1991;label;David Grissom,Byron House,Danny Darling,Butch Hancock ac,,James Pennibacker
;;;
Camaron De La Isla Y Tomatito ;1991;label;El Pele,Fernandez Faustino,Rosario Manzano,Moraito Chico,Camaron de la Isla,Tomatito
;;;
Charles Brown ;1991;label;"Ricky Fataar,James ""Hutch"" Hutchinson,Charles Brown,Daniel Caron"
;;;
Charlie Haden's Liberation Music Orchestra ;1991;label;Paul Motian,John Stubblefield,Earl Gardner,Tom Harrell,Charlies Haden,Javon Jackson,Ken McIntyre,Sharon Freeman,Julian Priester,Joe Daley,Amina Claudine Myers,Mick Goodrick
;;;
Chico Buarque ;1991;label;Chico Buarque,Milton Nascimento,Celso Fonseca,Magno De Alcant Brecht,Sylvio Mazzuca Junior,Cristovao Bastos Filho,Vinicius Assumpcao Dorin
;;;
"Chico Buarque &amp; Gal Costa ";1991;label;Gal Costa,Celso Fonseca,Magno De Alcant Brecht,Cristovao Bastos Filho,Vinicius Assumpcao Dorin,Marco Antonio Pereira,Silvio Mazzucca Jr,Joao Firmino A. Filho,Mauricio Marques,Edilson Santos,Lazaro Perdiz,Celso S. Conceicao,Jackson Nunes,Jose F. Oliveira,Gilmar S. Silva
;;;
"Clifford Jordan Orchestra &amp; Chaka Khan ";1991;label;Chaka Khan,Willie Williams,Dizzy Reece,Charles Davis,Clifford Jordan,Jerome Richardson,Susan Terry,Lou Orensteen,Dean Pratt,Don Sickler,Stephen Furtado,Kiane Zawadi,Brad Shigeta,Ronnie Mathews,David Williams,Charlie Persip
;;;
Count Basie Orchestra ;1991;label;"George Benson,John Williams,Kenny Hing,Danny Turner,Frank Benjamain Foster III,William ""bill"" Hughes,Mel Wanzo,Bob Trowers,Clarence Banks,Melton Mustafa,Derick Gardner,Mike Williams,Bob Ojeda,Doug Miller,Manny Boyd,Charlton Johnson,George Cadwell,David Gibson,Cleve Eaton,Carmen Bradford"
;;;
David Sanborn Group ;1991;label;David Sanborn,Don Alias,Al Foster,Kenny Kirkland,Chanett Moffett
;;;
Dee Lite with Bootsy Collins ;1991;label;"Bootsy Collins,Michael ""Kidd Funkadelic"" Hampton,Barbara Tucker,Kier Kirby,Dmitry Brill,Robyn Lobe,Roger Parker,Trey Stone,Zhana Saunders"
;;;
Dianne Reeves ;1991;label;George Duke,Dianne Reeves,Rachelle Ferrell,David Torkanowsky,Chris Severin,Billy Kilson,Munyungo Jackson
;;;
Dirty Dozen Brass Band ;1991;label;Gregory Davis,Kevin Harris,Charles Joseph,Kirk Joseph,Jenell Marshall,Roger Lewis,Efrem Towns,Lionel Batiste
;;;
Don Grolnick Band ;1991;label;Randy Brecker,Joe Henderson,Don Grolnick,Eddie Gomez,Victor Lewis
;;;
Dori Caymmi ;1991;label;Dori Caymmi,Claudio Sion,Everaldo Ferreira,Terry Watts,Gregg Karukas
;;;
El Pele ;1991;label;El Pele,Fernandez Faustino,Moraito Chico
;;;
Elvis Costello and The Rude Five ;1991;label;Marc Ribot,Elvis Costello,Lawrence William Knechtal,Jerry Scheff,Peter Michael Thomas
;;;
Francesco Baccini ;1991;label;Francesco Baccini,Violi Raimondo,Gherardi Mauro,Cerchier Gianna,Sforza Paride,Lunati Alesandro,Cappa Stefano
;;;
Francois Lindemann ;;label;Marc Erbetta,Hans Kennel,Glenn Ferris,Francois Lindemann,Robert Morgenthaler,Matthieu Michel,Maurice Magnoni,Yvan Ischer,Olivier Rogg,Ivor Malherbe,Carlos Baumann,Bil Holden,Marcel Huonder,Junteressli,Mahotella Queens,Grieni Hind
;;;
George Clinton ;1991;label;"George Clinton,Leland Zales,Joseph ""Amp"" Fiddler,David Spardley,Bernie Worrell,Bootsy Collins,Hiram Bullock,Choristes,Deee Lite,Robyn Lobe,Tom Malone,Lew Soloff,Miles Evans,Claude Nobs,Bennie Cowan,Greg Thomas,Gary Shider,Lige Curry,Clip Payne,Rober Johnson,Gary ""Mudbone"" Cooper,Tracy Lewis,Michael ""Kidd Funkadelic"" Hampton,DeWayne ""Blackbyrd"" McKnight,Eddie Hazel,Cordell ""boogie"" Mosson,Rodney ""Skeet"" Curtis,Tony Thomas,Greg Boyer,Delmar Brown"
