Prophets Of Da City ;1992;label;Ramone De Wet,Dion Daniels,Shaheen Ariesdien,Eshmael Morabe rapper,,Junio Sokhela
;;;
Rachelle Ferrell ;1992;label;Rachelle Ferrell,Jeff Lee Johnson,Michael Duane Bearden,Larry Martin Kimpel,Dough William Nally
;;;
"Randy Crawford &amp; Alexandre Bugnon ";1992;label;"Randy Crawford,Alexandre Bugnon,Ricardo Silveira,Jousto Almario,Abraham Laboriel,Abraham ""Abe Laboriel Jr"" Laboriel Jr,Sarafina Kids,Rachelle Ferrell"
;;;
Richman and Johnson Guitar Duo ;1992;label;Wayne Johnson,Jeff Richman
;;;
"Ringo Starr and His ""All Star"" Band ";1992;label;Todd Rundgren,Dave Edmunds,Ringo Starr,Joe Walsh,Timothy B. Schmit,Tim Capello kbds,,Nils Lofgren,Burton Cummins,Zak Starkey
;;;
Rita Lee ;1992;label;Rita Lee,Alexandre Fontanetti,Oswaldo Fagnani p,,Mario Thomaz
;;;
Seis Del Solar ;1992;label;Sammy Figueroa perc,,Ralph Irizarry,Arturo Ortiz,Oscar Hernandes,Michel Vinas,Robby Ameen
;;;
Simone ;1992;label;Rita Lee,Luiz Chaffin,Ricardo Leao,Victor Chicri,Ze Canuto,Jorjao,Paulo Braga,Simone
;;;
Simply Red ;1992;label;Mick Hucknall,Fritz McIntyre,Heitor T. P.,Tim Kellet,Ian Kirham,Shaun Ward,Gota perc,,Myllenda Lay,Dee Johnston
;;;
Sophie B. Hawkins ;1992;label;Tony Scherr,Alex Alexander,Sophie B. Hawkins,John Tennyson dir,,Marc Schulmann,Myra Casales,Adele Bertei back,Michelle Cobbs
;;;
Stephane Grappelli Trio ;1992;label;Stephane Grappelli,Marc Fosset,Jean-Philippe Viret
;;;
The Bheki Mseleku Trio ;1992;label;"Bheki Mseleku ts,,Charmet Moffet,Eddie Parker,Marvin ""Smitty"" Smith"
;;;
The Blues Brothers Band With Eddie Floyd ;1992;label;"Steve Cropper,Siedah Garrett,Steve Potts,Birch ""slide"" Johnson,Leon Pendarvis,Larry Thurson,Eddie Floyd,Alan ""Mr. Fabulous"" Rubin,Lou ""Blue Lou"" Marini,Donald ""Duck"" Dunn,Matt Murphy,Randy Crawford"
;;;
The Brecker Brothers ;1992;label;Randy Brecker,James Genus,Michael Brecker,Dave Weckl,Michael Stern,George Whitty
;;;
The Rippingtons ;1992;label;Kim Stone,Russ Freeman,Mark Portman,Jeff Kashiwa,Steve Reid,Tony Morales
;;;
"The WDR Big Band &amp; The Montreux In The House Band ";1992;label;"Andy Haderer,Steve Ferrone,Shante,Milt Jackson,Toots Thielemans,Mary Kay,Ernestine Anderson,Najee,James Ingram,Tevin Campbell,Mark Kibble,Joey Kibble,A. ""Vinnie"" Chea,Cedric Dent,C. V. Mcknight,Ray Cooper,Nathan East,Rob Bruynen,Klaus Osterloh,Rick Kiefer,John Marshall,Dave Horler,Ludwig Nuss,Bernt Laukamp,Roy Deuvall,Carl Kleinstuiber,Chuck Cornish,Claudia Pontiggia,George Duke,Larry Williams,Paul Milton Jackson. Jr,Delano Thomas"
;;;
The Yellowjackets ;1992;label;Russell Ferrante,Jimmy Haslip,Bob Mintzer,Will Kennedy
;;;
Tony Joe White ;1992;label;Tony Joe White,Ollie Marland,Jay Davis,Marc Cohen
;;;
Tori Amos ;1992;label;Tori Amos
;;;
Torita Quick ;1992;label;Michel Poffet,David Elias,Max Neissendorfer,Torita Quick
;;;
Tracy Chapman ;1992;label;Tracy Chapman,Steve Thornton,Larry Mitchell,John Thomas,Leeland Sklar,Rock Deadrick
;;;
Tramaine Hawkins ;1992;label;Tramaine Hawkins,Jonathan Dubose Jr. dir.,,Colon Haywood Jr.,Joel Bryant,Dewey Browder,Nate Townsley III,Willie Smalls,Kevin Monroe,Lucinda Simmons,Sherlene Hodge
;;;
Tribute To Miles Davis Band ;1992;label;Herbie Hancock,Wayne Shorter,Tony Williams,Ron Carter,Wallace Roney
;;;
Trio Rostov ;1992;label;Michal Ivanov,Andrey Ivanov,Igor Velikanov
;;;
Twobones ;1992;label;Vincent Lachat,Paul Haag,Tutilo Odermatt,Banz Oester,Elmar Frey
;;;
University Of Colorado Axidentals ;1992;label;Dawn Baker,Connaitre Miller,Jim Farrell,Doug Snapp,Dana Landry,Mark Gannon,Erik Applegate,Mike Packer
;;;
Urgent Feel ;1992;label;Pierre Audetat,Pierre-Yves Borgeaud,Moreno Helmy,Cesare Di Vita
;;;
Vince Jones ;1992;label;Lloyd Swanton,Andrew Gander,Vince Jones,Barney McAll
;;;
Was (Not Was) ;1992;label;"Randy Jacobs,Tony Patler,Don Was,Sir Harry Bowens,Sweetpea Atkinson,Donald Ray Mitchell,David McMurray,Rayse Biggs,""buster Marbury,Jervonny Collier,David Was harp &amp;"
;;;
Zizi Possi ;1992;label;Zizi Possi,Marco Suzano,Lui Coimbro,Benjamin Tanburin
;;;
Abbey Lincoln Quartet ;1993;label;T-Bone Walker,Abbey Lincoln,Rodney Kendrick,Michael Bowie
;;;
Abdullah Ibrahim ;1993;label;George Johnson,Abdullah Ibrahim p,,Barney Rachabane,Basil Coetzee,Zim Nggwana,Horace Alexander Young,Okum Essiet
;;;
Al Copley ;1993;label;Al Copley
;;;
Al Di Meola ;1993;label;Al Di Meola,Chris Carrington,Arto Tuncboyaciyan
;;;
Al Green ;1993;label;John Williams,Al Green,Warren Gaston,Debra Carter Hall,Ambric Bridgefroth,Daryl Wells,Jeffery Glenn Rogers,Dennis Bates,Anthony Royal,John Sangster,Deborah Swiney,Levestia Miller,Carolyn Welch,Chaka Khan
;;;
Al Jarreau ;1993;label;Marcus Miller,Al Jarreau,Joe Sample,Steve Gadd,Eric Gale,Paulinho Da Costa,Philippe Saisse,Patches Stewart,Stacy Campbell,Sharon Young,Jeff Ramsey
;;;
Alison Moyet ;1993;label;Alison Moyet,Christian Marsac g,,Steve Cradock g, b,,David Ballard
;;;
Amereida ;1993;label;Jorge Guzman,Stephanie Mair,Nene Quintero,Eliazar Yanez
;;;
Ann Peebles Band ;1993;label;Ann Peebles,Bridget Lockett,Jaonne Thompson,John Cotton,Thomas Bingham,Paul Brown,Anthony Smith,Wayne Ector,Ann Hines,Larry Johnson
;;;
B.B. King Blues Band ;1993;label;B.B. King,Tony Coleman,Walter King,James Bolden,Melvin Jackson,Leon Warren,Michael Doster,James Toney,Calep Emphrey Jr
;;;
Wayne Shorter Quartet ;1986;label;Wayne Shorter,Mitchel Forman,Ira Coleman,Tom Brechtlein
;;;
Barbara Hendricks And Monty Alexander Trio ;1993;label;Monty Alexander,Barbara Hendricks,Ira Coleman,Edward Thigpen
;;;
Bernie Hopman ;1993;label;Bernie Hopman
;;;
"Bertrand Gallaz ""No Wave"" Power Trio ";1993;label;Bertrand Gallaz,Thierry Simonet,Herve Provini
;;;
Bill Frisell and Band ;1993;label;Bill Frisell,Joey Baron,Kermit Driscoll
;;;
Caetano Veloso and Band ;1993;label;Caetano Veloso,Luiz Brasil,Dadi Carvalho,Marcos Amma,Jacques Morelenbaum,Wellington Soares,Marceto Costa
;;;
Santana ;1980;label;Carlos Santana,Orestes Vilato,Richard Baker,Armando Peraza,Paul Rekow,Graham Lear,David Margen,Alex Ligertwood,Al Jarreau,Claude Nobs
;;;
Carlos Santana ;1993;label;Carlos Santana,Chester Thompson,Armando Peraza,Myron Dove,Alex Ligertwood,Walfredo Reyes,Raul Rekow,Karl Perrazzo
;;;
Chaka Khan ;1993;label;Chaka Khan,Mel Davis,Brannen Tempele,Mark Stephens,Kevin Chokan,Tony Morris,Kia Jeffries,Audrey Wheeler
;;;
Charles Lloyd ;1993;label;Joe Sample,Nathan East,Charles Lloyd,Billy Hart
;;;
Chick Corea Quartet ;1993;label;Chick Corea,John Patitucci,Bob Berg,Gary Novak
;;;
Chico Buarque ;1993;label;Chico Buarque,Chico Batera,Wilson das Neves,Luis Claudio,Joao Reboucas,Marcelo Benardes,George Helder
;;;
Chico Buarque ;1986;label;Chico Buarque,Marcello Bernardes,Zeca Assumpcao,Carlos Alberto De Oliveira,Milton Delano Marcal,Hugo Fatturoso,Jota Moraes,Luis Claudio Ramos,Wilson das Neves
;;;
Chris Isaak ;1993;label;Chris Isaak,Kenney Dale Johnson,Rowland Salley,Greg Arreguin,Johnny Reno,Jimmy Pough
