Ella Mental ;1989;label;Heather Parr,Tom Tutty,Tim Parr,Robbie Oversun,David McHale,Robbie Brennan
;;;
The Modern Jazz Quartet ;1989;label;Milt Jackson,John Lewis,Percy Heath,Connie Kay
;;;
Le Mystere Des Voix Bulgares ;1989;label;Dora Khristova,Radka Alexova,Elena Bojkova,Nadejda Hvoyneva,Olga Borissova,Vassilka Andonova,Rouska Nedyalkova,Kremena Stautcheva,Evdokia Tolozova,Elena Dimitrova,Yanka Roupkina,Stoyanka Boneva,Anastassia Kostova,Dimintrinka Gantchovska,Dimka Dineva,Eutimka Dimitrova,Jordanka Ananieva,Kalinka Zgourova,Kera Damianova,Kostantinka Nikolova,Maria Nikolova,Rouslana Vassileva,Todorka Toulakova,Slanka Metchkanova,Vassilka Kristova,Sladka Sokolava,Violeta Nakova
;;;
Malombo ;1989;label;Philip Tabane voc,,Raymond Motau,Oupa Monareng
;;;
Miami Dade Community College ;1989;label;Marcel Marchetti,Tom Swayzee,Ralph Hernandez,Claudio Osario,John Kricker,Mike Brodhead,Felipe Lopez,Sam Kuntz,John Accornero,Scott Klarman,Jose Alphonso,Chris Alpiar,Juan Zambrano,Nicky Orta,Mike Steigman,Tony Vineberg,John Georgini
;;;
Miles Davis ;1989;label;Miles Davis,Rick Margitza,Kei Akagi,Adam Holzman,Foley,Benny Rietveld,Ricky Wellman,Munyungo Jackson,Chaka Khan
;;;
Mosley and Johnson ;;label;Kenny Knight,Joseph Hardin, Jr,Charles Rose,Harvey Thompson,Harrison Calloway,Ray Griffin,Carson Whitsett,Thomisene Anderson,Annie Thomas,James Robertson,Michael Toles,Luther Allison,Denise LaSalle,Johnnie Taylor,Little Milton,Sam Mosley,Bob Johnson
;;;
B.B. King ;1989;label;B.B. King,Walter King,James Bolden,Leon Warren,Michael Doster,Calep Emphrey Jr.,Edgar Synigal Jr.,Tony Toney,Joan Baez,Luther Allison,Johnnie Taylor
;;;
"Nana Caymmi &amp; Wagner Tiso ";1989;label;Wagner Tiso,Jorge Pardo,Nanna Caymmi,Carlos Carli,Rubem Dantas,Bida Nascimento,Santhiago Reys
;;;
Nick Lowe ;1989;label;Nick Lowe
;;;
Os Paralamas Do Sucesso ;1989;label;Herbert Vianna,Muniz Demetrio,Bi Ribeiro,Joao Fera,Joao Barone,Mattos Nascimento,Paul Fortes
;;;
