Hommage a Serge Gainsbourg ;2000;label;George Duke (piano),-M- (voc.),Alain Chamfort (voc.),Michael Manson (bass),Ute Lemper (voc.),Lenny Castro (perc.),Jane Birkin (voc.),Miossec (voc.),Jacques Higelin (voc.),Salif Keita (voc.),Jeff Lee Johnson (guit.),Bud Williams (drums),Derek James (sax.),Daye Dalhomme (kbds.),Arielle Dombasle (voc.),Carlos Leal (voc.),Anne Carrard ()  
Horace Andy ;2000;label;Horace Andy (voc.,Diane White (bass),Caroline Williams (kbds.),Iauwata Selasie (kbds.),Stanley Andrews (guit.),Anthony Ward (dru
Huey Lewis and The News ;2000;label;Stef Burns (GUIT.),Huey Lewis (VOC),Johnny Colla (GUIT.SAX),Sean Hopper (KBDS.),Bill Gibson (DR.),John Pierce (BASS),Ron Stallings (TS.),Rob Sudduth (S.B),Marvin Mcfadden (
Jens Thomas ;2000;label;Jens Thomas (p),Paoio Fresu (tp),Antonello Salis (
Joe Satriani ;2000;label;Joe Satriani (GUIT.),Eric Caudieux (GUIT/KBDS.),Stuart Hamm (BASS),Jeffrey Campitell
John Lewis ;2000;label;John Lewis (PIANO
Keith Jarrett ;DeJohnette;label;Keith Jarrett (piano),Gary Peacock (bass),Jack DeJohnette (
Keziah Jones ;2000;label;"Neville Malcom (BASS.),Keziah Jones (GUIT.&amp;VOC.),Richard Casseli (DR.),Francis Foster (P"
Kudsi Ergunder Jazz Quartet feat. Fazil Say ;2000;label;Fazil Say (piano),Kudsi Erguner (flute),Volkan Orhon (acc. bass),Emrah Kotan (perc
LSK ;2000;label;Leigh Kenny (VOC),Henrietta Adewole (BACK.VOC),Chris Dawkins (GUIT),Dave Whiteley (GUIT),Paul Edmeade (DJ),Adam Donghue (BEA
Ladysmith Black Mambazo ;2000;label;Joseph Shabalala (VOC),Albert Mazibuko (VOC),Russel Mthembu (VOC),Jockey Shabalala (VOC),Msizi Shabalala (VOC),Jabulani Dubazana (VOC),Thulani Shabalala (VOC),Thamsanga Shabalala (VOC),Sibongiseni Shabalala (VOC),Abednego Mazibuko
Lamb ;2000;label;Louise Rhodes (VOC.),Andy Barlow (MIDI MAESTRO),Kevin Davy (HORNS),Jon Thorne (DB.BASS),Denis Prince (DRU
Le Grand David ;2000;label;Le Grand David (machines),Caroline Desquartier (dancer),Joceline Plantier
Leftfield ;2000;label;Neil Barnes (KBDS,Nick Rapaccioli (KBDS,Cheshire Cat (VOC,Paul Daley (DR.),Adam Wren (KBDS) 
Leo Tardin ;2000;label;Leo Tardin (p)   
Les Negresses Vertes ;2000;label;Rafael Paulo (voc.,Isa Mellino (voc.,Matias Canavese (voc.,Stefane Mellino (voc.,Ochowiak (kbds,Gwen Badoux (tb.),Fabrice Sansonett
Lionel Richie ;2000;label;Oscar Jr Seaton (drums),Lionel Richie (voc.,Chuckii Booker (kbds,back voc.),Don Boyette (bass,back voc.),Dino Soldo (sax.,Taku Hirano (perc.),Ben Mauro (guit.,back voc.)       
Lou Reed ;2000;label;Lou Reed (Lead voc,Fernando Saunders (Bass),Tony Smith (Drums),Mike Rathke (Guit
Lovebugs ;2000;label;Thomas Rechberger (G.BACK VOC.),Stefan Wagner (KGDS,BACK VOC.),Simon Ramseier (DR.),Adrian Sieber (VOC. G.),Sebastian Hausman
Mad In Paris ;1994;label;Jean-Luc Ponty (tp),Fred Schneider (g),Patrick Scales (perc),Stefan Wagner (kbds),Cc Rider (voc,Ounsa (voc),Sergio (dr),Yoan (as),Ludwig Gorhan (ts
Luka Bloom ;2000;label;Luka Bloom (GUIT&
"Martinho Da Vila &amp; D. Ivone Lara ";2000;label;Martinho Da Vila (voc.),Juliana Ferreira (back voc.),Claudio Jorge (guit.),Ivan Machado (bass),D. Ivone Lara (voc.),Vandeoson Martins (cavaquinho),Ordico Nato (fl,Fernando Meilino (kbd.),Paulo Ferreira (drums),Marcelo Moreiro (perc.),Antonio Ferreira (perc.),Martanlia Ferreira (back voc.),Analimar Ventapa 
MJ Cole ;2000;label;Mj Cole (Fender Rhodes),Simon Wilcox (Bass,Ashley Soan (Drums),Elizabeth Troy (Vocals),Eron Antini (Backing Vocals),Gary Bardouille (Backing Vocals),Daniel V (MC,Guy Simone (guita
Macy Gray ;2000;label;Todd Simon (tp.),Macy Gray (voc.),Jeremy Rizumma (kbds.),Dion Derek Murdock (drums),Arik Marschall (guit.),Dave Wilder (bass),Melena Francis (perc.),Matt Demerrit (sax.),Tracy Wonnomae (sax.),Tom Ralls (tb.),Niki Crawford (back voc.),Dawn Beckman (back voc.),Sy Smith (back voc.),Kiilu Beckwith (d
The Manhattan Transfer ;2000;label;Janis Siegel (voc.),Tim Hauser (voc.),Alan Paul (voc.),Cheryl Bentyne (voc.),Yaron Gershovsky (musical dir.,Wayne Johnson (guit.),Michael Bowie (bass),Cliff Almond (drums),Larry Klimas (sax.,flute)           
Mardi Gras B.B. ;2000;label;"Jochen Wenz (voc.,Uli Krug (bb),Chris Bishop (tp.,Michael Miami Schuh (tp.),Christl Marley (flute,Steffen ""La Rose"" Weber (ts,Laurent Leroi (big dr.),Erwin Ditzner (small dr.),Robert Solomon Goehring (posaune),Uli Roeser (posaune),Dj Mahmut (dj)   "
Maria Ochoa ;2000;label;Maria Ochoa (VOC.),Eduardo Rosario Vega (FL),Vincente Machado (G,Alexi Rojas Montero (B,Rey Cabrera (TRES,Ismael Borges Torres (MARACAS,Joaquin Solorzano
Martires Del Compas ;2000;label;Chico Ocana (vocals),Julio Revilla (guitar),Manuel Soto (guitar),Jesus Diaz (bass),Alberto Alvarez (percussion),Rocio Vazquez (ba
Me'Shell Nedgeocello ;2000;label;Sean Rickman (drums),Me'shell Ndegeocello (voc.,Allen Cato (guit.),Michael Cain (kbds.),Anthony Tidd (bas
"Michael Brecker &amp; Pat Metheny Feat. Lerry Goldings &amp; Bill Stewart ";2000;label;Pat Metheny (GUIT.),Larry Goldings (ORG.),Michael Brecker (T.SAX),Bill Stewart (DRU
Michel Camilo ;2000;label;"Michel Camilo (PIANO),Anthony Clayborne Jackson (BASS),Horacio ""el Negro"
Misia ;2000;label;Misia (lead voc.),Ricardo Dias (piano,Manuel Rocha (violon),Jose Manuel Neto (portuguese guit.),Carlos M. Proenca (guit.),Daniel Pinto (bas
Mos Def ;2000;label;Will Calhoun (drums),Dante Smith (voc.),Welson Irvine (kbds),T. M. Stevens (bass),Rattman Prescott (sequencer),Kevin Louis (tr.),Roger Brian (sax.),Yaya (djembe),Denard Smith (voc
