Angel Haze ;2013;label;"Angel Haze,Ricky Russel,Malcolm ""Bubba"" McCarthy"
;;;
Avishai Cohen Quartet ;2013;label;Avishai Cohen and acoustic,Eli Degibri,Nitai Hershkovits,Ofri Nehemya
;;;
Badbadnotgood ;2013;label;Chester Hansen,Alexandre Sowinski,Mathew Tavares
;;;
"Ben Harper &amp; Charlie Musselwhite ";2013;label;Ben Harper,Charlie Musselwhite,Jason Mozersky,Jesse Ingalls,Jimmy Paxson
;;;
Ben Howard ;2013;label;Ben Howard,India Boume,Chris Bond,Andrew Bond,Nat Wason,Mickey Smith
;;;
Ben Miller Band ;2013;label;Ben Miller Harmonica, Foot Percussion and,Scott Matthew Leeper Tub Bass and,Doug Dicharry Washboard, Trombone and
;;;
Black Rebel Motorcycle Club ;2013;label;Robert Been,Peter Hayes,Leah Shapiro
;;;
Bob James ;;label;Bob James,Dave Sanborn,Steve Gadd,James Genus
;;;
Bobby Womack ;2013;label;Bobby Womack,Elbert Rustee Allen Jr,William Delano Bryant Jr,Lisa Coulter,Michael Maurice Davis,Gus Tony Flores,Alltrinna Grayson,Nathaniel Cowger,Brian Donald Mantz,Alexander Marlowe,Calderon Ermuelito Dean Navarro,Hense Powell,James Barclay Thompson,Ginare Womack
;;;
Bonnie Raitt ;2013;label;"Bonnie Raitt,George Marinelli,James ""Hutch"" Hutchinson,Mike Finnigan,Ricky Fataar,Charon Shemekia Copeland,Charlie Musselwhite"
;;;
"Brian May &amp; Kerry Ellis ";2013;label;Brian May,Kerry Ellis,Jeff Leach
;;;
Cat Power ;2013;label;Cat Power,Nico Turner,Gregg Foremann,Alianna Kalaba,Adeline Jasso
;;;
Charles Bradley ;2013;label;Charles Bradley,Billy Aukstik,Alex Chakour,Vince Chiarito,Freddy DeBoe,Mike Deller,Caito Sanchez,Paul Schalda Guitar/Percussion/Background
;;;
Charles Lloyd Quartet ;2003;label;Charles Lloyd,Geri Allen,Robert Hurst,Eric Harland
;;;
Charles Lloyd ;;label;Charles Lloyd,Zakir Hussain,Eric Harland
;;;
Chief ;2013;label;Sebastien Arni
;;;
Chucho Valdes ;2013;label;Chucho Valdes,Yaroldy Abreu Robles,Dreiser Durruthy Bombale,Gaston Joya Perrellada,Reinaldo Melian Alvarez,Rodney Barreto
;;;
Claudia Leitte ;2013;label;Claudia Leitte,Durval Luz Filho,Lucas Pereira,Luciano Santos,Carlos Jorge Silva,Alderico Lima Neto,Nilson Santos,Walter Figueiredo Junior,Alan Hamilton Morais,Alexandre Carvalho
;;;
Daughter ;2013;label;Elena Tonra,Igor Haefeli,Remi Aguilella,Luke Saunders
;;;
Deep Purple ;2013;label;Ian Gillan,Ian Paice,Roger Glover,Steve Morse,Don Airey
;;;
Deluxe ;2013;label;Liliboy,Pietre,Pepe,Kilo,Kaya,Soubri
;;;
"Devendra Banhart &amp; Special Guest CocoRosie ";2005;label;"Devendra Banhart,Cabic Andrew Ross,Ryan Luckey Remington,Noah Andrew Georgeson,Jonathan Warren Bechtold,Coco Rosie,Sierra Casady piano, guitar,,Bianca ""Coco"" Casady piano,,Pascal,Oyong Oly"
;;;
Devendra Banhart ;2013;label;Devendra Banhart,Fabrizio Moretti,Joe Steinbrick,Todd Dahlhoff,Rodrigo Amarante
;;;
Diana Krall ;2013;label;Diana Krall,Stuart Duncan,Aram Bajakian,Dennis Crouch,Patrick Warren,Karriem Riggins
;;;
Hugh Laurie ;2012;label;Hugh Laurie,Kevin Breit,Vincent Henry,Patrick Warren,Jay Bellerose,David Piltch,Sista Jean McClain
;;;
Dieter Meier ;2013;label;Dieter Meyer,Nicolas Ruttimann,Ephrem Luchinger,Tobias Preisig,Alessandro Giannelli,Ralph Sonderegger
;;;
Funky Claude ;2013;label;Pepe Lienhard,Carlo Schob,Thomi Geiger,Alex Hendriksen,Jorg Sandmeier,Matthias Tschopp,Jorg Brohm,Wim Both,Sebastian Strempel,Johannes Walther,Andreas Tschopp,Edgar Schmid,Gilbert Tinner,Wolf Schenk,Olaf Polnzin,Francis Coletta,Rolf-Dieter Mayer,Peter Lubke,Mark Brazil,Stevie Woods,Stephanie Suhner,Kent Stetler,Brigitte Wullimann,Sophie Hunger,Marc Sway,Andreas Vollenweider,Walter Keiser,Daniel Pezzotti,Michael von der Heide,Pascal Auberson,Barbara Hendricks,Mathias Algotsson,Ulf Englund,Francois Lindemann,Olivier Clerc,Stefano Saccon,Baenz Oster,Amy Macdonald,Bastian Baker,Stephan Eicher,Dieter Meier,Nicolas Ruttimann,Ralph Sonderegger,Alessandro Giannelli,Tobias Preisig,Paolo Nutini,Philipp Fankhauser,Hendrix Ackle hammond
;;;
Dinosaur Jr. ;2013;label;Jay Mascis,Lou Barlow,Kyle Spence
;;;
Editors ;2013;label;Tom Smith,Ed Lay,Russell Leetch,Justin Lockey,Elliot Williams
;;;
Flying Lotus ;2013;label;Stephen Ellison
;;;
Gal Costa ;2013;label;Gal Costa,Domenico Lancellotti,Bruno Di Lullo,Pedro Baby
;;;
George Benson ;2013;label;George Benson,Randy Waldman,Michael O'Neill,Oscar Jr Seaton,Stanley Banks,Thom Hall
;;;
George Thorogood and The Destroyers ;2013;label;George Thorogood,Jeffrey Simon,William Blough,James Suhler,James Leach
;;;
Girls in Hawaii ;2013;label;Antoine Wielemans,Lio Vancauwenberge,Brice Vancauwenberge,Daniel Offerman,Francois Gustin,Boris Gronemberger
;;;
Grace Kelly Quintet ;2013;label;Grace Kelly,Pete McCann,Oliver Lutz,Jason Palmer,Ross Pederson
;;;
Green Day ;2013;label;Billie Joe Armstrong,Jason Freese,Jeff Matika,Mike Dirnt,Jason White,Tre Cool
;;;
Gregory Porter ;2013;label;Gregory Porter,Chip Crawford,Aaron James,Emmanuel Harrold,Yosuke Sato
;;;
Hiatus Kaiyote ;2013;label;Nai Palm,Perrin Moss,Paul Bender,Simon Mavin,Oyong Oly Pascal
;;;
Hollie Cook ;2013;label;Hollie Cook,Horseman,Jim Dobson,Jahmel Ellison,Cyrus Richard
;;;
IAM ;2013;label;Akhenaton,Shurik'n,Kephren,Said,DJ Kheops,Imhotep,Dj Daz
;;;
Jackmaster b2b Oneman ;2013;label;Steve Bishop,Jack Revill
;;;
Jake Bugg ;2013;label;Jake Bugg,Jack Atherton,Tom Robinson
;;;
James Blake ;2013;label;James Blake,Benjamin Assiter,Rob McAndrews
;;;
James Morrison ;2013;label;James Morrison,Richard Cardwell,Round Matthew,Matt White,Wilkinson Neal,Richard Milner,Brown Beverley,Osmon Abbie
;;;
Jazz Funk Legends feat. Brian Jackson And Mark Adams ;2013;label;Brian Jackson,Mark Adams,Joseph Bowie,Dave Wilkinson,Phil Wilkinson,Caspar St. Charles Hodgkinson
;;;
Joe Cocker ;2013;label;Joe Cocker,Gene Black,Nick Milo,Norberto Fimpel,Jack Bruno,Onieda James-Rebeccu,Herman Lee Jackson,Nichelle Tillman,Laura Jane Jones
;;;
Jonathan Batiste and Stay Human ;2013;label;"Jon Batiste,Eddie Barbash,Joe Saylor,Ibanda Ruhumbika,Barry Stephenson &amp; electric"
;;;
Joris Delacroix ;2013;label;Joris Delacroix
;;;
Jose James ;2013;label;Jose James,Solomon Dorsey,Kris Browers,Richard Spaven,Takvya Kvroda
;;;
Juveniles ;2013;label;Jean Sylvain Legovic,Thibaut Doray,Christophe Sauvaget,Oussenov Cisse
;;;
Kat Edmonson ;2013;label;Katherine Edmonson,Danton Boller,Steven Grzeskowiak,Aaron Thurston
;;;
"Kendrick Lamar &amp; Band ";2013;label;Kendrick Lamar,Omari White,Chuck Gibson Jr.,Damien Farmer,Dion Friley
;;;
Koqa ;2013;label;Koqa
;;;
Kraftwerk ;2013;label;Ralf Hutter,Friedrich Hilpert music,Henning Schmitz music,Falk Grieffenhagen
;;;
Kraftwerk ;2005;label;Ralf Hutter electroniques,,Florian Schneider electroniques,,Fritz Hilpert sonores, percussions,Henning Schmitz sonores, percussions
;;;
Kurt Rosenwinkel Group ;2004;label;Kurt Rosenwinkel,Larry Grenadier,Ali Jackson,Brad Mehldau,Joshua Redman
;;;
Kurt Rosenwinkel ;2013;label;Kurt Rosenwinkel
;;;
"La Velle &amp; Friends ";2013;label;la Velle La Velle,Jean Jacques Elangue,Emil Spanyi,Christophe Lincontang,Sangoma Everett,Jonathan Devore
;;;
Larry Graham ;2011;label;"Larry Graham director, vocals,,Wilton ""Fab"" Rabb,Brian ""Rio"" Braziel,Dave ""City"" Council,Jimi ""Joy"" McKinney,Ashling ""Biscuit"" Cole box,"
;;;
Larry Graham ;1997;label;"Larry Graham,Wilton ""Fab"" Rabb,Rose Stone kbds,,Hershall Kennedy tp,,Robert Samm kbds,,Noel T. Closson"
;;;
"Larry Graham &amp; Graham Central Station ";2013;label;"Larry Graham,Ashling ""Biscuit"" Cole,Wilton ""Fab"" Rabb,Jimi ""Joy"" McKinney,Dave ""City"" Council,Brian ""Rio"" Braziel,Tina Graham,Prince,ELISA Dease,SHELBY Jonhson,OLIVIA Warfield,IDA Nielsen,DONNA Grantis,Cassandra O'Neal,ANDREW Gouche,HANNAH Ford,NICK Marchione,SYLVESTER Oneyejiaka,ROY Agee,Keith Anderson,MARCUS Anderson,LYNN Grissett, Jr,ADRIAN Crutchfield,JOEY Rayfield, III,STEPHEN Reid,BERNARD Jackson, III,PHILIP Lassiter,DAMARIS Lewis"
