Janne Schaffer and Bjorn J son Lindh Group ;1980;label;Janne Schaffer (g),Bjorn J Son Lindh (fl,Stefan Nilsson (kbds),Christian Veltman (b),Per Lindvall (dr)
Jimmy Cliff ;1980;label;Jimmy Cliff (voc),Earl Smith (g),Philipp Ramacon (kbds),Cecil Haynes (b),Trevor Brown (g),Llewellyn Williams (dr),Sydney Wolfe (perc),Anthony Kwaku Baah (perc),Aura Lewis (back 
"Jojo Zep &amp; The Falcons ";1980;label;Joe Camilleri (voc,Jeff Burstin (g),Tony Faehse (voc,Wilbur Wilde (voc,Gary Young (dr,John Power (voc,b)               
Jorge Ben ;1980;label;"Corduro Bidu (perc),Jorge Ben (g,Lincoln Olivetti (kbds),Jamil Joaines (b),Ivan ""Mamao"" Conti (dr),Balao (perc),Neneu (cuica),Joazinho (timb),Domingas (voc)   "
Klaus Doldinger's Passport ;1980;label;Klaus Doldinger (s,David Crigger (dr,Kevin Mulligan (g,Hendrick Schaper (kbds),Dieter Petereit (
Klaus Doldinger's Passport ;1972;label;Klaus Doldinger (s,John Mealing (org),Wolfgang Schmid (b),Brian Spring (dr)
Latin Percussion Jazz Ensemble ;1980;label;"Tito Puente (timb,Carlos ""Patato"" Valdes (congas,Alfredo De La Fe (el-vln),Michael Vinas (b),Jorge Dalto (p)  "
Little Willie Littlefield ;1980;label;Little Willie Littlefield (p,voc)             
Marvin Gaye ;1980;label;"Marvin Gaye (voc),Reggie Bullen (tp),Rick Gardner (tp),Kush Griffitt (tp),David Li (s),Gordon Banks (ld g),Howard Westbrook (g),Frank Blair (b),William ""Snoopy"" Bryant II (p),Sandra Akaka (congas),Checo Tohomaso (perc),Bugsy Wilcox (dr),Lecester Kentle (voc),Frankie J. Bates (voc),Robert W. Stevens"
Mel Lewis Big Band ;1980;label;Earl McIntyre (btb),Joe Lovano (saxes,John Marshall (tp),Mel Lewis (dt),Earl Gardner (ld tp),Simo Salminen (tp),Joe Mosello (tp),John Mosca (btb lead),Douglas Purviance (btb),Lee Robertson (tb),Dick Oatts (saxes,Steve Coleman (saxes,Gary Pribek (saxes,Richard Perry (saxes,Jim McNeely (p),John Lockwood (b),Stephanie Fauber 
Mingus Dynasty ;1980;label;Randy Brecker (tp),Billy Hart (dr),Aladar Pege (b),Mike Richmond (b),Roland Hanna (p),Joe Farrell (s),Jimmer Knepper (t
Miriam Makeba ;1980;label;Miriam Makeba (voc),Vic Pitts (dr),Sharon Russell (voc,Papa Kouyate (congas),Kemo Kouyate (g),Titus Williams (b),Lou Laguerre (kbds),Mountu Mvuyana (voc),Bongi Makeba (spe
Mongo Santamaria Salsa Orchestra ;1980;label;Dizzy Gillespie (tp),Toots Thielemans (hca),Mongo Santamaria (congas),Steve Berrios (dr),Tommy Villainez (tp),Milt Hamilton (p),Allen Hoist (s,Doug Harris (s,Lee Smith (b)    
Naoya Matsuoka Big Band ;1980;label;Toots Thielemans (hca),Mongo Santamaria (congas),Naoya Matsuoka (kbds),Yuichi Togashiki (dr),Getao Takahashi (b),Akira Wada (g),Kenji Nakazawa (tp),Kazumi Takeda (tb),Tadonori Konakawa (tb),Yasuaki Shimizu (ts),Hidefumi Toki (as),Tatsuji Yokoyama (perc),Martin Willweber (timbales),Pecker (congas)  
Nyiama Ensemble ;1980;label;Sid Clark (g),Ara Dinkjian (oud,Brian McLaughlin (tabla,David Dyson (vln)
Original Mirrors ;1980;label;Steve Allen (voc),Ian Broudie (g),Jonathan Perkins (kbds),Phil Spalding (b),Pete Kircher (dr)
GOMES ;PEPEU;label;Jorge Gomes (dr),Pepeu Gomes (voc,Didi Gomes (b),Baixinho (perc),Charles Negrita (perc),Paulo Casarin (kbds),Luciano Alves (kbds),Joaoxinho (perc) 
Pepeu Gomes ;1980;label;Hugo Charles (perc),Luciano (kbds),Pepeu Gomes (g,Didi Gomes (b),Jorginho (dr),Baixinho (perc),Oswaldinho (acc) 
Q-Tips ;1980;label;Garth Watt-Roy (g,Paul Young (g,Ian Kewley (kbds,french horn),Mick Pearl (b,Stewart Blandamer (s,Steve Farr (s,Tony Hughes (tp),Barry Watts (dr,pint pots)       
Rick Wakeman ;1980;label;Rick Wakeman (p) 
Rockpile ;1980;label;Nick Lowe (b,Dave Edmunds (g,Billy Bremner (g,Terry Williams (d
Santana ;1980;label;Carlos Santana (ld g),Orestes Vilato (timbales),Richard Baker (kbds),Armando Peraza (perc),Paul Rekow (perc),Graham Lear (dr),David Margen (b),Alex Ligertwood (voc),Al Jarreau (voc),Claude Nobs (hca)
Spiderz ;1980;label;Guus Boers (voc,Koos Cornelissen (g,Bart Brouwer (kbds,Walter Langdon (b),Broer Bogaart (dr
Stanley Clarke Band ;1980;label;Stanley Clarke (b),Charles Johnson (g),Steve Bach (kbds),Simon Philips (dr
Steve Hackett ;1980;label;Steve Hackett (g,John Hackett (fl,John Shearer (dr),Nick Magnus (kbds),Dik Cadbury (b),Pete Hicks (voc) 
Swiss Swing Six Minus One ;1980;label;Henri Chaix (p),Michel Pilet (ts),Isla Eckinger (vb,Peter Schmidli (g),Alain Dubois (b) 
Tenter Hook ;1980;label;Laurent Beguelin (kbds,Erik Schenk (g,Serge Gast (ld voc),Dominique Schrever (b,Pierre Schenk (dr,voc)             
The Specials ;1980;label;"Terry Hall (voc),Neville Staples (voc),Dick Cuthell (tp),Rico Rodriguez (tb),Jerry ""general Dankey"" Dammers (kbds),Roddy Byers (g),Lynval Golding (g),""sir Horace Gentleman"" Panter (b),John ""Brad"" Bradb"
