Les Depanneurs ;1996;label;"Thierry Savary (GUIT/LEAD VOC),Serge Marendaz (KB/BACK VOCAL/PERC),Blaise Schmidli (BASS),Jean-Pierre ""Jip"""
Little Richard ;1996;label;Little Richard (Voc,Jesse Boyce (Bass.),John Helms (Guit.),Kelvin Holly (Guit.),Derrick Martin (Drums.),Wayne Chaney (Trumpet.),Guy Higginbotham (Kb.),Charmis Davis (Organ.),Charles Glenn (Bass.),James Nelson (Dancer.),Shawn Johnson (Da
Lokua Kanza ;1996;label;Lokua Kanza (VOC.G),Julia Sarr (VOC),Didi Ekukuan (VOC
Lucky Peterson ;1996;label;Walter Nelson (BASS),Brent Nance (DRUMS/PERC,Bill Eden (SAX),Todd Parsnow (GUIT),Lucky Perterson (VOC/GUIT/ORG),Bony Fields (TP/VOC),James Exumtb (TB),Tamara Stovall (BACK VOCAL),Kristen Gray (BAC
Marcus Miller ;1996;label;Marcus Miller (BASS),Poogie Bell (DRUMS),Bernard Wright (KB),Roger Byam (S),Drew Zingg (G),Michael 'patches' Stewart (TP),David Delhomme (KB),David Ward (KB)  
Mari Boine ;1996;label;Mari Boine (VOC),Carlos Quispe (FLUTE,Roger Ludvigsen (GUIT),Hege Rimestad (VIOLON),Gjermund Silset (BASS PERC),Helge Norbakken (
Maria Bethania and Zizi Possi ;1996;label;Milton Nascimento (CELLO),Marcio Mallard (CELLO),Jaime Alem (G),Maria Bethania (VOC),Joao Carlos Coutinho (P),Adriano Giffoni (ACC.B),Carlos Bala (DR),Reginaldo Vargas 
Maxi Priest ;1996;label;"Maxi Priest (LEAD.VOCAL),Khadessia Bass (BACK VOCAL),Heather Cunnings (BACK VOCAL),Audley ""Chizzy"" Chisholm (BACK VOCAL),Richard ""Goofy"" Campbell (KB),Herby Harris (KB),Osbourne Elliott (DRUMS),Collin Elliott (B"
McCoy Tyner Trio Featuring Michael Brecker ;1996;label;McCoy Tyner (piano),Michael Brecker (SAX),Avery Sharpe (bass),Aaron Scott (drum
McGregor ;1996;label;Mcgregor (VOC.G.)
Melvin Taylor ;1996;label;Melvin Taylor (GUIT),Ethan Farmer (BASS),James Knowles (DR
Michel Petrucciani and Miroslav Vitous ;1996;label;Miroslav Vitous (A.BASS),Michel Petruccian
Milton Nascimento ;1996;label;Milton Nascimento (voc),Nivaldo Ornelas (fl),Hugo Fattoruso (kb),Tulio Mourao (kb),Lincoln Cheib (dr),Luiz Alvez (b)   
Northern Illinois University Jazz Ensemble ;1996;label;Ron Modell (Dir.),Stephanie Knox (Voc.),Eric Levy (P.),Chris Gorcick (B.),Todd Howell (Dr.),Marty McMasters (Tp.),Tito Carillo (Tp.),Aaron White (Tp.),Jason Johnson (Tp.),Ian Torres (Tp.),Tom Stark (Tb.),Cory Walvidh (Tb.),Matt Stiehr (Tb.),Dan Di Esare (Tb.),Kevin Sheehan (Reeds.),Jerry Lowery (Reeds.),Mark Nagy (Reeds.),Mike Wilkens (Reeds.),Mark Dahl (Reeds.
