Of Monsters And Men ;2013;label;Nanna Bryndis Hilmarsdottir,Ragnar Thorhalsson,Brynjar Leifsson,Arnar Rosenkranz Hilmarsson,Kristjan Pall Kristjansson,Ragnhildur Gunnarsdottir,Steingrimur Karl Teague
;;;
Grace Kelly Quintet ;2013;label;Grace Kelly,Pete McCann,Oliver Lutz,Jason Palmer,Ross Pederson
;;;
Vijay Iyer Trio ;2013;label;Vijay Iyer,Stephan Crump,Tyshawn Sorey
;;;
Daughter ;2013;label;Elena Tonra,Igor Haefeli,Remi Aguilella,Luke Saunders
;;;
Youn Sun Nah Duo ;2013;label;Youn Sun Nah,Ulf Wakenius
;;;
Juveniles ;2013;label;Jean Sylvain Legovic,Thibaut Doray,Christophe Sauvaget,Oussenov Cisse
;;;
Two Door Cinema Club ;2013;label;Alex Trimble Guitar/keyboard/,Kevin Baird,Sam Halliday,Benjamin Thompson
;;;
Sadie and the Hotheads ;2013;label;Elizabeth McGovern,Simon Nelson,Steve Nelson,Terl Bryant,Ron Knights,Nick Lacey,Danica Chapman
;;;
The James Hunter Six ;2013;label;Neil Huntsman-James Hunter,Damian Hand,Lee Badau,Jason Wilson,Jonathan Lee,Andrew Kingslow
;;;
Mark Lanegan Band ;2013;label;Mark Lanegan,Aldo Struyf,Steven Janssens,Frederic Jacques,JP De Gheest
;;;
The Hives ;2005;label;Howling'Pelle Almqvist,Nicholaus Arson vocals,,Vigilante Carlstroem vocals,,Dr. Matt Destruction,Chris Dangerous
;;;
Jonathan Batiste and Stay Human ;2013;label;"Jon Batiste,Eddie Barbash,Joe Saylor,Ibanda Ruhumbika,Barry Stephenson &amp; electric"
;;;
AlunaGeorge ;2013;label;Aluna Francis,George Reid,James Trood,Chris Melian
;;;
"Kendrick Lamar &amp; Band ";2013;label;Kendrick Lamar,Omari White,Chuck Gibson Jr.,Damien Farmer,Dion Friley
;;;
Superpoze ;2013;label;Gabriel Legeleux
;;;
Chief ;2013;label;Sebastien Arni
;;;
Flying Lotus ;2013;label;Stephen Ellison
;;;
Om Unit ;2013;label;James Coles
;;;
Kat Edmonson ;2013;label;Katherine Edmonson,Danton Boller,Steven Grzeskowiak,Aaron Thurston
;;;
Take 6 ;2002;label;David Thomas,Cedric Dent,Alvin Chea,Mark Kibble,Joey Kibble,Claude McKnight,Jethra Penix,Darrell Tibbs
;;;
Deluxe ;2013;label;Liliboy,Pietre,Pepe,Kilo,Kaya,Soubri
;;;
The Parov Stelar Band ;2013;label;Parov Stelar,Cleo Panther,Michael Wittner,Max The Sax,Jerry Di Monza,Willie Larsson Jr
;;;
Jethro Tull ;2003;label;Ian Anderson flugelhorn, accoustic,Martin Barre,Andrew Giddings,Jonathan Noyce,Doane Perry
;;;
PAT METHENY GROUP ;;label;Pat Metheny g,,Lyle Mays,Steve Rodby,Paul Wertico,Armando Marcal,Davic Blamires,Mark Ledford
;;;
Jamie N Commons ;2012;label;Jamie N Commons,Benjamin Markham guitar/backing,James Dee,Gus Collins,George Cook
;;;
Bombay Bicycle Club ;2012;label;Jack Steadman,James MacColl,Edward Nash,Suren De Saram,Louis Bhose,Amber Wilson
;;;
Shearwater ;2012;label;"Jonathan Meiburg guitar &amp;"
;;;
M.I.A. ;2012;label;M. I. A.,Whyte Boi,Isa Gonzalez,Cherry Byron Withers
;;;
Youssoupha ;2012;label;Youssoupha,Sp Vocal,Myst,David,Manudigital
;;;
Rufus Wainwright ;2007;label;Rufus Wainwright piano,,Carmen Camerieri vocals,,Jeff Hill vocals,,Matthew Johnson vocals,,Gerry Leonard vocals,,Petruzelli Anthony Jack banjo, keyboards, backing,Schwadron Louis backing,Will Vinson backing
;;;
Rumer ;2012;label;Sarah Joyce,Bob Knight,Al Cherry,James Knight,Julian Cox,Rob Taggart,Anabell Williams
;;;
Cidade Negra ;2003;label;Tony Garrido,Sette Marlon,Lelei Gracindo,Serjao,Paulo Gama,Farias Andre,Meirelles Alex,Pierre Jean,Silva Ronaldinho,Markus Cruz,Cidalia,Paula Gilce De,Miranda Gil
;;;
James Carter Organ Trio ;2012;label;James Carter,Gerard Gibbs,Leonard King
;;;
Taj Mahal Trio ;2012;label;Taj Mahal and,Kester Smith,Bill Rich
;;;
First Aid Kit ;2018;label;Klara Soderberg,Johanna Soderberg,Melvin Duffy,Stebmo,Scott Simpson
;;;
Afrocubism ;2012;label;"Eliades Ochoa Vocal/Acoustic,Toumani Diabate,Bassekou Kouyate,Kasse Mady Diabate,Djelimady Tounkara,Lassana Diabate,Yacuba Sissoko,Jose Angel Martinez Nieves,Odit Osnel Bavastro Guitar &amp; Back,Eglis Ochoa Hidalgo &amp; Back,Jorge Maturell Romero,Alain Antonio Dragoni Cotorruelo,Lennis Lara Castellanos"
;;;
Spectrum Road ;2012;label;Jack Bruce,Cindy Blackman Santana,John Medeski,Vernon Reid,John McLaughlin
;;;
La Femme ;2017;label;Sacha Got,Marlon Magnee,Sam Lefevre,Clemence Quelennec,Noe Delmas,Lucas Nunez Ritter
;;;
Polica ;2012;label;Channy Leaneagh
;;;
Chicago Blues ;2012;label;"Billy Boy Arnold,John Primer,Billy Branch,Carlos Johnson,Lurrie Bell,Billy Flynn,Johnny Iguana,Matthew Skoller,Felton Crews,Kenny ""Beedy Eyes"" Smith"
