The official European Quincy Jones 80th birthday special in tribute to Claude Nobs ;2013;label;"Patti Austin,James Ingram,Siedah Garrett,Noa,Gil Dor,Lee Ritenour,Dave Grusin,Claude McKnight,Alvin Chea,Mark Kibble,Joel Kibble,David Thomas,Khristian Dentley,Nikki Yanofsky,Emily Bear,Justin Kaufin,Andreas Varady,Alfredo Rodriguez,Henry Cole,Reinier Elizarde,Ariel Bringuez,Jorge Vistel Serrano,Jerry Hey,Greg Philinganes,Randy Kerber,Dean Parks,Neil Stubenhaus,John Robinson,Paulinho Da Costa,Lynne Fiddmont,Jory Steinberg,Melanie Taylor,Pepe Lienhard,Adrian Plugshaupt &amp; soprano,Cedric Gschwind,Jorg Sandmeier,Herwig Gradischnig saxophone/Bass,Frank Wellert,Ryan Quigley,Dave Blaser,Sebastian Stempel,Vincent Lachat,Marc Godfroy,Gilbert Tinner,Wolf Schenk"
Jack Garratt ;2015;label;Jack Garratt guitar, keys, drum
Portishead ;2015;label;Beth Gibbons,Geoff Barrow,Adrian Utley,Clive Deamer,Jim Barr,Ross Hughes,Jason Hazeley
Jason Moran ;2015;label;Jason Moran,Tarus Mateen,Charles Haynes,Leron Thomas,Lisa Harris
George Ezra ;2015;label;George Ezra,David Klinke,Fabio De Oliveira,Jimmy Simms
"Liv Warfield &amp; The NPG Hornz ";2015;label;Liv Warfield,Ryan Waters,Uriah Duffy,Chris Turner /,Ashley Minnieweather,Marcus Anderson,James Morton,Jay Phelps,Courtney Brown,Tayron Lockett
Trio Da Kali ;2015;label;Hawa Kasse Mady Diabate,Fode Lassana Diabate,Madou Kouyate
Groundation ;2015;label;Daniel Wlodarczyk,Harrison Stafford,David Chachere,Te Kanawa Haereiti,Ryan Newman,Kim Pommell,Sherida Sharpe,Marcus Urani
Dub Inc ;2015;label;Aurelien Zohou,Jeremie Gregeois,Hakim Meridja,Moritz Von Korff,Frederic Peyron,Gregory Mavridorakis,Idir Derdiche
Kronos Quartet ;1992;label;David Harrington,John Sherba,Joan Jeanrenaud,Hamza El Din,Foday Musa Suso,Hank Dut,Dumisani Maraive
Leon Bridges ;2015;label;Leon Bridges,Austin Jenkins,Joshua Block,Kenneth Hollingsworth,Brian Skates,Jeffrey Dazey,Brittni Jessie
Kid Wise ;2015;label;Augustin Charnet,Clement Libes backing,Anthony Lelliard,Vincent Dinis,Theo Antolinos,Leo Faubert
Ruthie Foster ;2015;label;Ruthie Foster,Samantha Banks,Larry Fulcher,Scottie Miller
Foals ;2015;label;Yannis Phippakis vocal,,Walter Gervers,Jimmy Smith,Edwin Congreave,Jack Bevan,Kit Monteith
Ben Klock ;2019;label;Ben Klock
Benjamin Booker ;2015;label;Benjamin Evans,Alex Spoto,Max Norton
The Two ;2015;label;Thierry Jaccard,Yannick Nanette
Hot Chip ;2015;label;Alexis Taylor guitar,,Al Doyle guitar, bass,,Felix Martin,Owen Clarke bass,,Joe Goddard,Sarah Jones,Rob Smoughton bass, guitar,
Odesza ;2018;label;Catacombkid,Clayton Knight,Brennan Carter,Scott Flynn
Songhoy Blues ;2015;label;Aliou Toure vox /,Oumar Toure / Backing,Garba Toure / Backing,Nathanael Dembele
Kwabs ;2015;label;Kwabena Adjepong,George Moore,Todd Olivier-Fischman,Samuel Odiwe,Steven Bakari,Lauren Johnson,Daine Dyer
Jerry Leonide Quintet ;2015;label;Jerry Leonide,Gino Chantoiseau,Arnaud Dolmen,Stephane Guillaume,Nicolas Folmer
The Bad Plus Joshua Redman ;2015;label;Ethan Everson,Reid Anderson,David King,Joshua Redman
Fakear ;2015;label;Theo Fakear,Rae Morris
Anna Calvi ;2015;label;Anna Calvi,Mally Harpaz,Alex Thomas,Ben Christophers
The Kooks ;2015;label;Luke Pritchard,Hugh Harris vocals,,Peter Denton,Alexis Nunez
