Pasadena Roof Orchestra ;1976;label;"John Arthy,John ""jazz"" Parry,Derek Jones,John Bright,Albert Sadler,Stan Ivison,Andrew Pummel,Ken Hughes,Clive Payne,Tony Cooke,Davis Manning,Bob Renvoize,Peter Beresford"
Passport ;1976;label;Klaus Doldinger cl,,Wolfgang Schmid,Kristian Schultze p, org,,Curt Cress
Pierre Bensusan ;1976;label;Pierre Bensusan,Gerard Lavigne
Preservation Hall Jazz Band ;1976;label;Dave Williams,Kid Thomas,Joseph Butler,Alonso Stewart,Emanuel Paul,Paul Barnes,Emanuel Sayles
Ralph McTell ;1976;label;Ralph McTell p,,Rod Clements,Pick Withers
Sammy Price - Hall Singers ;1976;label;Sammy Price,Douglas Hammond,Eddie Boyd
Sarah Vaughan ;1976;label;Jimmy Cobb,Sarah Vaughan,Carl Schroeder,Walter Booker
Shakti ;1976;label;John McLaughlin,L. Shankar,T. H. Vinayakram,Zajir Hussain
Stan Getz Quartet ;1976;label;Billy Hart,Clint Houston,Stan Getz,Joanne Brackeen
Stuff ;1976;label;Cornell Dupree,Gordon Edwards,Steve Gadd,Eric Gale,Richard Tee
Thad Jones and Mel Lewis Big Band ;1976;label;Earl McIntyre,Thad Jones,Mel Lewis,Jerry Dodgion,Pepper Adams,Cecil Bridgewater,Billy Campbell,Edward Xiques,Gregg Herbert,Janis Robinson,Frank Forster,Lynn Nicholson,Wayman Reed,Mike Wolf,Al Porcino,George Mraz
The Crusaders - Soul Set ;1976;label;Wilton Felder,Garnett Brown,Joseph Sample,Larry Carlton,Robert Powell,Nesbert Hooper
The Crusaders - Jazz Set ;1976;label;Wilton Felder,Garnett Brown,Joseph Sample,Larry Carlton,Robert Powell,Nesbert Hooper
The Dubliners ;1976;label;John Sheehan tin,Barney McKenna mdl,,Luke Kelly,Jim McCann
The Mighty Clouds Of Joy ;1976;label;Joe Ligon,Johnny Martin,Richard Wallace,Elmeo Franklin,Hampton Carlton,Eddie Elford,Tommy Soul
The Swingin' Sextet ;1976;label;Buck Clayton,Jay McShann,Buddy Tate,Jim Galloway,Paul Rimstead,Danny Mastri
Weather Report ;1976;label;Joe Zawinul,Wayne Shorter,Jaco Pastorius,Alex Acuna,Manola Badrena
Yosuke Yamashita Trio ;1976;label;Yosuke Yamashita,Akira Sakata,Shota Koyama
Ali Dede ;1977;label;Herbie Mann,Ali Dede,Ercan
Ange ;1977;label;Daniel Haas,Jean-Pierre Guichard,Jean-Michel Brezovar fl,,Christian Decamps ld,Francis Decamps
Average White Band ;1977;label;Sammy Figueroa,Hamish Stuart,Steve Ferrone,Roger Ball,Alan Gorrie,Onnie McIntyre,Molly Duncan,Etta James,Ben E. King
Ben E. King and The Average White Band ;1977;label;Ben E. King,Sammy Figueroa,Jaroslav Jakubovic,Dick Morrisey,Hamish Stuart,Molly Duncan,Steve Ferrone,Onnie McIntyre,Alan Gorrie,Roger Ball,Jim Mullen
Don Cherry ;1977;label;Don Cherry,Steve Jordan,Jeff Berlin,Cliff Carter,Sammy Figueroa,Rafael Cruz V,Sonny Fortune
Azymuth ;1977;label;Carlinhos Brown,Vargas Alexandre,Jose Roberto,Mamao
Benny Carter Quartet ;1977;label;Benny Carter,Ray Bryant,Niels Pedersen,Jimmie Smith
Bonnie Raitt ;1977;label;Bonnie Raitt,Pinetop Perkins,Jerry Portnoy,Freebo,Martin Grebb,William D. Mcfarlane,Dennis J. Whitted
"Cab Calloway ""Harlem On Parade"" ";1977;label;Cab Calloway,Oliver Jackson,Bill Pemberton,Buddy Tate,Eddie Barefield,Doc Cheatham,Bud Johnson,Carrie Smith,Dic Vance,Henry Jones,Jimmy Slide
Charles Mingus ;1977;label;Charles Mingus,Jack Walrath,Dannie Richmond,Ricky Ford,Robert Neloms
Herbie Mann and His Disco-Set ;1977;label;Jim Mullen,Herbie Mann,Steve Jordan,Jeff Berlin,Cliff Carter,Sammy Figueroa,Tom Coppola,Googie Coppola,Dick Morrissey,Rafael Cruz,Etta James
Etta James ;1977;label;"Klaus Doldinger,Rick Wakeman,Etta James,Brian Ray,Richard Tee,Steve Ferrone,David ""Fathead"" Newman,Lew Soloff,David Lowrey"
Chris Hinze Combination ;1977;label;Chris Hinze,Richard Tee,Steve Jordan,Jeff Berlin,Cliff Carter,Sammy Figueroa,Rafael Cruz,Lew Soloff
"Clarence ""Gatemouth"" Brown ";1977;label;"Clarence ""Gatemouth"" Brown vln, hca,,Lloyd Glenn,Willie Smith,Calvin Jones,Luther Johnson"
Clark Terry Sextet ;1977;label;Milt Jackson,Oscar Peterson,Clark Terry,Niels Pedersen,Joe Pass,Bobby Durham
Count Basie Big Band ;1977;label;Count Basie,Franklin Biviano,George Cohn,Eric Dixon,John Duke,James Forrest,Charles Fowlkes,William Green,Albert Grey,William Hughes,Charles Miles,Robert Mitchell Jr,Robert Plater,Waymon Reed,James Turner,Melvin Wanzo,Dennis Wilson
Milt Jackson - Ray Brown ;1977;label;"Monty Alexander,Eddie ""Lockjaw"" Davis,Milt Jackson,Clark Terry,Ray Brown,Jimmie Smith"
