Reverend Robert Mayes ;1983;label;Reverend Robert Mayes (voc,Charles Pykes (kbds),George Greene (dr
Rickie Lee Jones ;1983;label;Rickie Lee Jones (voc,p)               
Ronald Shannon Jackson's Decoding Society ;1983;label;Vernon Reid (g,Ronald Shannon Jackson (dr),Henry Scott (tp),Zane Massey (as,Bruce Johnson (el-b),Melvin Gibbs (el-
Roy Ayers ;1983;label;Roy Ayers (vb,Herbie Mann (fl),Rosay (voc),Lonnie Liston Smith Jr. Smith (kbds),Sandra Mathews (voc),Jeffrie Johnson (perc),Steve Thornton (g),David Metcen (b),Dwayne Perdue (dr
"Sensational Nightingales Feat. Liz McComb &amp; Rosay ";1983;label;Joseph Wallace (vocals,Charles Johnson (vocals),Horace Thompson (vocals,Reverend Robert Mayes (organ),George Greene (Drums),Rosay (vocals),Liz McComb (vocal
Jimmy Smith Trio ;1983;label;Jimmy Smith (org),Phil Upchurch (g),Tommy Campbell (d
SWISS DRUM ORCHESTRA ;1983;label;"Tom Van Der Geld (musser vibes,Ken Johnson (steeldrums,Alex Bally (drumset,Heinz Lieb (drumset),Wladis-Law Sendeckt (akk.-piano,miny moog),Teddy Baerlocher (akk-git,Frank Loef (sax,Michael Urbaniak (e-violin,Ursula Duziak (Acoustic Guitar &amp; Back Vocals)"
Slickaphonics ;1983;label;Mark Helias (b,Jim Payne (dr,Ray Anderson (ld voc,Daniel Wilensky (ts,Allan Jaffe (g,voc)             
Sofa ;1983;label;Tosho Yakkatokuo (dr),Frank Egli (kbds),Florian Egli (s),Herbert Brun (g),Markus Fritzsche 
Sphere ;1983;label;Kenny Barron (p),Buster Williams (b),Charlie Rouse (ts),Ben Riley (dr)   
TRUTH ;THE;label;Dennis Greaves (voc,Chris Skornia (kbds),Mick Lise Lister (g),Brian Bethall (b),Gary Wallis (dr) 
The Dave Kelly Band ;1983;label;"Dave Kelly (voc,ld g),Rob Townsend (dr,Gary Fletcher (b,John ""Irish"" Earle (s,Lou Stonebridge (p,Mick Rogers (ld g,voc)             "
The Stars Of Faith ;1983;label;Frances Steadman (voc),Sadie Frances Keys (voc),Louvenia Carroll (voc),George Greene (dr),Roslyn Johnson (voc),Loretta Ann Jackson (voc),Nelson Fortune (p),Jerome Van Jones 
Tony Esposito E La Banda Del Sol ;1983;label;Tony Esposito (perc),Elga Paoli (voc,Elia Rosa (s),Massimo Volpe (kbds),Franco Sansone (g),Massimo Cecchetti (b),Roberto Ciscognetti (dr),Sergio Quarta (perc),Brian Auger (kbds
Tullio De Piscopo Ensemble ;1983;label;Tullio De Piscopo (dr),Linda Wesley (voc),Flavio Boltro (tp),Joe Amoruzo (kbds),Gennaro Venditto (g),Rino Zurzolo (b),Rony Cercola (perc),Bob Berg (s)     
V.S.O.P. 2 ;1983;label;Herbie Hancock (p),Tony Williams (dr),Ron Carter (b),Wynton Marsalis (tp),Branford Marsalis
WIDESPREAD JAZZ ORCHESTRA ;THE;label;Michael Hashim (as),Tad Shull (ts),David Lillie (bs),Jordan Sandke (ld tp),Billy Grey (tp,Dan Barrett (tb),Michael Ledonne (p),Mark Minkler (b),John Ellis,Jr. (dr)         
"Willie Dixon &amp; His Band ";1983;label;Willie Dixon (voc,Sugar Blue (hca),Arthur Butch Dixon (p),John Watkins (g),Freddie Dixon (b),Clifton James (dr
