"Bireli Lagrene Gipsy Project &amp; Friends ";2002;label;Bireli Lagrene (acoustic guitar solo),Diego Imbert (double bass),Thomas Dutronc (acoustic guitar rhythm),Hono Winterstein (acoustic guitar rhythm),Florin Niculescu (violin),Stochelo Rosenberg (acoustic guitar solo),Dorado Schmitt (acoustic guitar solo),Sylvain Luc (acoustic guitar solo),Richard Galliano 
Yaron Herman ;2010;label;Yaron Herman (pia
Lee Ritenour ;1985;label;Lee Ritenour (g),Dave Grusin (kbds),Jimmy Johnson (b),Larry Williams (kbds),Carlos Vega (dr) 
Chick Corea and Herbie Hancock ;1979;label;Herbie Hancock (p),Chick Corea (p),Phineas Newborn (
Peter Cincotti ;2005;label;Peter Cincotti (vocals,Mori Barak (bass),Scoot Kreitzer (tenor sax),Obed Calvaire (dr
IAM ;2013;label;Akhenaton (MC),Shurik'n (MC),Kephren (Back),Said (Back/Vocals),DJ Kheops (DJ),Imhotep (Beatmaker),Dj Daz (DJ)      
Joe Cocker ;1987;label;Joe Cocker (voc),Charles Girodano (p),Ric Cunningham (s,Cliff Goodwin (ld g),Eric Parker (dr),John Troy (b),Larry Marshall (org,Maxime Green (voc),Janice Hughes (vo
Etta James ;1978;label;Etta James (voc),Brian Ray (g),Cash McCall (g),Tony Cook (dr),Gene Dinwitty (s),Fred Beckmeier (b),Bobby Martin (kbds),Keith Johnson (tp),Claude Nobs (hca)
Aloe Blacc ;2011;label;Aloe Blacc (lead vocal),Joel Van Dijk (guitar),Jospeh David Gonzales (bass),Te'Amir Sweeney (drums),Tobias Neumann (keyboards),Regis Molina Reynaldo (percussions),Daniel Allen Ober
Jake Hertzog ;2007;label;Jake Hertzog (guitar),Zachary Mangan (drums),Takashi Sugawa (bass),Terrier Alex (sax
The Crusaders - Soul Set ;1976;label;Wilton Felder (),Garnett Brown (),Joseph Sample (),Larry Carlton (),Robert Powell (),Nesbert Hooper ()
David Sanborn ;1981;label;Marcus Miller (b),David Sanborn (as),Neil Larsen (kbds),Robben Ford (g),Mike Mainieri (vb),Lenny Castro (perc),Ricky Lawson (dr)
Larry Carlton With Guest Robben Ford ;2007;label;Larry Carlton (guitar),Robben Ford (guitar),Travis Carlton (bass),Toss Panos (drums
Medeski ;Scofield;label;John Medeski (keyboards,John Scofield (guitar),Billy Martin (drums),Chris Wood (bass)
Prince ;2007;label;Prince (vocals,Dunham Cora (drums),Josh Dunham (bass),Morris Hayes (keyboards),Santos Paulo Neto Renato Dos (keyboards),Greg Boyer (trombone),Mike Phillips (horns),William Lee Hogan (trumpet),Shelby Johnson (v
George Clinton ;1990;label;"George Clinton (voc),Robert ""P-Nut"" Johnson (voc),Greg Boyer (horns),Michael ""Kidd Funkadelic"" Hampton (g),Bennie Cowan (horns),Greg Thomas (horns),William Payne (voc),Gary Shider (lead voc),Ligge Curry (voc),Maceo Parker,Jr. (horns),Cordell Massoon (g),Dwayne McNight (g),David Spreadley (kbds),Rodney Curtis (b),Anthony Thomas (dr),Lelan Zales (dr) "
D'Angelo ;2000;label;"Pino Palladino (B),Shelby Johnson (VOC),Questlove (DR),Spanky Alford (G),Anthony Hamilton (VOC),Michael Archer (VOC),June Bervine (KBDS),Samuel ""norris""jones (G),Franklin Walker (PERC),Russel Gunn (TP),Frank Lacy (TP,Jacques Szwarcbart (S,Jack King (VOC)  "
"Ultra Orange &amp; Emmanuelle ";2007;label;Emmanuelle Seigner (vocals),Pierre Emery (guitar),Lesage Gil (guitar),Cherbit Bruce (drums),Verderossa Alain 
Bjorn Johansens Sekstett ;1967;label;Bjorn Johansen (ts,Bernt Steen (tp),Frode Thingnaes (tb),Roy Hellvin (p),Erik Amundsen (b)
Charles Lloyd Quartet ;1967;label;Keith Jarrett (p),Jack DeJohnette (dr),Charles Lloyd (ts,Ron McClure (b)  
Dick Husum's Quartet ;1967;label;Niels Husum (ts),Kjeld Jul Nielsen (b-tp),Ib Lund Nielsen (b)
Gilbert Holmstroms Sextet ;1967;label;Lars Lofstedt (tp),Gilbert Holmstroms (ts),Pider Avall (tb),Clas Fehling (p),Lars-Urban Helje (b)
Jazz Ensemble de la Radio et Television Hongroise ;1967;label;Geza Soptei (bs,Ferenc Virag (es-as,Imre Zsoldos (tp),Deszo Selenyi (tb),Sandor Dobsa (p),Andras Dan (dr)
Jazz Ensemble des Bayerischen Rundfunks ;1967;label;Baby Agnew (tp,Rudy Fuesers (tb),Don Menza (as,Olaf Kubler (ts,Jan Konopasek (bs,Pepsi Auer (p,Branko Pejakovic (b)
Jazz Focus 65 ;1967;label;Milcho Leviev (p),Simeon Schterev (fl),Liubomir Mitsov (b),Peter Slavov (dr)
Les Tin Pan Stompers ;1967;label;Gerard Bagot (washbd),Jacques Bonnet-Dupeyron (tb),Jean-Marie Bonnet-Dupeyron (b),Alain Bouchet (cornet),Jean-Pierre Dechaume (p),Jean-Paul Vogelin (ss
Old School Band ;1967;label;"Jacques Lucas (tp),Reynold ""Pops"" Gysin (cl),Marc Moret (tb),Francois Pesse (p),Jean-Claude Pesse (bjo),Arnold Hoffmaenner (b)"
Paul Thommen Big Band ;1967;label;Jean-Francois Bovard (tb),Pierre Favre (as),Paul Studhalter (as,Jean Juillard (ts,Ray Therace (ts,Robert Seidel (bs),Francis Rothenbuhler (tp),Roland Delacretaz (tp),Serge Buffat (tp),Olivier Berney (tp),Pierre Brodard (tp),Jean-Pierre Beltrami (tb),Rene Peytregnet (tb),Michel Panchaud (tb),Philippe Hennard (tb),Bob Jacquillard (b),Humbert Serani (b),Paul Thommen (ld)
