Willie Mabon and Mickey Baker ;1973;label;Mickey Baker,Willie Mabon e-lp, hca,,Jerome Hayes,Calep Emphery,Joe Turner
Yves Meylan ;1973;label;Yves Meylan
Art Ensemble Of Chicago ;1974;label;Lester Bowie,Roscoe Mitchell,Joseph Jarman,Malachi Favors,Don Moyer,Richard Abrams
Back Door ;1974;label;Ron Aspery,Dave McCree,Colin Hodgkinson voc,,Tony Hicks
Billy Cobham ;1974;label;Randy Brecker,Billy Cobham,Michael Brecker,John Abercrombie,Milcho Leviev,Glenn Ferris,Alex Blake,Lee Pastore
Ben Sidran ;1978;label;Randy Brecker,Mike Mainieri,Steve Khan,Steve Jordan,Tony Levin,Ben Sidran,Mike Brecker
Boillat Therace Quintet ;1974;label;Jean-Francois Boillat,Raymond Therace,Frederic Pecoud,Eric Wespi,Rogelio Garcia
Buddy Guy and Junior Wells ;1974;label;Buddy Guy,Junior Wells,Terry Taylor,Bill Wyman,Dallas Taylor,Pinetop Perkins
Cecil Taylor ;1974;label;Cecil Taylor
Charles Earland ;1974;label;Ron Carter,Jon Faddis,Charles Earland,Dave Hubbard,Cliff Adams,Aurelle Ray,George Johnson Jr.
Thad Jones and Mel Lewis Big Band ;1974;label;"Thad Jones,Jon Faddis,Billy Harper,Mel Lewis,Jerry Dodgion,Ron Bridgewater,Ed Xiques,Pepper Adams,Cecil Bridgewater,Steve Furtedo,James Bossy,Bill Campbell,Dave Taylor,Jimmy Knepper,Quentin ""Butter"" Jackson,Jiri Mraz,Walter Norris,Dee Dee Bridgewater"
Dr. Feelgood ''Piano Red'' ;1974;label;Piano Red Doctor Feelgood
"Eddie ""Cleanhead"" Vinson ";1974;label;"Oliver Jackson,Eddie ""Cleanhead"" Vinson,Tiny Grimes,Jay McShann,Jimmy Woode"
Flora Purim ;1974;label;Airto Moreira perc, voc.,Flora Purim,Milton Nascimento,Ron Carter,Pat Rebillot,Wagner Tiso,Roberto Silva,David Amaro
Gil Evans Orchestra ;1974;label;Peter Levin,Billy Harper,Gil Evans el-p,,Peter Gordon,Marvin Peterson,Lew Poloff,John Stubblefield,Howard Johnson,Tom Malone tuba, synth,,Paul Metzke,Don Pate,Susan Evans,Warren Smith,Bruce Ditmas
Randy Weston Sextet ;1974;label;William Allen,Randy Weston,Don Moyer,Billy Harper,Steve Barrios,Ahmed Abdul-Malik
Tony Williams Lifetime ;1971;label;Tony Williams,Don Alias,Warren Smith,Ted Dunbar,Arthur Edward Booth,Larry Young
Helen Humes ;1974;label;Earl Hines,Ed Thigpen,Jimmy Woode,Helen Humes,Buddy Tate
Jay McShann ;1974;label;Jay McShann
Larry Coryell and The Eleventh House ;1974;label;Alphonse Mouzon,Larry Coryell,Michael Lawrence,Mike Mandel p,,Danny Trifan
Mahavishnu Orchestra ;1974;label;John McLaughlin,Jean-Luc Ponty,Gayle Moran,Ralph Armstrong,Michael Walden,Steve Kindlter,Carol Shive,Marsha Westbrook,Phil Hirschi,Bob Knapp,Steve Frankivitch
Muddy Waters ;1974;label;Buddy Guy,Muddy Waters,Junior Wells,Terry Taylor,Bill Wyman,Dallas Taylor,Pinetop Perkins
Myriam Klein and Slide Hampton Quartet ;1974;label;Slide Hampton,Myriam Klein,Vince Benedetti,Isla Eckinger,Billy Brooks
OM ;1974;label;Christy Doran,Urs Leimgruber,Bobby Burri,Fredy Studer
Pop Corn All Stars ;1974;label;Stuff Combe,Peter Frei,Raymond Court,Raymond Droz,Stephane Guerault,Jean Bionda,Martine Kay
Reverend Isaac Douglas ;1974;label;Isaac Douglas,Charles Bernet,Fred Washington,Stars Of Faith : Charles Mccloud
Richard Abrams ;1974;label;Richard Abrams
Roland Hanna ;1974;label;Roland Hanna,Avec Jay Mcshann deux
Rvd Isaac Douglas and The Stars Of Faith ;1974;label;Isaac Douglas,Frances Steadman,Mattie Harper,Kitty Parham,Sadie Frances Keys,Fred Washington,Esther Ford,Charles McCloud
Soft Machine ;1974;label;John Marshall,Karl Jenkins,Mike Ratledge,Roy Babbington,Alan Holdsworth
Sonny Rollins ;1974;label;Sonny Rollins,David Lee,Yoshiaki Masuo,Bob Cranshaw,Rufus Harley,Stanley Cowell,Mtume
Thad Jones and Mel Lewis Big Band ;1976;label;Earl McIntyre,Thad Jones,Mel Lewis,Jerry Dodgion,Pepper Adams,Cecil Bridgewater,Billy Campbell,Edward Xiques,Gregg Herbert,Janis Robinson,Frank Forster,Lynn Nicholson,Wayman Reed,Mike Wolf,Al Porcino,George Mraz
The 21st Century Singers ;1974;label;Lula Jordan,Janice Yearwood,Millicente Alexander,Emaryne Murray,Billy Cartwright,Charles Miller,Johnny Whittaker,Shannon Williams,Frances Campbell,Barbara Greene,Nannie Ellis,Gladys Crite,Charles Barnett,Carrie Cantrell Holman,Jerry Cantrell Holman,Gerry Jones,Fred Daniels
