Graham Collier Music ;1971;label;John Webb (dr),Graham Collier (b),Harry Beckett (tp,Bob Sydor (ts,Alan Wakeman (ts,Geoff Castle (p) 
Hampton Hawes ;1971;label;"Leroy Vinnegar (b),Hampton Hawes (p),Donald ""specs"" Ba"
Harald Eckstein Quartet ;1971;label;Harald Eckstein (p),Jochen Voss (as,Sep Plecher (b)
Harold Alexander ;1971;label;"Harold ""Jazzbo"" A"
Helge Hurum Jazz Group ;1971;label;Bernt Steen (tp),Roy Hellvin (p),Svein Christiansen (dr),Carl Magnus Neumann (as)
JPJ Quartet ;1971;label;Oliver Jackson (dr),Budd Johnson (saxes),Dill Jones (p),Bill Pemberton (b
Jesper Thilo + Quintet ;1971;label;Hugo Rasmussen (b),Torben Munk (g),Jesper Thilo (as,Ole Molin (g),Ove Rex (dr)     
Juhani Aaltonen Quartet ;1971;label;Teppo Hauta-Aho (b),Juhani Aaltonen (ts,Heikki Sarmanto (p),Edward Vesala (dr
King Curtis and Champion Jack Dupree ;1971;label;Champion Jack Dupree ()
Kleinschuster ;Sextett;label;Hans Salomon (as,Fritz Pauer (p),Erich Bachtragl (dr),Dr. Erich Kleinschuster (tb),Leszek Zadlo (fl
Larry Coryell ;1971;label;Larry Coryell () 
Main Horse Airline ;1971;label;Patrick Moraz (org,Peter Lockett (g,Jean Ristori (cello,Bryson Graham (dr,perc)            
Max Roach ;1971;label;Max Roach (dr),University Of Nor
Melanie ;1971;label;Melanie (voc,g)               
Mongo Santamaria ;1971;label;Armando Peraza (cong,Mongo Santamaria (conga),Carter Jefferson (ts,Ray Maldonado (tp,Roger Glenn (fl,Eddie Martinez (p),Edward Rivera (el-b),Steve Berrios (dr,timbales)        
Oliver Nelson With The Festival Big Band ;1971;label;Oliver Nelson () 
Orchestre Henri Chaix ;1971;label;Henri Chaix (p),Jo Gagliardi (tp),Roger Zufferey (as),Michel Pilet (ts,Alain Du Bois (b),Romano Cavicchiol
Paul Bley ;1971;label;Paul Bley ()     
Placebo ;1971;label;Richard Rousselet (bugle),Marc Moulin (p),Freddy Rottier (dr),Alex Scorier (saxes,Johnny Dover (saxes
Quintette de Jazz d'Yvan Landry ;1971;label;Yvan Landry (vb),Armas Maiste (p),Richard Ring (g),Donald Habib (b)
Roberta Flack ;1971;label;Roberta Flack (p,voc)             
Roy Ayers Ubiquity ;1971;label;Roy Ayers (vb),Harry Whitaker (el-p),Clint Houston (b),Al Mouzon (dr)   
Slide Hampton and Umea Big Band ;1971;label;Slide Hampton (tb
The Michal Urbaniak Group With Urszula Dudziak ;1971;label;Michal Urbaniak (as,Urszula Dudziak (voc),Adam Makowicz (p),Pawel Jarzebski (b),Czeslaw Bartkowsk
The Pebbles ;1971;label;Fredd Bekky (g,Luk Smets (org,Bobb Bobbot (g,Axel Van Duin (b,Cel De Cauwer (dr
Tony Williams Lifetime ;1971;label;Tony Williams (drums),Don Alias (percussion),Warren Smith (percussion),Ted Dunbar (guitar),Arthur Edward Booth (bass),Larry Young (orga
Unijazz ;1971;label;Bosko Petrovic (vb,Brane Zivkovic (p,Salko Mujicic (fl),Vedran Bosic (g),Miljenko Prohaska (b),Ratko Divjak (dr)
Bernard Lubat ;Louiss;label;Bernard Lubat (dr),Eddie Louiss (org),Claude Engel (g),More Berthoud (dr
Bessie Griffin ;1972;label;Louis Myers (g),Lafayette Leake (p),Freddie Below (dr),Bessie Griffin (voc),Arlene Mills (voc),Dolores Copes (voc),George Edmunds (voc),Johnny Thompson (voc),David Myers (b)  
Bo Diddley and Cookie Vee with The Aces ;1972;label;Bo Diddley (g,Louis Myers (g),Lafayette Leake (p),Cookie Vee (voc),Dave Myers (b),Freddie Below (dr
The Aces ;1972;label;David Myers (bass),Louis Myers (guitar),Freddy Below (dru
Broetzmann / Van Hove / Bennink Group ;1972;label;Han Bennink (dr),Peter Broetzmann (saxes),Fred Van Hove (p)
Chuck Berry and The Aces with T. Bone Walker and Willie Dixon ;1972;label;Chuck Berry (g,T-Bone Walker (g,The Aces (),Willie Dixon ()  
Chuck Mangione Quartet ;1972;label;Chuck Mangione (flh,Stephen Gadd (dr),Anthony Levine (b),Gerard Niewood (f
Cohelmec Ensemble ;1972;label;Joseph Dejean (g),Jean Cohen (saxes),Evan Chandlee (b-cl,Jean-Francois Canape (tp,Francois Mechali (b),Jean-Louis Mechali (dr,vb)              
Danny Moss Quartet with Jeannie Lambe ;1972;label;Danny Moss (saxes),Brian Lemon (p),Martin Drewe (dr),Ken Baldock (b),Jeannie Lambe (vo
