Norma Jean Martine ;2013;label;Rick Hornby (Guit
Olafur Arnalds ;2014;label;Siun Milne (Violin)
Chris Rea ;1984;label;Jerry Stevenson (g),Kevin Powell (b)
Selah Sue ;2014;label;Jordi Geuens (Drums)
La Coka Nostra ;2009;label;Ill Bill (MC)
Tiken Jah Fakoly ;2014;label;Julie Brou (Choriste)
Lee Ritenour And Friendship ;1979;label;Don Grusin (kbds)
Kuroma ;2014;label;Simon O'Connor (G
Robert Plant ;1993;label;Phil Johnstone (k
Zero 7 ;2001;label;Henry Binns (kbds)
